color,part,quantity,part_id
Black,Bracket 1 x 2 - 2 x 2,6,44728
Black,"Brick, Round 2 x 2 Truncated Cone with SW R5-J2 Print",1,98100pb02
Black,Cylinder  2 x  2 x  2 Robot Body with Copper / Silver R2 Print,1,30361dps5
Black,Dish 2 x 2 Inverted [Radar],1,4740
Black,Hips and Legs [Complete Assembly],2,970c00
Black,Leg Mechanical - Droid with Technic Pin,2,30362
Black,"Minifig Head with Face, Stubble and Smirk Print",1,3626bpr0922
Black,Minifig Helmet - Imperial Pilot Print,1,87556pr0002
Black,Minifig Helmet Death Star Trooper,1,98108
Black,Minifig Star Wars Blaster Short,1,58247
Black,Plate 1 x 12,4,60479
Black,Plate 1 x 4,4,3710
Black,Plate 1 x 8,4,3460
Black,Plate 2 x 12,4,2445
Black,Plate 2 x 2,12,3022
Black,Plate 2 x 8,8,3034
Black,Plate Round 1 x 1 Straight Side,8,4073
Black,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],1,2654
Black,Plate Special 1 x 2 with 1 Stud [aka Jumper],4,3794
Black,Plate Special 1 x 2 with Clips Horizontal,1,60470
Black,Plate Special 1 x 2 with End Handle [Closed Ends],8,60478
Black,Plate Special 2 x 6 x 2/3 [Four Studs on Side],8,87609
Black,Technic Beam 1 x 3 with 2 Axle Holes and Pin / Crank,2,33299
Black,Technic Brick 1 x 2 [1 Hole],1,3700
Black,Tile Special 1 x 2 with Handle,1,2432
Black,Tile Special 6 x 12 with Studs on Edges,8,6178
Black,Torso SW Armor Imperial Trooper Print / Black Arms / Black Hands,1,973pb518c01
Black,Torso SW TIE Pilot Pattern / Black Arms / Black Hands,1,973pr1148c01
Black,Wedge Plate 2 x 4,4,51739
Black,Wedge Plate 6 x 3 Left,12,54384
Black,Wedge Plate 6 x 3 Right,12,54383
Blue,Technic Axle Pin with Friction Ridges Lengthwise,1,43093
Blue,Technic Pin Long with Friction Ridges Lengthwise,4,6558
Dark Bluish Gray,Brick 1 x 1,4,3005
Dark Bluish Gray,Brick Arch 1 x 6 Raised Arch,1,92950
Dark Bluish Gray,Dish  4 x  4 Inverted with TIE Hatch Print,1,3960ps2
Dark Bluish Gray,Hinge Plate 1 x 4 Swivel Upper / Lower [Complete Assembly],8,2429c01
Dark Bluish Gray,Hinge Plate 3 x 4 Locking Dual 2 Finger,1,44570
Dark Bluish Gray,Hips and Legs [Complete Assembly],1,970c00
Dark Bluish Gray,Minifig Cavalry Cap [Kepi],1,30135
Dark Bluish Gray,"Minifig, Utensil Seat 2 x 2 with Center Sprue Mark",1,4079b
Dark Bluish Gray,Plate 1 x 1,6,3024
Dark Bluish Gray,Plate 1 x 2,6,3023
Dark Bluish Gray,Plate 1 x 4,10,3710
Dark Bluish Gray,Plate 2 x 2 Corner,4,2420
Dark Bluish Gray,Plate 2 x 4,5,3020
Dark Bluish Gray,Plate 4 x 6,1,3032
Dark Bluish Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],4,3794
Dark Bluish Gray,Plate Special 1 x 4 with 2 Studs,4,92593
Dark Bluish Gray,Slope 18º 4 x 1,2,60477
Dark Bluish Gray,Slope 33º 2 x 2 Double,2,3300
Dark Bluish Gray,Slope 45° 2 x 1 Triple Smooth,4,3048b
Dark Bluish Gray,Slope Inverted 33º 3 x 2 [Connections between Studs],3,3747b
Dark Bluish Gray,Slope Inverted 65Â° 6 x 6 x 2 Quad with Cutouts,2,30373
Dark Bluish Gray,Technic Axle 5.5 With Stop,2,32209
Dark Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,4,2412b
Dark Bluish Gray,Torso SW Imperial Officer 1 with Black Belt Print / Dark Bluish Gray Arms / Black Hands,1,973pb1065c01
Green,Plate Round 2 x 2 with Axle Hole,4,4032
Light Bluish Gray,Bar 1 x 12 with 1 x 2 Plate End and 1 x 1 Round Plate End,12,42445
Light Bluish Gray,Brick 1 x 2,5,3004
Light Bluish Gray,Brick 2 x 2 Corner,2,2357
Light Bluish Gray,Dish 4 x 4 Inverted [Radar],1,3960
Light Bluish Gray,Dish 6 x 6 Inverted (Radar) - Solid Studs,1,44375b
Light Bluish Gray,Hinge Plate 1 x 4 Locking Dual 1 Finger,1,44568
Light Bluish Gray,Hinge Plate 2 x 2 Locking with 1 Finger on Top,2,92582
Light Bluish Gray,Minifig Binoculars,4,30162
Light Bluish Gray,Plate 1 x 10,12,4477
Light Bluish Gray,Plate 1 x 3,4,3623
Light Bluish Gray,Plate 1 x 4,8,3710
Light Bluish Gray,Plate 2 x 2,2,3022
Light Bluish Gray,Plate 2 x 3,8,3021
Light Bluish Gray,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
Light Bluish Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],4,3794
Light Bluish Gray,Plate Special 1 x 2 with Clip Horizontal on End,12,63868
Light Bluish Gray,Plate Special 1 x 2 with Door Rail,6,32028
Light Bluish Gray,Plate Special 1 x 2 with End Handle [Closed Ends],12,60478
Light Bluish Gray,Plate Special 2 x 2 with 2 Pin Holes,2,2817
Light Bluish Gray,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],8,50746
Light Bluish Gray,Slope 30º 1 x 2 x 2/3,4,85984
Light Bluish Gray,Slope 45º 2 x 1,6,3040b
Light Bluish Gray,Slope 45º 2 x 1 Double / Inverted,2,3049
Light Bluish Gray,Slope Curved 4 x 1 Double No Studs,2,93273
Light Bluish Gray,Slope Inverted 33º 3 x 2 [Connections between Studs],8,3747b
Light Bluish Gray,Slope Inverted 45º 2 x 1,6,3665
Light Bluish Gray,Technic Pin 1/2 with 2L Bar Extension,2,61184
Light Bluish Gray,Tile 1 x 2 with Groove,12,3069b
Light Bluish Gray,Tile 1 x 4,2,2431
Light Bluish Gray,Tile 1 x 6,8,6636
Light Bluish Gray,Tile 1 x 8,8,4162
Light Bluish Gray,"Tile, Round 2 x 2 with Black SW Tie Fighter Print (9492)",2,4150pb86
Light Bluish Gray,Wedge Plate 2 x 4,4,51739
Light Flesh,"Minifig Head - Eyebrows, White Pupils and Chin Dimple Print",1,3626bpr0472
Light Flesh,"Minifig Head Dual Sided - Glasses with Black Goggles, Gray Chin Strap / Stern Eyebrows, Gray Chin Strap Print",1,3626bpr0924
Red,Technic Brick 1 x 2 [2 Holes],4,32000
Tan,Slope 45º 2 x 2,1,3039
Trans-Black,Windscreen 6 x 6 x 3 Canopy Half Sphere with Dual 2 Fingers and Tie-Fighter Print [9492],1,50747pb06
Trans-Red,Light Cover with Internal Bar / Bionicle Barraki Eye,2,58176
Trans-Red,Plate Round 1 x 1 Straight Side,2,4073
Trans-Red,Tile 1 x 2 Grill with Bottom Groove,1,2412b
White,Plate 2 x 2,6,3022
White,Plate Round 2 x 2 with Axle Hole,1,4032
Yellow,Plate 1 x 2,2,3023
Yellow,Technic Brick 1 x 1 with Hole,6,6541
