color,part,quantity,part_id
Black,Technic Axle 12,2,3708
Black,Technic Axle 2 Notched,12,32062
Black,Technic Axle 3,6,4519
Black,Technic Axle 4,4,3705
Black,Technic Axle 5,4,32073
Black,Technic Axle 8,2,3707
Black,Technic Axle Connector [Ridged with x hole x orientation],2,6538b
Black,Technic Axle and Pin Connector Angled #2 - 180°,2,32034
Black,Technic Axle and Pin Connector Angled #6 - 90°,2,32014
Black,Technic Axle and Pin Connector Perpendicular,4,6536
Black,Technic Axle and Pin Connector Perpendicular Double,2,32291
Black,Technic Beam 1 x 7 Bent (4 - 4) Thick,4,32348
Black,Technic Beam 3 x 3 L-Shape Thin,4,32056
Black,Technic Disk 3 x 3,2,2958
Black,Technic Pin with Friction and Slots,8,2780
Black,Wheel 30.4 x 14 Solid Smooth,8,32146
Black,Wheel Full Rubber Flat with Axle hole,4,32193
Green,Technic Axle and Pin Connector Angled #2 - 180°,1,32034
Green,Technic Beam 1 x 9 Bent (7 - 3) Thick,1,32271
Green,Technic Beam 2 x 4 L-Shape Thick,2,32140
Green,Technic Beam 3 x 5 L-Shape Thick,2,32526
Green,"Technic Fairing # 5 Small Short, Large Hole, Side A",1,32527
Green,"Technic Fairing # 6 Small Short, Large Hole, Side B",1,32528
Green,Technic Pole Reverser Handle,2,6553
Light Gray,Technic Axle Pin without Friction Ridges Lengthwise,6,3749
Light Gray,Technic Bush 1/2 Smooth,8,4265c
Light Gray,Technic Gear 12 Tooth Double Bevel,4,32270
Light Gray,Technic Pin 1/2,4,4274
Red,Technic Axle and Pin Connector Angled #2 - 180°,1,32034
Red,Technic Beam 1 x 9 Bent (7 - 3) Thick,1,32271
Red,Technic Beam 2 x 4 L-Shape Thick,2,32140
Red,Technic Beam 3 x 5 L-Shape Thick,2,32526
Red,"Technic Fairing # 5 Small Short, Large Hole, Side A",1,32527
Red,"Technic Fairing # 6 Small Short, Large Hole, Side B",1,32528
Red,Technic Pole Reverser Handle,2,6553
