color,part,quantity,part_id
Black,Bionicle Claw with Axle,2,32506
Black,Bionicle Toa Nuva Climbing Claw / Kodan Ball Half,2,44036
Black,Bionicle Weapon Toa Flame Sword 2 x 12 with Two Holes,6,32558
Black,Bracket 5 x 2 x 2 1/3,2,6087
Black,Brick 1 x 12,3,6112
Black,Brick 1 x 2,9,3004
Black,Brick 1 x 3,2,3622
Black,Brick 1 x 4,2,3010
Black,Brick 2 x 2,1,3003
Black,Brick 2 x 8,1,3007
Black,Brick Arch 1 x 4,1,3659
Black,Brick Special 1 x 2 with Vertical Clip,2,30237
Black,Competition Cannon [Round Base],1,32074c01
Black,Dinosaur Tail End Section,6,40379
Black,Hinge Brick 1 x 2 Base,2,3937
Black,Hinge Brick 1 x 6 Locking with 1 Finger Vertical End and 2 Fingers Vertical End,3,30388
Black,Hinge Brick 2 x 2 Locking with 2 Fingers Vertical and Axle Hole,1,40902
Black,Hinge Brick 2 x 2 Top Plate Thin,1,6134
Black,Hinge Cylinder 1 x 3 Locking with 1 Finger and Technic Friction Pin,1,41532
Black,Minifig Handlebars,1,30031
Black,"Minifig, Utensil Magnifying Glass with Trans-Red Lens (Alpha Team)",1,30152c02
Black,Plate 1 x 1 - Horizontal Clip,2,6019
Black,Plate 1 x 3,2,3623
Black,Plate 1 x 4,4,3710
Black,Plate 1 x 6,2,3666
Black,Plate 1 x 8,1,3460
Black,Plate 2 x 10,2,3832
Black,Plate 2 x 2,2,3022
Black,Plate 2 x 4,4,3020
Black,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Black,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
Black,Plate Special 1 x 2 with 1 Stud [aka Jumper],2,3794
Black,Plate Special 1 x 2 with Arm Up [Horizontal Arm 6mm],2,4623
Black,Plate Special 1 x 2 with Door Rail,4,32028
Black,Plate Special 2 x 2 with Grills,2,41862
Black,Propeller 3 Blade 9 Diameter,1,30332
Black,Slope 45º 2 x 1,6,3040b
Black,Slope 45º 2 x 2,2,3039
Black,Slope Inverted 45 4 x 4 Double,1,4854
Black,Slope Inverted 45° 6 x 4 Double with 4 x 4 Cutout,1,30283
Black,Slope Inverted 45º 2 x 2,2,3660
Black,"Support 2 x 2 x 10 Girder Triangular Vertical - Type 1 - Solid Top, 3 Posts",2,30517
Black,Technic Axle 6,2,3706
Black,Technic Brick 1 x 2 [1 Hole],3,3700
Black,Technic Brick 1 x 6 [5 Holes],2,3894
Black,Technic Pin Double with Axle Hole,2,32138
Black,Tile 1 x 2 Grill with Bottom Groove,2,2412b
Black,Tile 1 x 2 with Alpha Team Green Screen and Controls Print,1,3069bpb091
Black,Tile 1 x 4,1,2431
Black,"Turntable 4 x 4 Square Base with Top, Complete Assembly",1,3403c01
Black,Tyre 30.4 x 14 Offset Tread,4,30391
Black,Wedge 3 x 3 Cut Corner,2,30505
Blue,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Dark Blue,Wedge 6 x 2 Left,1,41748
Dark Blue,Wedge 6 x 2 Right,1,41747
