color,part,quantity,part_id
Black,Brick Special 1 x 1 with Headlight,2,4070
Black,Plate 2 x 2,1,3022
Black,Plate 2 x 6,1,3795
Black,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Black,"Tile 2 x 2 with Blue Screen, Silver and Red Panel Print",1,3068bp51
Black,Tyre Smooth Small Single,3,3139
Blue,Plate 1 x 2,2,3023
Blue,Plate 1 x 6,2,3666
Blue,Plate 2 x 4,2,3020
Blue,Wedge Plate 3 x 4 without Stud Notches,1,4859
Light Gray,Hinge Tile 1 x 4,1,4625
Light Gray,Plate 1 x 2,3,3023
Light Gray,Plate Special 2 x 2 Thin with Plane Single Wheel Holder,3,2415
Light Gray,Tile 1 x 4,1,2431
Light Gray,"Vehicle, Base 4 x 10 x 2/3 with 4 x 2 Recessed Center with Smooth Underside",1,30029
Red,Bracket 1 x 2 - 1 x 4 [Square Corners],2,2436a
Red,Brick Special 1 x 2 with Grill,1,2877
Trans-Clear,Wheel Centre Small with Stub Axles [Pulley Wheel],3,3464
Trans-Dark Blue,Windscreen 6 x 4 x 1 1/3,1,6152
Trans-Green,Tile 1 x 1 with Groove,1,3070b
Trans-Neon Orange,Wave / Flame Rounded with Base Pins,2,6126
Trans-Red,Tile 1 x 1 with Groove,1,3070b
Trans-Yellow,Plate 1 x 1,2,3024
Unknown,Minifig - Space Port,1,spp003
White,Brick 1 x 3,2,3622
White,Lever Small Base with Black Lever,3,298c02
White,Panel 1 x 2 x 1 [Square Corners],2,4865a
White,Plate 1 x 4,2,3710
White,Slope 33º 3 x 1,2,4286
White,Slope 45° 4 x 4 Double with Hinge,1,4857
White,Slope Inverted 33º 3 x 1,2,4287
White,Tail 4 x 1 x 3,2,2340
White,Tail Shuttle,1,6239
White,Windscreen 6 x 4 x 1 1/3,1,6152
Yellow,Plate 1 x 2,3,3023
Yellow,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
