color,part,quantity,part_id
Black,Cone 1 x 1 [No Top Groove],1,4589
Black,Dish 2 x 2 Inverted [Radar],2,4740
Black,Minifig Mallet / Large Hammer,1,4522
Black,Palm Tree Top,1,2566
Black,Plate 1 x 1 - Horizontal Clip,1,6019
Black,Plate Round 2 x 2 with Axle Hole,1,4032
Black,Tap 1 x 1,2,4599
Black,Technic Ball Joint,2,32474
Black,Technic Brick 1 x 1 with Hole,1,6541
Blue,"Minifig, Utensil Book 2 x 3 with Quidditch Broom and Golden Snitch Print",1,33009pb04
Brown,Container - Barrel 2 x 2 x 2,1,2489
Brown,Fence 1 x 4 x 1,1,3633
Brown,Minifig Broom,1,4332
Brown,Plate 1 x 3,2,3623
Brown,Plate 2 x 3,1,3021
Brown,Plate 2 x 4,1,3020
Brown,Plate 4 x 8,2,3035
Chrome Antique Brass,Plate Round 1 x 1 Straight Side,1,4073
Dark Gray,Cone 1 x 1 [No Top Groove],2,4589
Dark Gray,Plate 1 x 2,1,3023
Dark Gray,Plate 2 x 8,2,3034
Dark Gray,Plate 4 x 4,4,3031
Dark Gray,Slope Inverted 45º 2 x 1,2,3665
Dark Gray,Tile 1 x 1 with Groove,1,3070b
Dark Orange,Brick 1 x 1 x 5,1,2453
Dark Orange,Brick 1 x 2 x 5,2,2454
Dark Orange,Brick Round 1 x 1 Open Stud,14,3062b
Dark Orange,Slope 75º 2 x 1 x 3 [Undetermined Type],2,4460
Earth Orange,Minifig Broom,1,4332
Green,Flag 4 x 1 Wave,1,4495
Green,Minifig Cloth Cape - Standard,1,50231
Light Gray,Brick 1 x 2,4,3004
Light Gray,Brick Arch 1 x 4,1,3659
Light Gray,Brick Arch 1 x 6,1,3455
Light Gray,Brick Special 1 x 1 with Headlight,4,4070
Light Gray,Flag 2 x 2 Square with Crossed Brooms Print,1,2335pb004
Light Gray,Flag 4 x 1 Wave,1,4495
Light Gray,Hinge Brick 1 x 4 [Lower],1,3831
Light Gray,Hinge Brick 1 x 4 [Upper],1,3830
Light Gray,Plate 1 x 1,3,3024
Light Gray,Plate 1 x 8,1,3460
Light Gray,Plate 2 x 2,1,3022
Light Gray,Plate 2 x 3,1,3021
Light Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],3,3794
Light Gray,"Plate, Round Corner 3 x 3",2,30357
Light Gray,Technic Pin 1/2,1,4274
Light Gray,Tile 1 x 2 with HP Bag Print,1,3069bpb006
Light Gray,Window 1 x 4 x 5,1,2493
Red,Flag 4 x 1 Wave,1,4495
Red,Minifig Cloth Cape - Standard,1,50231
Red,Technic Ball Joint,1,32474
Sand Green,Brick 1 x 1,2,3005
Sand Green,Brick 1 x 6,2,3009
Sand Green,Brick 2 x 2 Corner,2,2357
Sand Green,Slope 45° 2 x 2 Double Convex,4,3045
Sand Green,Slope 45º 2 x 1,4,3040b
Sand Green,Slope 45º 2 x 2,8,3039
Tan,Slope 45°  2 x  2 with Sand Green Cash Register Print,1,3039ph1
Trans-Clear,Brick Round 2 x 2 x 1 2/3 Dome Top,1,30151
Trans-Clear,Glass for Window 1 x 4 x 5 with Brown Brick Border Print,1,2494pb06
Trans-Yellow,Brick Round 1 x 1 Open Stud,2,3062b
Unknown,"Draco Malfoy, Black Sweater",1,hp037
White,Bar 4L Lightsaber Blade,2,30374
