color,part,quantity,part_id
Black,Technic Axle 10,1,3737
Black,Technic Axle 2 Notched,26,32062
Black,Technic Axle 4,16,3705
Black,Technic Axle 5.5 With Stop,6,32209
Black,Technic Axle 6,11,3706
Black,Technic Axle 8,5,3707
Black,Technic Axle Connector [Ridged with x hole x orientation],3,6538b
Black,Technic Axle Connector with Axle Hole,5,32039
Black,Technic Axle and Pin Connector Angled #1,6,32013
Black,Technic Axle and Pin Connector Angled #2 - 180°,2,32034
Black,Technic Axle and Pin Connector Angled #5 - 112.5°,2,32015
Black,Technic Axle and Pin Connector Perpendicular,8,6536
Black,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,6,42003
Black,Technic Axle and Pin Connector Perpendicular 3L with Centre Pin Hole,3,32184
Black,Technic Axle and Pin Connector Perpendicular 3L with Pin Hole,6,32068
Black,Technic Axle and Pin Connector Perpendicular Double,3,32291
Black,Technic Axle and Pin Connector Perpendicular Double Split,10,41678
Black,Technic Beam 1 x 11 Thick,7,32525
Black,Technic Beam 1 x 11.5 Double Bent Thick,4,32009
Black,Technic Beam 1 x 15 Thick,6,32278
Black,Technic Beam 1 x 2 Thick,2,43857
Black,Technic Beam 1 x 2 Thin,22,41677
Black,Technic Beam 1 x 3 Thick,2,32523
Black,Technic Beam 1 x 3 Thin,6,6632
Black,Technic Beam 1 x 3 with 2 Axle Holes and Pin / Crank,2,33299
Black,Technic Beam 1 x 4 Thin,2,32449
Black,Technic Beam 1 x 5 Thick,2,32316
Black,Technic Beam 1 x 7 Bent (4 - 4) Thick,2,32348
Black,Technic Beam 1 x 9 Thick,4,40490
Black,Technic Beam 2 x 4 L-Shape Thick,10,32140
Black,Technic Beam 3 x 5 L-Shape Thick,8,32526
Black,Technic Beam Triangle Thin [Type I],4,2905
Black,Technic Brick 1 x 2 [2 Holes],6,32000
Black,Technic Gear Rack 1 x 10 with Holes,3,6592
Black,Technic Link 1 x 9,2,32293
Black,Technic Pin Connector Perpendicular Long,8,32557
Black,Technic Pin Long with Friction Ridges Lengthwise,34,6558
Black,Technic Pin with Friction and Slots,118,2780
Black,Technic Pole Reverser Handle,3,6553
Black,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",15,32054
Black,"Technic, Steering Arm with Pins",6,32069
Black,Tile 1 x 6,1,6636
Black,Tire 56 x 30 R Balloon,8,32180
Blue,Technic Axle Pin with Friction Ridges Lengthwise,13,43093
Dark Gray,Plate Round 2 x 2 with Axle Hole,2,4032
Dark Gray,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],2,2654
Dark Gray,Technic Axle 3 with Stud,4,6587
Dark Gray,Technic Beam 1 x 11.5 Double Bent Thick,4,32009
Dark Gray,Technic Beam 1 x 5 Thick,4,32316
Dark Gray,Technic Beam 1 x 7 Bent (4 - 4) Thick,2,32348
Dark Gray,Technic Beam 1 x 9 Bent (7 - 3) Thick,1,32271
Dark Gray,Technic Beam 2 x 4 L-Shape Thick,2,32140
Dark Gray,Technic Engine Crankshaft Center,2,2854
Dark Gray,"Technic Fairing #22 Large Short, Small Hole, Side A",1,44352
Dark Gray,"Technic Fairing #23 Large Short, Small Hole, Side B",1,44353
Dark Gray,Technic Steering Yoke,1,40001
Dark Gray,"Technic, Gear Differential, 24-16 Teeth",1,6573
Flat Silver,Hose Soft Axle 14,3,32201
Flat Silver,Hose Soft Axle 19,1,32235
Light Gray,Technic Axle 3,18,4519
Light Gray,Technic Axle 5,6,32073
Light Gray,Technic Axle Connector [Ridged with x hole x orientation],9,6538b
Light Gray,Technic Axle Towball,5,2736
Light Gray,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,2,42003
Light Gray,Technic Beam 1 x 3 Thin,2,6632
Light Gray,Technic Bush,3,3713
Light Gray,Technic Bush 1/2 Smooth,18,4265c
Light Gray,Technic Engine Connecting Rod,6,2852
Light Gray,Technic Engine Crankshaft,6,2853
Light Gray,Technic Gear 12 Tooth Bevel,4,6589
Light Gray,Technic Gear 12 Tooth Double Bevel,3,32270
Light Gray,Technic Gear 16 Tooth with Round Holes [Old Style],1,4019
Light Gray,Technic Gear 20 Tooth Double Bevel,1,32269
Light Gray,Technic Gear 24 Tooth [Old Style - Three axle holes],1,3648a
Light Gray,Technic Gear 8 Tooth,5,3647
Light Gray,Technic Pin 1/2,8,4274
Light Gray,Technic Pin Long without Friction Ridges,6,32556
Light Gray,Technic Seat [3 x 2 Base],2,2717
Light Gray,"Technic, Gear 24 Tooth Crown with Reinforcements [New Style]",1,3650b
Light Gray,Tile 1 x 2 with Groove,6,3069b
Red,Technic Beam 1 x 11 Thick,2,32525
Red,Technic Beam 1 x 15 Thick,2,32278
Red,Technic Beam 1 x 7 Thick,1,32524
Red,Technic Beam 1 x 9 Thick,2,40490
Red,"Technic Fairing # 5 Small Short, Large Hole, Side A",2,32527
Red,"Technic Fairing # 6 Small Short, Large Hole, Side B",2,32528
Red,"Technic Fairing # 7 Small Long, Large Hole, Side A",1,32534
Red,"Technic Fairing # 8 Small Long, Large Hole, Side B",1,32535
Red,"Technic Fairing #20 Large Long, Small Hole, Side A",1,44350
Red,"Technic Fairing #22 Large Short, Small Hole, Side A",3,44352
Red,"Technic Fairing #23 Large Short, Small Hole, Side B",3,44353
Red,"TechnicFairing #21 Large Long, Small Hole, Side B",1,44351
Tan,Technic Axle Pin without Friction Ridges Lengthwise,4,3749
Trans-Clear,Technic Engine Cylinder,6,2850
Trans-Clear,"Technic, Pin Connector Block 1 x 5 x 3",2,32333
Trans-Dark Blue,Brick Round 2 x 2,2,3941
Trans-Dark Blue,Technic Tooth 1 x 3 with Axlehole,4,41669
Trans-Light Blue,Technic Shock Absorber 10L Damped and Sprung [Complete Assembly],2,32181c02
Trans-Neon Green,Rock 1 x 1 Jewel 24 Facet,2,30153
White,Technic Beam 1 x 11.5 Double Bent Thick,1,32009
White,Technic Disk 3 x 3,8,2958
White,Technic Pin Connector Round [No Slot],9,75535
White,Wheel 49.6 x 28 VR with Axle Hole,8,6595
Yellow,Technic Engine Piston Round,6,2851
