color,part,quantity,part_id
Black,Plate 2 x 8,1,3034
Black,Propeller 3 Blade Small,2,2421
Black,Tyre Smooth Small Single,3,3139
Black,Wheel Skateboard / Trolley,1,2496
Blue,Tile Special 1 x 2 with Handle,1,2432
Dark Bluish Gray,Brick 2 x 2,1,3003
Dark Bluish Gray,Hinge Tile 1 x 4 Locking Dual 1 Fingers on Top,1,44822
Dark Bluish Gray,Plate 2 x 4,1,3020
Dark Bluish Gray,Slope Inverted 45 4 x 4 Double,1,4854
Dark Bluish Gray,Tile 1 x 2 with Groove,1,3069b
Dark Bluish Gray,Tile 1 x 6,1,6636
Dark Bluish Gray,Wedge 4 x 4 Triple Inverted,2,4855
Dark Bluish Gray,Wedge 6 x 4 Inverted,1,4856
Dark Bluish Gray,Wedge Plate 4 x 4,1,43719
Light Bluish Gray,Lever Small Base with Black Lever,1,298c02
Light Bluish Gray,Plate Special 2 x 2 Thin with Plane Single Wheel Holder,3,2415
Light Bluish Gray,Plate Special 2 x 2 with Wheel Holder,2,4488
Light Bluish Gray,Tile 2 x 2 with Groove,1,3068b
Light Bluish Gray,Wedge Plate 4 x 9,2,2413
Light Bluish Gray,Wedge Plate 6 x 3 Left,1,54384
Light Bluish Gray,Wedge Plate 6 x 3 Right,1,54383
Red,Minifig Hand Truck [Frame Only],1,2495
Red,Plate 1 x 2,4,3023
Red,Plate 1 x 4,5,3710
Red,Plate 1 x 8,2,3460
Red,Plate 2 x 10,1,3832
Red,Plate 2 x 2,1,3022
Red,Slope Inverted 33º 3 x 2 [Connections between Studs],1,3747b
Red,Wedge 3 x 4 [Stud Notches],1,50373
Red,Wedge Plate 3 x 4 with Stud Notches,3,48183
Trans-Green,Plate Round 1 x 1 Straight Side,1,4073
Trans-Light Blue,Glass for Window 1 x 2 x 2 Flat,4,60601
Trans-Light Blue,Windscreen 3 x 4 x 1 1/3 Large Glass Surface,1,57783
Trans-Red,Plate Round 1 x 1 Straight Side,1,4073
White,Brick 2 x 2,1,3003
White,Plate 2 x 2,1,3022
White,Slope 45° 2 x 2 with Aircraft Multiple Flight Controls Print,1,3039pr0013
White,Wheel Centre Small with Stub Axles [Pulley Wheel],3,3464
Yellow,Brick 1 x 3,2,3622
Yellow,Panel 1 x 2 x 1 [Square Corners],2,4865a
Yellow,Plate 1 x 4,2,3710
Yellow,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],4,50746
Yellow,Slope 45° 3 x 4 Double / 33,1,4861
Yellow,Slope 45° 4 x 4 Double with Locking Hinge,1,44571
Yellow,Slope Curved 3 x 1 No Studs,4,50950
Yellow,Tail Shuttle,1,6239
Yellow,Wedge 4 x 4 Taper,1,4858
Yellow,Wedge 4 x 4 Triple with Stud Notches,1,48933
Yellow,Wedge Plate 3 x 4 with Stud Notches,1,48183
Yellow,"Window 1 x 4 x 2 Plane, Single Hole Top and Bottom for Glass",2,61345
