color,part,quantity,part_id
Black,Brick Special 1 x 1 with Headlight,2,4070
Black,Flag 2 x 2 Trapezoid,2,44676
Black,Panel 1 x 2 x 2 [Hollow Studs],2,4864b
Black,Plate 2 x 10,1,3832
Black,Plate 2 x 6,1,3795
Black,Plate 2 x 8,1,3034
Black,Plate 4 x 10,1,3030
Black,Pullback Motor 9 x 4 x 2 2/3,1,47715
Black,Technic Axle 10,2,3737
Black,Technic Axle 4,1,3705
Black,Technic Axle 6,1,3706
Black,Technic Brick 1 x 2 with Axle Hole [X Opening],2,32064b
Black,Technic Brick 1 x 4 [3 Holes],2,3701
Black,Technic Brick 1 x 8 [7 Holes],2,3702
Black,Technic Pin Connector Round [No Slot],2,75535
Black,Technic Pin Long with Friction Ridges Lengthwise,2,6558
Black,Technic Pin with Friction and Slots,6,2780
Black,Tyre 30.4 x 14 VR,4,6578
Light Bluish Gray,Cone 1 x 1 [No Top Groove],2,4589
Light Bluish Gray,Plate Round 1 x 1 Straight Side,6,4073
Light Bluish Gray,Technic Bush,2,3713
Light Bluish Gray,Technic Gear 12 Tooth Bevel,2,6589
Light Bluish Gray,Technic Pin 1/2,1,4274
Light Bluish Gray,Wheel 30.4 x 14 VR,4,2994
Red,Bracket 1 x 2 - 2 x 2,4,44728
Red,Brick 1 x 2,3,3004
Red,Brick 2 x 3,1,3002
Red,Hips and Legs [Complete Assembly],1,970c00
Red,Minifig Standard Helmet,1,2446
Red,Panel 1 x 1 x 1 Corner,4,6231
Red,Panel 1 x 2 x 1 [Square Corners],2,4865a
Red,Plate 1 x 1,2,3024
Red,Plate 1 x 2,2,3023
Red,Plate 1 x 6,2,3666
Red,Plate 2 x 2,1,3022
Red,Plate 2 x 6,1,3795
Red,Plate 3 x 3 Cut Corner,2,2450
Red,Plate Special 1 x 2 with 1 Stud [aka Jumper],2,3794
Red,Plate Special 1 x 2 with Arm Up [Horizontal Arm 6mm],2,4623
Red,Slope 45º 2 x 1,1,3040b
Red,Slope Curved 6 x 2,3,44126
Red,Technic Brick 1 x 2 [1 Hole],1,3700
Red,Technic Brick 1 x 8 [7 Holes],2,3702
Red,Technic Pin Connector Plate 1 x 2 x 1 2/3 [Two Holes On Top],2,32530
Red,Tile 1 x 4,2,2431
Red,Tile 1 x 6,2,6636
Red,Tile 2 x 2 with Groove,4,3068b
Red,Torso Plain / Red Arms / White Hands,1,973c31
Red,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Red,Wedge 3 x 4 [Stud Notches],1,50373
Red,Wedge Plate 3 x 2 Left,1,43723
Red,Wedge Plate 3 x 2 Right,1,43722
Red,Wedge Plate 4 x 4,2,43719
Trans-Black,Minifig Visor For Standard Helmet,1,2447
Trans-Red,Plate Round 1 x 1 Straight Side,1,4073
White,"Minifig, Head Balaclava with Eyes Hole Stitching Trim, Large Eye Whites Print",1,3626bpb187
White,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],1,2654
White,Tile 2 x 2 with Groove,2,3068b
