color,part,quantity,part_id
Black,Bar 1L with Clip,1,48729
Black,"Bionicle Bohrok Shoulder, Beam 1 x 3 x 7",1,41672
Black,Brick 1 x 2,2,3004
Black,Brick 1 x 2 x 1 1/3 with Curved Top,2,6091
Black,Hinge Cylinder 1 x 2 Locking with 2 Click Fingers and Axle Hole,4,30553
Black,Hinge Cylinder 1 x 3 Locking with 1 Finger and Technic Friction Pin,2,41532
Black,Plate 1 x 1 - Horizontal Clip,2,6019
Black,Plate 1 x 2 [Side Handle Closed Ends],1,48336
Black,Plate 2 x 4 [3 Holes],1,3709b
Black,Plate 2 x 8 [7 Holes],1,3738
Black,Plate Special 3 x 2 with Hole,2,3176
Black,Slope Inverted 33º 3 x 2 [Connections between Studs],1,3747b
Black,Support 1 x 1 x 5 1/3 Spiral Staircase Axle,1,40244
Black,Technic Axle 2 Notched,3,32062
Black,Technic Axle 4,1,3705
Black,Technic Axle 6,1,3706
Black,Technic Axle and Pin Connector Perpendicular,1,6536
Black,Technic Beam 1 x 2 Thin,2,41677
Black,Technic Beam 1 x 5 Thick,2,32316
Black,Technic Beam 2 x 4 L-Shape Thick,2,32140
Black,"Technic Brick Special 2 x 2 with Pin Hole, with 2 Rotation Joint Sockets",1,48172
Black,Technic Pin Long with Friction Ridges Lengthwise,2,6558
Black,Technic Pole Reverser Handle,1,6553
Black,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",5,32054
Blue,Technic Axle Pin with Friction Ridges Lengthwise,3,43093
Dark Bluish Gray,Brick Special 2 x 2 with Pins and Axle Hole,2,30000
Dark Bluish Gray,"Brick, Round 1 x 1 with Fins",1,4588
Dark Bluish Gray,Plate 1 x 2,9,3023
Dark Bluish Gray,Technic Brick 1 x 2 [1 Hole],2,3700
Dark Bluish Gray,"Technic Brick Special 2 x 2 with Pin Hole, Rotation Joint Ball Half [Horizontal Top]",2,48170
Dark Bluish Gray,"Technic Brick Special 2 x 2 with Pin Hole, Rotation Joint Ball Half [Horizontal Top], Rotation Joint Socket",4,47452
Dark Bluish Gray,"Technic Brick Special 2 x 2 with Pin Hole, Rotation Joint Socket",2,48169
Dark Bluish Gray,"Technic Brick Special 2 x 3 with Pin Holes, Rotation Joint Ball Half [Vertical Side], Rotation Joint Socket",2,47432
Light Bluish Gray,Bracket 1 x 2 - 1 x 4 [Square Corners],2,2436a
Light Bluish Gray,Cone 1 x 1 [No Top Groove],1,4589
Light Bluish Gray,Dish 2 x 2 Inverted [Radar],1,4740
Light Bluish Gray,Hinge Brick 2 x 2 Locking with 1 Finger Vertical and Axle Hole [X Opening],2,30389c
Light Bluish Gray,Hinge Brick 2 x 2 Top Plate Thin,1,6134
Light Bluish Gray,Plate 2 x 6 [5 Holes],1,32001
Light Bluish Gray,Plate Round 1 x 1 Straight Side,2,4073
Light Bluish Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],2,3794
Light Bluish Gray,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],1,3839b
Light Bluish Gray,Tap 1 x 1,2,4599
Light Bluish Gray,Technic Axle 3,1,4519
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular Double Split,1,41678
Light Bluish Gray,Technic Bush 1/2 Smooth,1,4265c
Light Bluish Gray,Technic Pin 1/2,6,4274
Light Bluish Gray,"Technic, Pin without Friction Ridges Lengthwise",4,3673
Light Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,2,2412b
Light Bluish Gray,Tile 1 x 6,2,6636
Red,Technic Axle Connector [Ridged with x hole x orientation],1,6538b
Red,Tile Special 1 x 1 with Clip,2,2555
Trans-Black,Windscreen 7 x 4 x 2 Round,1,30384
Trans-Clear,Fibre Optics Cable Wide 20L [Exo-Force],1,40002
Trans-Clear,Light Brick 2 x 4 [Red LED],1,54605
Trans-Red,Cone 1 x 1 [No Top Groove],1,4589
Trans-Red,Plate Round 1 x 1 Straight Side,2,4073
White,Bracket 1 x 2 - 2 x 2,5,44728
White,Plate 1 x 4,2,3710
White,Plate 1 x 6,2,3666
White,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
White,Plate Special 2 x 2 with Pin Hole,2,2444
White,"Slope Curved 2 x 2 Lip, No Studs",4,30602
White,Slope Curved 6 x 1,2,42022
White,"Sword, Danju - Series 1",2,47459
White,Tail Shuttle,2,6239
White,Technic Axle and Pin Connector Angled #2 - 180°,1,32034
White,Technic Brick 1 x 2 [2 Holes],4,32000
White,Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction,8,47455
White,Tile 1 x 8,1,4162
White,Tile 2 x 2 with Groove,2,3068b
White,Wedge 12 x 3 Left,1,42061
White,Wedge 12 x 3 Right,1,42060
White,Wedge 4 x 2 Triple Left,1,43710
White,Wedge 4 x 2 Triple Right,1,43711
White,Wedge 6 x 2 Left,1,41748
White,Wedge 6 x 2 Right,1,41747
White,Wedge 6 x 4 Cutout with Stud Notches,2,6153b
White,Wedge 6 x 4 Triple Curved,2,43712
