color,part,quantity,part_id
Black,Bionicle Ball Joint 4 x 4 x 2 90 Degree with 2 Ball Joints and Axle hole,4,41670
Black,"Bionicle Bohrok Ribcage, Beam 2 x 4 x 7 angled",2,41665
Black,"Bionicle Bohrok Shoulder, Beam 1 x 3 x 7",2,41672
Black,Technic Axle 6,2,3706
Black,Technic Pin with Friction Ridges Lengthwise and Towball,2,6628
Bright Green,Technic Rubber Belt 24mm Diameter,1,85544
Copper,Bionicle Krana Mask - Undetermined Type (for set inventories only - Do Not Sell with this entry),1,42042und
Dark Gray,Band &amp; Belt Holder 2 x 4 x 2 1/3 [Nnenn],1,41752
Flat Silver,Bionicle Weapon 5 x 5 Shield with Saw Blade Studded,2,45275
Light Gray,Bionicle Krana Holder 3 x 4,1,42042
Light Gray,Technic Arm 2 x 5 with 1/4 Gear 8 Tooth Double Bevel,1,41667
Light Gray,Technic Axle 3,5,4519
Light Gray,Technic Axle 5,1,32073
Light Gray,Technic Pin Long without Friction Ridges,1,32556
Light Gray,"Technic, Arm 1 x 7 with Gear 9 Tooth Double Bevel Ends",2,41666
Pearl Light Gray,Bionicle Bohrok Windscreen 4 x 5 x 7 with Black Scales and Nuhvok-Kal Logo,1,41671pb03
Pearl Light Gray,Bionicle Foot with Ball Joint Socket 2 x 3 x 5,2,41668
Pearl Light Gray,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",6,32174
Royal Blue,Minifig (Unknown),1,nuhvokkalcd
Trans-Neon Green,Technic Tooth 1 x 3 with Axlehole,2,41669
White,Bionicle 2 x 3 Axle Connector with Tooth,2,42074
