color,part,quantity,part_id
Black,Technic Axle 2 Notched,1,32062
Black,Technic Axle 6,1,3706
Black,Technic Pin with Friction and Slots,5,2780
Blue,Technic Axle Pin with Friction Ridges Lengthwise,3,43093
Dark Bluish Gray,Bionicle Rhotuka Connector Block 1 x 3 x 2 with 2 Pins and Axle Hole,1,50901
Dark Bluish Gray,Bionicle Rhotuka Ripcord 12L with Connector Block 1 x 3 x 5,1,50900
Dark Bluish Gray,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",7,32174
Dark Bluish Gray,Technic Axle and Pin Connector 2 x 5 with Two Ball Joint Sockets,2,47296
Dark Bluish Gray,Technic Beam 1 x 2 with Ball Joint Angled,1,50923
Dark Flesh,"Bionicle Head, Toa Hordika Onewa",1,50929
Dark Flesh,Bionicle Hips / Lower Torso with 2 Ball Joints and 7 Tooth Half Gear,1,47306
Dark Flesh,Bionicle Toa Hordika Arm Lower Section with Ball Joint,1,50921
Dark Flesh,Bionicle Toa Hordika Arm Upper Section with Ball Joint,1,50922
Dark Flesh,Bionicle Toa Hordika Leg Section,2,50920
Dark Flesh,Bionicle Toa Hordika Torso,1,50925
Dark Flesh,Bionicle Toa Leg,1,32482
Dark Flesh,Bionicle Weapon Hordika Claw Club with Flat Silver Flexible End,2,50930
Flat Silver,"Bionicle Chest Armor, Toa Hordika",1,50926
Flat Silver,Bionicle Foot Toa Hordika,2,50919
Flat Silver,"Bionicle Rhotuka Spinner, Solid Color - With Code on Side",1,52298pat0002
Flat Silver,"Bionicle Rhotuka Spinner, Solid Color - Without Code on Side",1,50899c
Flat Silver,Bionicle Toa Metru Knee Cover,2,47299
Light Bluish Gray,Technic Axle 3,4,4519
Light Bluish Gray,Technic Ball with Grooves,1,2907
Light Bluish Gray,Technic Gear 12 Tooth Double Bevel,1,32270
Trans-Dark Blue,Technic Tooth 1 x 3 with Axlehole,2,41669
Yellow,Technic Bionicle Rhotuka Spinner Rod 2.5L with Gear  8 Tooth,1,50903
