color,part,quantity,part_id
Black,Brick 1 x 2,2,3004
Black,Brick 1 x 8,2,3008
Black,Brick 2 x 2,5,3003
Black,Brick 2 x 6,1,2456
Black,Brick Special 1 x 1 with Headlight,2,4070
Black,Hinge Brick 1 x 2 Base,1,3937
Black,Hinge Brick 1 x 2 Top Plate Thin,1,3938
Black,Plate 1 x 1 - Horizontal Clip,1,6019
Black,Plate 1 x 10,2,4477
Black,Plate 1 x 2,5,3023
Black,Plate 1 x 4,1,3710
Black,Plate 1 x 6,5,3666
Black,Plate 2 x 10,3,3832
Black,Plate 2 x 16,1,4282
Black,Plate 2 x 3,1,3021
Black,Plate 2 x 4,4,3020
Black,Plate 2 x 4 [3 Holes],2,3709b
Black,Plate 2 x 6,1,3795
Black,Plate 2 x 8,3,3034
Black,Plate Round 2 x 2 with Axle Hole,1,4032
Black,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
Black,Rubber Band Thin (Square Cross Section),3,x137
Black,Slope 45° 2 x 1 with 9 Large + 3 Small White Buttons Print,2,3040p33
Black,Slope 45° 2 x 2 with Gauge Print,1,3039pc1
Black,Slope Inverted 33º 3 x 1,4,4287
Black,Slope Inverted 33º 3 x 2 [Connections between Studs],8,3747b
Black,Slope Inverted 45º 2 x 1,2,3665
Black,Slope Inverted 45º 2 x 2,9,3660
Black,Slope Inverted 75Â° 2 x 1 x 3,2,2449
Black,Technic Axle 10,1,3737
Black,Technic Axle 3,2,4519
Black,Technic Axle 6,5,3706
Black,Technic Brick 1 x 12 with Holes,2,3895
Black,Technic Brick 1 x 2 [1 Hole],3,3700
Black,Technic Brick 1 x 4 [3 Holes],2,3701
Black,Technic Brick 1 x 6 [5 Holes],2,3894
Black,Technic Brick 1 x 8 [7 Holes],2,3702
Black,Technic Pin with Friction and Slots,4,2780
Black,"Technic, Plate 1 x 5 with Toothed Ends, 2 Studs and Center Axle Hole",4,2711
Black,Tyre 68.8 x 40 Balloon Large,4,2995
Blue,Antenna 1 x 4,2,3957
Blue,Brick 1 x 2,5,3004
Blue,Brick 2 x 2 Corner,2,2357
Blue,Brick 2 x 4,1,3001
Blue,Brick Round 1 x 1 Open Stud,1,3062b
Blue,Hinge Brick 1 x 2 Base,2,3937
Blue,Hinge Brick 1 x 2 Top Plate Thin,2,3938
Blue,Plate 1 x 4,3,3710
Blue,Plate 2 x 2,1,3022
Blue,Plate 2 x 2 Corner,2,2420
Blue,Plate 2 x 4,1,3020
Blue,Slope Inverted 45º 2 x 1,2,3665
Blue,Technic Brick 1 x 2 [1 Hole],2,3700
Blue,Tile 1 x 2 with Groove,2,3069b
Chrome Silver,Antenna 6H - no stud receptacle,2,104
Chrome Silver,Bar 1L with 1 x 1 x 2/3 Light Holder,4,71183
Chrome Silver,Bar 4.5L with Stop Ends,4,71184
Chrome Silver,"Brick, Round 1 x 1 90 Degree Elbow - No Stud",4,71075
Chrome Silver,"Brick, Round 1 x 1 x 1 2/3",4,71076
Chrome Silver,Electric Light Reflector Round  2 x  2 x  0.667,4,902
Chrome Silver,"Minifig, Utensil Car Air Horn",2,71182
Chrome Silver,Tile 1 x 2 Grill with Bottom Groove,4,2412b
Dark Gray,Technic Axle 3 with Stud,2,6587
Light Gray,Antenna 1 x 4,4,3957
Light Gray,Bar 1 x 4 x 3 Window [Side Tabs],1,6016
Light Gray,Bar 1 x 6 [Closed Studs],1,6140
Light Gray,"Bar 8L  [Two Stop Rings / One  Pin, Technic Figure Ski Pole]",2,2714
Light Gray,Bracket 1 x 2 - 1 x 4 [Square Corners],3,2436a
Light Gray,Brick 1 x 1,6,3005
Light Gray,Brick 1 x 2,1,3004
Light Gray,Brick 1 x 2 x 1 1/3 with Curved Top,4,6091
Light Gray,Brick 1 x 3,2,3622
Light Gray,Brick 1 x 4,2,3010
Light Gray,Brick 2 x 2,2,3003
Light Gray,Brick Round 1 x 1 Open Stud,10,3062b
Light Gray,Lever Small Base with Light Bluish Gray Lever,2,298c05
Light Gray,Plate 1 x 1,6,3024
Light Gray,Plate 1 x 1 - Horizontal Clip,24,6019
Light Gray,Plate 1 x 2,9,3023
Light Gray,Plate 1 x 3,4,3623
Light Gray,Plate 1 x 4,6,3710
Light Gray,Plate 1 x 6,4,3666
Light Gray,Plate 2 x 10,1,3832
Light Gray,Plate 2 x 2,6,3022
Light Gray,Plate 2 x 2 Corner,2,2420
Light Gray,Plate 2 x 3,4,3021
Light Gray,Plate 2 x 8,5,3034
Light Gray,Plate 4 x 6,2,3032
Light Gray,Plate 4 x 8,1,3035
Light Gray,Plate Round 1 x 1 Straight Side,20,4073
Light Gray,Plate Round 2 x 2 with Axle Hole,1,4032
Light Gray,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Light Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],6,4085c
Light Gray,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
Light Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],4,3794
Light Gray,Plate Special 1 x 2 with Ladder,5,4175
Light Gray,Slope 45º 2 x 1,2,3040b
Light Gray,Slope Inverted 45º 2 x 1,2,3665
Light Gray,Slope Inverted 45º 2 x 2,1,3660
Light Gray,Technic Axle Connector [Ridged with x hole x orientation],2,6538b
Light Gray,Technic Axle Pin without Friction Ridges Lengthwise,5,3749
Light Gray,Technic Brick 1 x 1 with Hole,3,6541
Light Gray,Technic Brick 1 x 10 [9 Holes],1,2730
Light Gray,Technic Brick 1 x 2 [1 Hole],4,3700
Light Gray,Technic Bush,9,3713
Light Gray,Technic Bush 1/2 Toothed Type II [X Opening],15,4265b
Light Gray,Technic Gear 12 Tooth Bevel,4,6589
Light Gray,Technic Gear 8 Tooth,2,3647
Light Gray,Technic Gear Rack 1 x 4,1,3743
Light Gray,Technic Pin 1/2,20,4274
Light Gray,Technic Steering Wheel Small [3 Studs Diameter],1,2819
Light Gray,Technic Wedge Belt Wheel [aka Pulley],5,4185
Light Gray,"Technic, Plate 1 x 8 with Toothed Ends",4,4442
Light Gray,"Technic, Steering Arm",2,4261
Light Gray,Tile 1 x 1 with Groove,2,3070b
Light Gray,Tile 1 x 2 Grill with Bottom Groove,5,2412b
Light Gray,Tile 1 x 2 with Groove,4,3069b
Light Gray,Tile 1 x 4,2,2431
Light Gray,Tile 1 x 6,3,6636
Light Gray,Tile 2 x 2 Round,1,4150
Light Gray,Tile 2 x 2 with Groove,1,3068b
Light Gray,Tile Special 1 x 1 with Clip,2,2555
Light Gray,Tile Special 1 x 2 with Handle,2,2432
Red,Brick 1 x 2,2,3004
Red,Brick 1 x 2 x 1 1/3 with Curved Top,6,6091
Red,Brick 1 x 3,2,3622
Red,Brick 1 x 4,2,3010
Red,Brick 1 x 6,2,3009
Red,Brick 2 x 2,2,3003
Red,Brick Arch 1 x 3 x 2 Curved Top,6,6005
Red,Brick Special 1 x 1 with Headlight,4,4070
Red,Hinge Brick 1 x 2 Base,4,3937
Red,Hinge Brick 1 x 2 Top Plate Thin,4,3938
Red,Plate 1 x 1,2,3024
Red,Plate 1 x 10,1,4477
Red,Plate 1 x 2,5,3023
Red,Plate 1 x 3,2,3623
Red,Plate 1 x 4,1,3710
Red,Plate 1 x 6,2,3666
Red,Plate 1 x 8,1,3460
Red,Plate 2 x 10,2,3832
Red,Plate 2 x 2,8,3022
Red,Plate 2 x 2 Corner,6,2420
Red,Plate 2 x 3,6,3021
Red,Plate 2 x 4,2,3020
Red,Plate 2 x 6,3,3795
Red,Plate 2 x 8,1,3034
Red,Plate Round 1 x 1 Straight Side,3,4073
Red,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Red,Plate Special 1 x 2 with Ladder,2,4175
Red,Slope 33º 3 x 1,2,4286
Red,Slope 75º 2 x 1 x 3 [Undetermined Type],2,4460
Red,Slope Inverted 45º 2 x 1,2,3665
Red,Technic Brick 1 x 1 with Hole,2,6541
Red,Tile 1 x 2 with Groove,2,3069b
Red,Tile 1 x 4,2,2431
Red,Tile 1 x 8,2,4162
Red,Tile Special 1 x 2 with Handle,2,2432
Red,Window 1 x 4 x 3 Train with All Studs Hollow,2,4033
Trans-Clear,Glass for Train Door,2,4183
Trans-Clear,Glass for Window 1 x 4 x 3,6,3855
Trans-Clear,Plate Round 1 x 1 Straight Side,5,4073
Trans-Clear,Windscreen 3 x 10 x 3,1,2694
Trans-Red,Plate Round 1 x 1 Straight Side,5,4073
Trans-Yellow,Plate Round 1 x 1 Straight Side,5,4073
White,Bar 1 x 8 x 2,1,2486
White,Bar 6L with Stop Ring,1,63965
White,Brick 1 x 1,6,3005
White,Brick 1 x 1 x 5,2,2453
White,Brick 1 x 2,4,3004
White,Brick 1 x 2 x 1 1/3 with Curved Top,2,6091
White,Brick 1 x 3,2,3622
White,Brick 1 x 4,1,3010
White,Brick 1 x 6,4,3009
White,Brick 1 x 8,2,3008
White,Brick 2 x 2 Corner,2,2357
White,Brick 2 x 3,2,3002
White,Brick Arch 1 x 3 x 2 Curved Top,2,6005
White,Brick Round 2 x 2,1,3941
White,Brick Special 1 x 1 with Headlight,16,4070
White,Door 1 x 4 x 5 Train Left,1,4181
White,Door 1 x 4 x 5 Train Right,1,4182
White,Hinge Tile 1 x 4,3,4625
White,Hinge Vehicle Roof 4 x 4,3,4213
White,Panel 1 x 2 x 1 [Square Corners],6,4865a
White,Panel 1 x 2 x 3 [Hollow Studs],2,2362b
White,Plate 1 x 1,14,3024
White,Plate 1 x 10,2,4477
White,Plate 1 x 2,22,3023
White,Plate 1 x 3,4,3623
White,Plate 1 x 4,6,3710
White,Plate 1 x 6,6,3666
White,Plate 1 x 8,3,3460
White,Plate 2 x 2,4,3022
White,Plate 2 x 2 Corner,4,2420
White,Plate 2 x 3,2,3021
White,Plate 2 x 4,2,3020
White,Plate 2 x 4 [3 Holes],1,3709b
White,Plate 2 x 6,2,3795
White,Plate 2 x 8,1,3034
White,Plate 3 x 3 Cut Corner,2,2450
White,Plate 4 x 4,1,3031
White,Plate 6 x 10,1,3033
White,Plate Round 1 x 1 Straight Side,7,4073
White,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
White,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
White,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
White,Slope 33º 3 x 1,2,4286
White,Slope 33º 3 x 4,1,3297
White,Slope 45º 2 x 2,2,3039
White,Slope 75° 2 x 2 x 3 Double Convex,2,3685
White,Slope 75º 2 x 1 x 3 [Undetermined Type],2,4460
White,Tile 1 x 2 with Groove,4,3069b
White,Tile 1 x 8,4,4162
White,Tile Special 1 x 1 with Clip,4,2555
White,Tile Special 1 x 2 with Handle,4,2432
White,"Tile, Round 2 x 2 with Black Grid Large Print",1,4150p01
White,Wheel 68.8 x 40 Balloon Large,4,2996
White,Window 1 x 4 x 3 Train with All Studs Hollow,4,4033
Yellow,Hinge Plate 1 x 2 with 2 Fingers and Hollow Studs,4,4276b
Yellow,Hinge Plate 1 x 2 with 3 Fingers and Hollow Studs,4,4275b
Yellow,Plate 1 x 3,4,3623
Yellow,Plate 2 x 2,2,3022
Yellow,Plate 2 x 3,4,3021
Yellow,Tile 1 x 2 with Groove,4,3069b
