color,part,quantity,part_id
Black,Brick 1 x 4 with Basic Car Tail-lights Print,1,3010p09
Black,Brick 2 x 2 [Red Wheels for Single Tyre],12,3137c01
Black,Brick 2 x 4,2,3001
Black,Hips and Legs [Complete Assembly],3,970c00
Black,Minifig Hair Female,1,4530
Black,Minifig Hair Male,2,3901
Black,Minifig Police Style Cap,1,3624
Black,Plate 4 x 12,1,3029
Black,Plate 4 x 8,1,3035
Black,Slope 33º 3 x 4,1,3297
Black,String Reel 2 x 4 x 2 Drum,1,4210
Black,Torso Fire Uniform Five Button Print / Black Arms / Yellow Hands,1,973p21c01
Black,Torso Police Uniform with White Badge and Pocket Print / Black Arms / Yellow Hands,1,973pb91c01
Black,Torso Red V-Neck and Buttons Print / Red Arms / Yellow Hands,1,973p17c01
Black,Torso Zipper Curved on Jacket and Pocket Print (white zipper) / Black Arms / Yellow Hands,1,973p0ac02
Black,Tyre Offset Tread Small,24,3641
Black,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Blue,Brick 1 x 4,3,3010
Blue,Brick 1 x 4 with Basic Car Headlights Print,1,3010p08
Blue,Brick 1 x 4 with Basic Car Tail-lights Print,1,3010p09
Blue,Brick 2 x 4,2,3001
Blue,Door 1 x 3 x 1 Left,1,3822
Blue,Door 1 x 3 x 1 Right,1,3821
Blue,Hinge Plate 2 x 5 [Complete Assembly],1,3149c01
Blue,Hips and Legs [Complete Assembly],3,970c00
Blue,Minifig Police Style Cap,1,3624
Blue,Motorcycle Old with Red Wheels,1,x81c01
Blue,Plate 1 x 4,1,3710
Blue,Plate 4 x 10,1,3030
Blue,Slope 45° 2 x 2 Double Concave,2,3046a
Blue,Slope Brick 45 2 x 3 x 1 & 1/3 Double Crane,1,3135
Blue,Torso Patch Pocket Shirt Print / Blue Arms / Yellow Hands,1,973p26c01
Blue,Torso Suit and Tie Print / Blue Arms / Yellow Hands,1,973p18c01
Blue,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Brown,Minifig Hair Female,2,4530
Light Gray,Hips and Legs [Complete Assembly],2,970c00
Light Gray,"Hook, Tow Hook with 2 Studs on Both Sides",2,3136
Light Gray,Minifig Simple Hose Nozzle with 35L Black String,1,16542
Light Gray,Minifig Simple Hose Nozzle with 35L Black String,2,16542
Red,Bicycle [Complete Assembly],4,4719c01
Red,Brick 1 x 4,1,3010
Red,Brick 1 x 4 with Basic Car Headlights Print,1,3010p08
Red,Brick 1 x 4 with Basic Car Tail-lights Print,1,3010p09
Red,Brick 2 x 4,3,3001
Red,Door 1 x 3 x 1 Left [Classic Fire Logo Print],1,3822pb02
Red,Door 1 x 3 x 1 Right [Classic Fire Logo Print],1,3821pb02
Red,Hinge Plate 2 x 5 [Complete Assembly],1,3149c01
Red,Hips and Legs [Complete Assembly],3,970c00
Red,Minifig Cap Long Peak,2,4485
Red,Minifig Hair Female,1,4530
Red,Minifig Helmet Classic with Thin Chin Guard and Visor Dimples,2,3842a
Red,Plate 2 x 4,1,3020
Red,Plate 4 x 10,1,3030
Red,Slope 45º 2 x 4,1,3037
Red,String Reel 2 x 4 x 2 Holder,1,4209
Red,Torso Plain / Red Arms / Yellow Hands,1,973c02
Red,"Torso Post Office Worker, Suit and Horn Logo Print / Red Arms / Yellow Hands",1,973pb35c01
Red,Torso Zipper Straight on Jacket Print / Red Arms / Yellow Hands,1,973p13c01
Red,"Turntable 4 x 4 Square Base with Top, Complete Assembly",1,3403c01
Red,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Trans-Clear,Windscreen 2 x 4 x 2,4,3823
Trans-Clear,Windscreen 2 x 4 x 2 Vertical,3,4594
Trans-Dark Blue,Brick Round 1 x 1 Open Stud,4,3062b
Trans-Red,Plate 1 x 1,2,3024
Trans-Yellow,Brick Round 1 x 1 Open Stud,1,3062b
Trans-Yellow,Plate 1 x 1,2,3024
White,Brick 1 x 2,4,3004
White,Brick 1 x 4 with Basic Car Headlights Print,2,3010p08
White,Brick 1 x 4 with Basic Car Tail-lights Print,1,3010p09
White,Brick 1 x 6,2,3009
White,Brick 2 x 4,2,3001
White,Door 1 x 3 x 1 Left [Red Cross Print],1,3822p24
White,Door 1 x 3 x 1 Left with 'POLICE' Print,1,3822pb01
White,Door 1 x 3 x 1 Right [Red Cross Print],1,3821p24
White,Door 1 x 3 x 1 Right with 'POLICE' Print,1,3821pb01
White,FLAT TILE 1X2 LETTER,12,3069bpr0099
White,Fence 1 x 4 x 1,1,3633
White,Hips and Legs [Complete Assembly],1,970c00
White,Minifig Cap Long Peak,1,4485
White,Minifig Fire Helmet,1,3834
White,Minifig Police Style Cap,1,3624
White,Panel 1 x 4 x 3 - Solid Studs with Red Cross Print [1067 / 6688],2,4215ap66
White,Plate 1 x 4,2,3710
White,Plate 4 x 12,1,3029
White,Slope 45º 2 x 1,2,3040b
White,Slope 45º 2 x 4,2,3037
White,Torso Horizontal Red Stripes Print / White Arms / Yellow Hands,1,973px62c02
White,Torso Hospital Red Cross Shirt Print / White Arms / Yellow Hands,1,973p24c01
White,Torso Overalls Blue Print (Dungarees) / White Arms / Yellow Hands,1,973pb201c01
White,Torso Plain / White Arms / Yellow Hands,1,973c01
White,Torso Zipper Curved on Jacket and Pocket Print (black zipper) / White Arms / Yellow Hands,1,973p0bc01
White,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
White,Window 1 x 2 x 3 Shutter,2,3856
White,Window 1 x 4 x 3,1,3853
Yellow,Brick 1 x 4,5,3010
Yellow,Brick 1 x 4 with Basic Car Headlights Print,2,3010p08
Yellow,Brick 1 x 4 with Basic Car Tail-lights Print,2,3010p09
Yellow,Brick 2 x 4,3,3001
Yellow,Container Box  2 x  2 x  2 Door with Slot and Mailbox Print,2,4346p03
Yellow,Container Box  2 x  2 x  2 Solid Studs with Mailbox Print,2,4345ap03
Yellow,Door 1 x 3 x 1 Left,3,3822
Yellow,Door 1 x 3 x 1 Right,3,3821
Yellow,Ladder 14 x 2.5,2,4207
Yellow,Minifig Head Standard Grin Print - Hollow Stud,14,3626bpr0001
Yellow,Motorcycle Old with Red Wheels,1,x81c01
Yellow,Plate 1 x 4,1,3710
Yellow,Plate 2 x 10,2,3832
Yellow,Plate 4 x 8,1,3035
Yellow,Slope 33º 3 x 4,1,3297
Yellow,Slope 45º 2 x 4,2,3037
Yellow,Slope Inverted 45º 2 x 1,2,3665
