color,part,quantity,part_id
Black,Brick Round 2 x 2 Dome Top [Bottom Axle Holder X Shape + Orientation],4,553b
Black,Hinge Plate 1 x 12 with Angled Side Extensions and Tapered Ends,6,57906
Black,Hinge Plate 2 x 2 Locking with 1 Finger on Top,2,92582
Black,Hinge Tile 1 x 3 Locking with 1 Finger on Top,2,44300
Black,Plate Special 1 x 2 [Top Clip],2,92280
Black,Plate Special 1 x 4 with Angled Tubes,4,61072
Black,Slope 18º 2 x 1 x 2/3 with 4 Slots,4,61409
Black,Slope Curved 4 x 1 No Studs,4,61678
Black,Slope Inverted 45° 4 x 4 Double with 2 Holes,2,72454
Black,Technic Axle 4,1,3705
Black,Technic Axle 6,1,3706
Black,Technic Brick 1 x 16 with Holes,2,3703
Black,Technic Brick 1 x 2 [2 Holes],2,32000
Black,Technic Brick 1 x 6 [5 Holes],4,3894
Black,Technic Pin with Friction Ridges Lengthwise and Towball,2,6628
Black,Technic Pin with Friction and Slots,12,2780
Black,Tile 1 x 6,2,6636
Black,Tyre 43.2mm D. x 26mm Balloon Small,2,61481
Black,Tyre 68.7 x 34 R,2,61480
Black,Wedge Plate 3 x 2 Left,1,43723
Black,Wedge Plate 3 x 2 Right,1,43722
Blue,Technic Pin Long with Friction Ridges Lengthwise,14,6558
Dark Blue,Snake,1,98136
Dark Bluish Gray,Brick 2 x 6,1,2456
Dark Bluish Gray,Brick Round 1 x 1 Open Stud,2,3062b
Dark Bluish Gray,Brick Special 1 x 2 with 2 Pins,2,30526
Dark Bluish Gray,Brick Special 1 x 2 with Handle,2,30236
Dark Bluish Gray,"Brick Wedged 2 x 3 x 2/3 Two Studs, Wing End",1,47456
Dark Bluish Gray,Hinge Plate 1 x 4 Swivel Upper / Lower [Complete Assembly],2,2429c01
Dark Bluish Gray,Plate 1 x 6,2,3666
Dark Bluish Gray,Plate 2 x 2 Corner,2,2420
Dark Bluish Gray,Plate 2 x 4,3,3020
Dark Bluish Gray,"Plate, Round 4 x 4 with Pin Hole",2,60474
Dark Bluish Gray,Slope 33º 3 x 1,2,4286
Dark Bluish Gray,Slope 45° 2 x 1 Double - with Inside Stud Holder,4,3044c
Dark Bluish Gray,Slope Inverted 33º 3 x 1,4,4287
Dark Bluish Gray,Technic Axle 5.5 With Stop,2,32209
Dark Bluish Gray,Technic Axle 8 with Stop,2,55013
Dark Bluish Gray,Technic Axle and Pin Connector Perpendicular Double,2,32291
Dark Bluish Gray,Technic Beam 1 x 11 Thick,2,32525
Dark Bluish Gray,Technic Beam 1 x 2 Thick with Pin Hole and Axle Hole,2,60483
Dark Bluish Gray,Technic Beam 1 x 3 Thick,2,32523
Dark Bluish Gray,Technic Beam 3 x 5 L-Shape Thick,2,32526
Dark Bluish Gray,Technic Brick 1 x 4 [3 Holes],2,3701
Dark Bluish Gray,Technic Competition Cannon Flat Bottom [Complete Assembly],1,57796
Dark Bluish Gray,Technic Pin Connector Plate 1 x 2 x 1 2/3 [Two Holes On Top],2,32530
Dark Bluish Gray,Technic Pole Reverser Handle,2,6553
Dark Bluish Gray,Tile Special 1 x 1 with Clip,4,2555
Dark Brown,Plate 1 x 8,1,3460
Dark Brown,Plate 3 x 3 Cut Corner,8,2450
Dark Brown,Tile 1 x 2 with Groove,5,3069b
Dark Green,Plate 4 x 8,1,3035
Dark Tan,Brick 2 x 2,1,3003
Dark Tan,Technic Axle 3 with Stud,2,6587
Light Bluish Gray,Bracket 5 x 2 x 2 1/3,1,6087
Light Bluish Gray,Brick 1 x 2 x 1 1/3 with Curved Top,2,6091
Light Bluish Gray,Brick Special 1 x 2 with Grill,2,2877
Light Bluish Gray,"Brick, Round 2 x 2 [Grill]",1,92947
Light Bluish Gray,"Competition Arrow, Beam Shaft with Hollow Black Rubber Tip",1,57028c01
Light Bluish Gray,Hinge Cylinder 1 x 2 Locking with 1 Finger and Axle Hole On Ends,2,30552
Light Bluish Gray,Plate Round 2 x 2 with Axle Hole,5,4032
Light Bluish Gray,Slope Inverted 45Â° 3 x 1 Double,4,2341
Light Bluish Gray,Technic Axle 3,1,4519
Light Bluish Gray,Technic Axle and Pin Connector Angled #3 - 157.5°,2,32016
Light Bluish Gray,Technic Brick 1 x 10 [9 Holes],2,2730
Light Bluish Gray,Technic Brick 1 x 4 [3 Holes],1,3701
Light Bluish Gray,Technic Brick 4 x 4 Open Center,2,32324
Light Bluish Gray,Technic Bush,6,3713
Light Bluish Gray,Technic Pin 1/2,4,4274
Light Bluish Gray,Technic Pin Double with Axle Hole,4,32138
Light Bluish Gray,"Technic, Pin without Friction Ridges Lengthwise",1,3673
Light Bluish Gray,Tile 1 x 1 with Groove,2,3070b
Light Bluish Gray,"Tile 1 x 2 with Red 82, Yellow and White Gauges Print",1,3069bpr0101
Light Bluish Gray,Tile 2 x 2 Round,2,4150
Light Bluish Gray,"Wheel 43.2mm D. x 26mm Technic Racing Small, 6 Pinholes",2,56908
Lime,Plate 1 x 2,6,3023
Lime,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],6,2654
Lime,Slope Curved 6 x 1 Inverted,4,42023
Lime,Slope Inverted 45º 2 x 2,7,3660
Pearl Gold,Bar 1L with Top Stud and Two Side Studs,1,92690
Pearl Gold,Bar 4L Lightsaber Blade,1,30374
Pearl Gold,Barb - Large,1,87747
Pearl Gold,"Hero Factory Weapon - Rubber Blade, Long",2,92218
Pearl Gold,Minifig Big Blade,2,98137
Pearl Gold,Minifig Snake Staff,1,98134
Pearl Gold,Minifig Sword [Shamshir - Square Guard],2,30173b
Pearl Gold,Plate 1 x 1 - Horizontal Clip,2,6019
Pearl Gold,Plate Round 1 x 1 Straight Side,12,4073
