color,part,quantity,part_id
Black,Technic Axle 12,2,3708
Black,Technic Axle 2 Notched,6,32062
Black,Technic Axle 4,3,3705
Black,Technic Axle 6,2,3706
Black,Technic Axle 8,3,3707
Black,Technic Axle and Pin Connector Angled #2 - 180°,2,32034
Black,Technic Axle and Pin Connector Angled #4 - 135°,2,32192
Black,Technic Axle and Pin Connector Angled #6 - 90°,2,32014
Black,Technic Axle and Pin Connector Perpendicular,5,6536
Black,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,1,42003
Black,Technic Ball Joint,1,32474
Black,Technic Pin Double with Axle Hole,1,32138
Black,Technic Pin Long with Friction Ridges Lengthwise,8,6558
Black,Technic Pin with Friction and Slots,2,2780
Black,Technic Pole Reverser Handle,3,6553
Blue,Technic Axle Pin with Friction Ridges Lengthwise,9,43093
Dark Gray,Band &amp; Belt Holder 2 x 4 x 2 1/3 [Nnenn],1,41752
Dark Gray,Bionicle Head Connector Block 3 x 4 x 1 2/3,1,32553
Dark Gray,Bionicle Mask Hau,1,32505
Dark Gray,Bionicle Rahkshi Chest Section,6,44136
Dark Gray,Bionicle Rahkshi Kraata Holder,6,44139
Dark Gray,Technic Axle 3 with Stud,2,6587
Dark Gray,Technic Axle Connector with Axle Hole,4,32039
Dark Gray,Technic Axle and Pin Connector Angled #3 - 157.5°,1,32016
Dark Gray,Technic Axle and Pin Connector Angled #5 - 112.5°,3,32015
Dark Gray,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,1,42003
Dark Gray,Technic Beam 1 x 15 Thick,2,32278
Dark Gray,Technic Beam 1 x 3 Thick,1,32523
Dark Gray,Technic Beam 1 x 4 Thin,12,32449
Dark Gray,Technic Beam 1 x 5 Thick,1,32316
Dark Gray,Technic Beam Triangle Thin [Type I],2,2905
Dark Gray,Technic Knob Wheel,3,32072
Dark Gray,Technic Pin 3/4,1,32002
Flat Dark Gold,"Bionicle Chest Armor, Toa Nuva",1,43558
Flat Dark Gold,Bionicle Mask Avohkii,1,44814
Flat Dark Gold,Bionicle Shoulder Armour,2,43559
Flat Silver,Bionicle Rahkshi Back Cover with Groove,6,44140
Flat Silver,Bionicle Toa Nuva Climbing Claw / Kodan Ball Half,2,44036
Flat Silver,Bionicle Weapon 5 x 5 Shield with 3 Top Fins,1,41664
Flat Silver,Bionicle Weapon 5 x 5 Shield with Gear Tips,2,44938
Flat Silver,Bionicle Weapon Air Katana,3,44033
Flat Silver,Bionicle Weapon Staff of Light Blade,1,44813
Flat Silver,"Hose, Ribbed 7mm D. 11L",2,78c11
Flat Silver,"Hose, Ribbed 7mm D. 16L",2,78c16
Flat Silver,"Hose, Ribbed 7mm D. 9L",2,78c09
Glitter Trans-Clear,Bionicle Mask Avohkii,1,44814
Light Gray,Technic Axle 3,11,4519
Light Gray,Technic Axle 5,6,32073
Light Gray,Technic Axle Towball,1,2736
Light Gray,Technic Axle and Pin Connector Angled #2 - 180°,1,32034
Light Gray,Technic Bush,9,3713
Light Gray,Technic Bush 1/2 Smooth,6,4265c
Light Gray,Technic Gear 12 Tooth Double Bevel,2,32270
Light Gray,Technic Gear 20 Tooth Double Bevel,1,32269
Pearl Light Gray,Bionicle Foot with Ball Joint Socket 2 x 3 x 5,2,41668
Pearl Light Gray,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",1,32174
Pearl Light Gray,Technic Axle Connector [Ridged with x hole x orientation],4,6538b
Pearl Light Gray,Technic Beam 1 x 2 Thin,4,41677
Pearl Light Gray,Technic Beam 1 x 3 Thin,4,6632
Red,Technic Beam 1 x 2 Thin,2,41677
Red,Technic Beam 1 x 5 Thin,1,32017
Tan,Technic Axle Pin without Friction Ridges Lengthwise,3,3749
Trans-Neon Yellow,Bionicle Head Connector Block Eye/Brain Stalk,1,32554
White,Bionicle Body Trunk Gearbox,1,32489
White,Bionicle Foot with Ball Joint Socket 3 x 6 x 2 1/3,2,32475
White,Bionicle Head Connector Block 3 x 4 x 1 2/3,1,32553
White,Bionicle Toa Nuva Leg Section,4,43557
White,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",6,32174
White,Technic Rubber Belt 15mm Diameter,1,85543
