color,part,quantity,part_id
Black,Bar 1 x 4 x 2 with Studs,1,4083
Black,Minifig Hair Female with Pigtails,1,3625
Black,Plate Special 2 x 2 with Wheels Red,2,122c01
Black,Tyre Offset Tread Small,4,3641
Light Gray,Hinge Brick 1 x 2 Base,1,3937
Light Gray,Hinge Brick 1 x 2 Top Plate Thin,1,3938
Red,Hips and Legs [Complete Assembly],1,970c00
Red,"Vehicle, Base 4 x 10 x 2/3 with 2 x 2 Recessed Center with Smooth Underside, No Center Hole",1,4212b
Trans-Clear,Windscreen 2 x 4 x 2,1,3823
Trans-Dark Blue,Plate 1 x 1,2,3024
Trans-Red,Plate 1 x 1,2,3024
Trans-Yellow,Plate 1 x 1,2,3024
White,Brick 1 x 1,2,3005
White,Brick 1 x 2,1,3004
White,Brick Special 1 x 1 with Headlight,4,4070
White,Door 1 x 3 x 1 Left [Red Cross Print],1,3822p24
White,Door 1 x 3 x 1 Right [Red Cross Print],1,3821p24
White,Mudguard 2 x 4 [Studded],2,3788
White,Plate 1 x 2,4,3023
White,Plate 2 x 4,1,3020
White,Tile 2 x 2 with Red Cross Print,1,3068bp52
White,Torso Hospital Red Cross Shirt Print / White Arms / Yellow Hands,1,973p24c01
White,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Yellow,Minifig Head Standard Grin Print - Solid Stud,1,3626ap01
