color,part,quantity,part_id
Black,Hero Factory Arm / Leg with Ball Joint and Ball Socket,2,90617
Black,Hero Factory Arm / Leg with Ball Joint on Axle and Ball Socket,2,90611
Black,Hero Factory Arm / Leg with Ball Joint on Axle and Ball Socket and Two Pin Holes,2,90607
Black,"Hero Factory Torso, Medium with Ball Joints",1,90625
Black,"Technic Axle Connector 2 x 3 with Ball Socket, Open Lower Axle Holes",3,93571
Black,Technic Pin with Friction and Slots,2,2780
Blue,Technic Axle Pin with Friction Ridges Lengthwise,4,43093
Dark Bluish Gray,Bar 1L with Clip [Cut Edges &amp; One Side Hole],3,48729b
Dark Bluish Gray,Hero Factory Arm / Leg with Ball Joint and Ball Socket and Pin Hole,2,90616
Dark Bluish Gray,Hero Factory Arm / Leg with Ball Joint on Axle and Ball Socket,2,90609
Dark Bluish Gray,Jet Engine Fan with 10 Blades and Technic Pin,2,46667
Dark Bluish Gray,Minifig Pike [4 Side Blades],1,43899
Flat Silver,Bionicle Zamor Sphere,1,54821
Flat Silver,Hero Factory Armour with Ball Joint Socket - Size 3,1,90641
Flat Silver,Hero Factory Chest Armour with Angled Bar on Top and Straight Bar on Bottom,1,92223
Flat Silver,Hero Factory Shield Cap,1,92216
Flat Silver,"Hose, Ribbed 7mm D. 18L",2,78c18
Pearl Dark Gray,Bionicle Chain Link Section,3,53551
Pearl Dark Gray,Hero Factory Weapon - Handcuff,2,98562
Red,Hero Factory Fist with Axle Hole,1,93575
Red,"Hero Factory Foot, Type 2",2,90661
Red,Hero Factory Full Torso Armor with Yellow Flames Print (Furno),1,98569pb02
Red,Hero Factory Mask (Furno),1,87808
Red,Hero Factory Shoulder Armour,2,90650
Red,Hero Factory Zamor Sphere Launcher - Bottom Half with Axle Hole,1,98564
Red,Hero Factory Zamor Sphere Launcher - Top Half  with Barrel and Sight,1,98563
Red,Technic Axle 2 Notched,2,32062
Trans-Neon Green,Bionicle Head Connector Block (Glatorian),1,64262
Trans-Neon Orange,Hero Factory Armour with Ball Joint Socket - Size 5,1,90639
White,Hero Factory Armour with Ball Joint Socket - Size 4,1,10498
White,Hero Factory Armour with Ball Joint Socket - Size 5,2,90639
White,Hero Factory Chest Badge with 'H' on Light Bluish Gray Background Pattern,1,98570pb01
White,Technic Cylinder 4 x 4 with Pin Holes and Center Bar,2,41531
