color,part,quantity,part_id
Black,"Bar 12L with Hollow Stud, Towball, and Top Slit [Boat Mast]",1,476
Black,Bar 6L with Stop Ring,1,63965
Black,Brick 1 x 2 x 1 1/3 with Curved Top,1,6091
Black,Brick Special 1 x 2 with Vertical Clip,5,30237
Black,BrickSpecial 1 x 4 with 4 Studs on One Side,2,30414
Black,Dish 2 x 2 Inverted [Radar],1,4740
Black,Flag 2 x 2 Trapezoid,1,44676
Black,Hinge Brick 1 x 2 Base,5,3937
Black,"Hose, Rigid 3mm D. 12L / 9.6cm",1,75c12
Black,Minifig Goblet,2,2343
Black,Minifig Shovel [Round Ended Shaft],1,3837
Black,"Minifig, Headgear Hat, Pirate Bicorne with Large Square Skull and Crossbones and Red Line Print",1,2528pb05
Black,Palm Tree Top,1,2566
Black,Plate 4 x 8,1,3035
Black,Plate Special 2 x 2 with 2 Pin Holes,2,2817
Black,Technic Axle 12,1,3708
Black,Technic Brick 1 x 6 [5 Holes],1,3894
Black,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Black,Window 1 x 2 x 2 & 2/3 Pane Twisted Bar with Rounded Top,4,30045
Blue,Legs Short,1,41879
Bright Green,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],7,50746
Bright Green,Tile 1 x 4,3,2431
Dark Blue,"Hips and Light Flesh Legs with Dotted Line, 'X' and Fringe Print",1,970c90pb06
Dark Blue,"Hips and Light Flesh Legs with Dotted Line, 'X' and Fringe Print",1,970c90pb06
Dark Bluish Gray,Brick Round 1 x 1 Open Stud,6,3062b
Dark Bluish Gray,Brick Special 1 x 2 Palisade [aka Log],3,30136
Dark Bluish Gray,Brick Special 2 x 2 with Pin and Axle Hole,1,6232
Dark Bluish Gray,Minifig Sword [Cutlass],2,2530
Dark Bluish Gray,Plate 1 x 2,10,3023
Dark Bluish Gray,Plate 2 x 3,1,3021
Dark Bluish Gray,Plate 2 x 6,5,3795
Dark Bluish Gray,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],4,2654
Dark Bluish Gray,Plate Special 1 x 2 with Clip Horizontal on End,2,63868
Dark Bluish Gray,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],1,3839b
Dark Bluish Gray,Technic Beam 1 x 2 Thin,2,41677
Dark Bluish Gray,Tile Special 1 x 1 with Clip,2,2555
Dark Bluish Gray,Wedge Plate 4 x 6 Cut Corners,1,32059
Dark Brown,Aircraft Fuselage Curved Aft Section 6 x 10 Bottom,1,87616
Dark Brown,Brick Special 1 x 2 Palisade [aka Log],9,30136
Dark Brown,Slope Inverted 45º 2 x 2,6,3660
Dark Green,"Minifig, Head with Lime Grimace, Large Eyes, Long Nose and Large Teeth Print - Stud Recessed",1,3626cpb665
Dark Tan,Plate Special 2 x 2 with Groove and Centre Stud,2,87580
Green,Arch 1 x 5 x 4 Inverted,2,30099
Green,Brick 2 x 4,1,3001
Green,Cone 1 x 1 [Top Groove],4,4589b
Green,Flag 4 x 1 Wave,1,4495
Green,"Lower Body, Genie",1,98376
Green,Minifig Flotation Ring [Life Preserver],4,30340
Green,"Minifig, Headgear Hat, Pirate Circular with Fold in Brim and Lime Line around Brim Print",1,95222pb03
Green,Palm Leaf Small,4,6148
Green,Plate 2 x 2,1,3022
Green,Plate Special 1 x 2 with 1 Stud [aka Jumper],2,3794
Green,Slope Inverted 75Â° 2 x 1 x 3,2,2449
Green,Torso SpongeBob Jacket with Two Buttons over Light Blue Shirt and Dark Green Beard Print / Green Arms / Lime Hands,1,973pb1046c01
Light Bluish Gray,Bar 1L with Clip [Cut Edges &amp; One Side Hole],1,48729b
Light Bluish Gray,Brick 2 x 4,1,3001
Light Bluish Gray,Brick Arch 1 x 4,4,3659
Light Bluish Gray,Hinge Brick 1 x 2 Top Plate Thin,4,3938
Light Bluish Gray,Hinge Brick 2 x 2 Top Plate Thin,1,6134
Light Bluish Gray,Plate 1 x 2 [Side Handle Closed Ends],1,48336
Light Bluish Gray,Plate 2 x 4,3,3020
Light Bluish Gray,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],5,50746
Light Bluish Gray,Slope 45° 2 x 2 Double Concave,2,3046a
Light Bluish Gray,Slope 45º 2 x 1,10,3040b
Light Bluish Gray,Technic Axle 3,1,4519
Light Bluish Gray,Technic Pin 1/2,4,4274
Light Bluish Gray,Tile 1 x 2 with Groove,1,3069b
Light Flesh,"Minifig, Head Modified Patrick with Eyepatch Print",1,54873pb07
Pearl Dark Gray,Minifig Cannon Shooting [Complete Assembly],1,2533c01
Pearl Gold,Plate Round 1 x 1 Straight Side,3,4073
Red,Plate 2 x 3,1,3021
Reddish Brown,Bar 4L Lightsaber Blade,1,30374
Reddish Brown,Brick Round 2 x 2,1,3941
Reddish Brown,Cone 1 x 1 [Top Groove],9,4589b
Reddish Brown,"Container, Barrel Half Large with Axle Hole",1,64951
Reddish Brown,Minifig Cannon Base 2 x 4,1,2527
Reddish Brown,Plate 1 x 4,2,3710
Reddish Brown,Plate 1 x 6,2,3666
