color,part,quantity,part_id
Black,Antenna Whip 8H,1,2569
Black,Brick 1 x 2,3,3004
Black,Brick 1 x 3,1,3622
Black,Brick 2 x 2,1,3003
Black,Minifig Camera Handheld Style [Type 1],1,30089
Black,Minifig Frying Pan,1,4528
Black,Plate 2 x 2,1,3022
Black,Plate 2 x 4,1,3020
Black,Plate Special 1 x 2 Side Handle [Free Ends],4,2540
Black,Slope 45º 2 x 1,2,3040b
Black,String Reel 2 x 2 Drum,1,2585
Black,"String, Cord Thin",1,x77a
Black,Tyre Offset Tread Small Wide,5,6015
Black,"Vehicle, Base 4 x 10 x 2/3 with 2 x 2 Recessed Center with Smooth Underside, No Center Hole",1,4212b
Blue,Plate 6 x 16,1,3027
Blue,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Brown,Bar 7 x 3 Double Clips [aka Ladder],4,6020
Brown,Bar 7 x 3 [4 Clips],2,30095
Brown,Minifig Backpack [Closed],1,2524
Dark Gray,Arm Piece with Towball and Clip,1,30082
Dark Gray,Bird,1,2546
Dark Gray,Minifig Pickaxe,1,3841
Dark Gray,Minifig Rifle,1,30141
Green,Alligator / Crocodile / Dragon / Dinosaur Tail,1,6028
Green,Alligator / Crocodile / Dragon Upper Jaw; Dinosaur Tongue,1,6027
Green,Alligator / Crocodile Body,1,6026
Green,Bush 2 x 2 x 4,1,6064
Green,Hips and Legs [Complete Assembly],1,970c00
Green,Torso Town Vest with Patch Pockets over White Shirt Print / White Arms / Yellow Hands,1,973p73c01
Light Gray,Antenna 1 x 4,1,3957
Light Gray,Bar 1 x 4 x 2 with Studs,2,4083
Light Gray,Brick 1 x 16,1,2465
Light Gray,Brick 1 x 8,2,3008
Light Gray,Plate 1 x 2,7,3023
Light Gray,Plate 2 x 4,1,3020
Light Gray,Plate 2 x 6,2,3795
Light Gray,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Light Gray,Plate Special 2 x 2 with Bar Frame Square,1,30094
Light Gray,Plate Special 3 x 2 with Hole,1,3176
Light Gray,Rock Panel Triangular [LURP],1,6083
Light Gray,Slope 33º 3 x 1,1,4286
Light Gray,Slope 33º 3 x 4,2,3297
Light Gray,Slope 45° 2 x 6 x 2/3,2,2875
Light Gray,Slope 75º 2 x 1 x 3 [Undetermined Type],1,4460
Light Gray,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Light Gray,Tile Special 1 x 1 with Clip,4,2555
Light Gray,"Wheel 11.5mm D. x 12mm, hole round for wheel holder pin",5,6014a
Red,Brick Round 1 x 1 Open Stud,1,3062b
Red,Minifig Cap Long Peak,1,4485
Red,Tap 1 x 1,1,4599
Red,"Vehicle, Sprung Wheels Holder 2 x 2",2,2484c01
Tan,Plate 6 x 12,2,3028
Trans-Dark Blue,Glass for Hinge Car Roof 4 x 4 Sunroof with Ridges,1,2348b
Trans-Light Blue,Windscreen 2 x 4 x 2,1,3823
Trans-Yellow,Plate 1 x 1,2,3024
Trans-Yellow,Plate Round 1 x 1 Straight Side,2,4073
White,Cattle Horns,2,6029a
White,Minifig Plumed / Feathered Headdress,1,6029b
White,Minifig Skull Standard Print,1,82359
Yellow,Brick 1 x 4,2,3010
Yellow,Door 1 x 3 x 1 Left,1,3822
Yellow,Door 1 x 3 x 1 Right,1,3821
Yellow,Hinge Vehicle Roof 4 x 4 Sunroof,1,2349
Yellow,Hinge Vehicle Roof Holder 1 x 4 x 2,1,4214
Yellow,Minifig Head Glasses with Black Sunglasses and Standard Grin Print,1,3626bp04
Yellow,Mudguard 2 x 4 [Studded],2,3788
Yellow,Panel 1 x 2 x 1 [Square Corners],2,4865a
Yellow,Plate 1 x 1 - Horizontal Clip,6,6019
Yellow,Plate 1 x 2,3,3023
Yellow,Plate 1 x 3,2,3623
Yellow,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
