color,part,quantity,part_id
Black,Beam 1 x 2 with Ball Joint Straight,2,64276
Black,Bionicle Arm Av-Matoran with Ball Joint and Ball Socket,2,60896
Black,Bionicle Toa Metru Chest Cover,2,49423
Black,Bionicle Vahki Torso Lower Section,1,47330
Black,Hinge Cylinder 1 x 2 Locking with 1 Finger and Axle Hole On Ends,8,30552
Black,Hinge Cylinder 1 x 2 Locking with 2 Click Fingers and Axle Hole,2,30553
Black,"Hinge Cylinder 1 x 3 Locking with 1 Finger and 2 Fingers On Ends, without Hole",6,30554
Black,Technic Axle 4,12,3705
Black,Technic Axle Connector with Axle Hole,12,32039
Black,Technic Axle and Pin Connector Perpendicular,2,6536
Black,Technic Axle and Pin Connector Perpendicular 3L with Centre Pin Hole,8,32184
Black,Technic Ball Joint with Through Axle Hole,10,53585
Black,Technic Beam 1 x 13 Thick,6,41239
Black,Technic Beam 1 x 2 Thin,4,41677
Black,Technic Beam 1 x 3 Thin,8,6632
Black,Technic Beam 1 x 5 Thick,1,32316
Black,Technic Beam Triangle Thin [Type I],3,2905
Black,Technic Cam,2,6575
Black,Technic Pin Connector Perpendicular 2 x 2 Bent,4,44809
Black,Technic Pin Double with Axle Hole,2,32138
Black,Technic Pin with Friction and Slots,12,2780
Black,"Technic, Axle Connector 2 x 3 with Ball Socket, Closed Sides, Squared Ends",2,60176
Black,"Technic, Axle and Pin Connector 3 x 3 with Axle",1,111b
Blue,Technic Axle Pin with Friction Ridges Lengthwise,13,43093
Blue,Technic Pin Long with Friction Ridges Lengthwise,29,6558
Bright Light Orange,Bionicle Foot Toa Inika Clawed,3,53542
Bright Light Orange,"Bionicle Shoulder Armor, Matoro Mahri",2,57544
Bright Light Orange,Bionicle Toa Inika Leg Lower Section,2,53548
Bright Light Orange,Bionicle Toa Metru Foot,6,47298
Bright Light Orange,Bionicle Weapon Double Curved Blade (Mata Nui Scarab Shield Half),3,64299
Bright Light Orange,"Technic, Axle Connector 2 x 3 with Ball Socket, Closed Sides, Squared Ends",21,60176
Dark Bluish Gray,Bionicle Head Connector Block (Toa Metru),1,47312
Dark Bluish Gray,Bionicle Toa Hordika Arm Lower Section with Ball Joint,2,50921
Dark Bluish Gray,Technic Axle 3 with Stud,2,6587
Dark Bluish Gray,Technic Axle 8 with Stop,6,55013
Dark Bluish Gray,Technic Beam 1 x 2 Thick with Pin Hole and Axle Hole,4,60483
Dark Bluish Gray,Technic Beam 1 x 2 with Ball Joint Angled,2,50923
Dark Bluish Gray,Technic Beam 1 x 7 with Fan,6,32177
Dark Bluish Gray,Technic Pin 3/4,3,32002
Light Bluish Gray,Technic Axle 3,23,4519
Light Bluish Gray,Technic Axle 5,4,32073
Light Bluish Gray,Technic Axle 7,4,44294
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular,1,6536
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,2,42003
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular Triple,3,63869
Light Bluish Gray,Technic Beam 1 x 4 Thin with Stud Connector,1,2825
Light Bluish Gray,Technic Bush,2,3713
Light Bluish Gray,Technic Bush 1/2 Smooth,10,4265c
Light Bluish Gray,Technic Pole Reverser Handle,1,6553
Pearl Gold,Bionicle Mask Ignika (Toa Ignika),1,60936
Pearl Gold,Bionicle Thornax Fruit Spiked Ball with Black Band,1,64277c01
Pearl Gold,Bionicle Toa Inika Thigh Cover,3,53543
Pearl Light Gray,Bionicle Panel / Shield,1,61805
Pearl Light Gray,"Bionicle Thornax Launcher Half (Glatorian), Liftarm End 1 x 8",2,64275
Pearl Light Gray,Bionicle Weapon 5 x 5 Shield with 7 Fins,1,45274
Pearl Light Gray,Bionicle Weapon Mistika Bitil Claw,2,61799
Pearl Light Gray,Bionicle Weapon Power Sword (Jaller Mahri),1,57572
Pearl Light Gray,Technic Axle and Pin Connector Perpendicular with Extension,6,53586
Pearl Light Gray,Technic Tooth 1 x 3 with Axlehole,4,41669
Pearl Light Gray,Technic Tread Sprocket Wheel Small with Glatorian Game Print,2,64889pr0001
Red,Technic Axle 2 Notched,24,32062
Trans-Neon Green,Bionicle Head Connector Block Eye/Brain Stalk - Short,1,57536
Yellow,Bionicle Panel / Shield,4,61805
Yellow,Bionicle Weapon Barraki Mantax Pincer,2,57565
Yellow,Technic Axle Connector [Smooth X hole + orientation],3,6538c
Yellow,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,6,42003
Yellow,Technic Axle and Pin Connector Perpendicular Double Split,4,41678
Yellow,Technic Beam 1 x 3 Thin,2,6632
Yellow,Technic Beam 1 x 4 Thin,8,32449
Yellow,Technic Beam 1 x 7 Thick,4,32524
Yellow,Technic Beam 2 x 4 L-Shape Thick,2,32140
Yellow,Technic Beam 3 x 5 L-Shape with Quarter Ellipse Thin,6,32250
Yellow,Technic Pin Connector Perpendicular Long,4,32557
Yellow,Technic Pin Connector Round [Slotted],4,62462
