color,part,quantity,part_id
Black,Antenna Whip 8H,1,2569
Black,Minifig Sword [Katana Octagonal Guard],1,30173
Black,Technic Axle 2 Notched,2,32062
Black,Technic Axle 4,1,3705
Black,Technic Axle 5,1,32073
Black,Technic Axle 6,1,3706
Black,Technic Axle Connector with Axle Hole,1,32039
Black,Technic Pin with Friction and Slots,2,2780
Black,Technic Throwbot Visor with Amazon / Jungle Print [8505],1,x209pb07
Black,"Technic, Gear Worm Screw",1,4716
Dark Turquoise,"Container, Throwbot / Slizer 'Flying' Case Bottom",1,32194
Dark Turquoise,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",5,32174
Dark Turquoise,Technic Block 3 x 6 x 1 & 2/3,1,32165
Dark Turquoise,Technic Gear 16 Tooth with Round Holes [Old Style],1,4019
Dark Turquoise,Technic Pin Connector Block 3 x 3 x 1,2,32172
Green,"Container, Throwbot / Slizer 'Flying' Case Lid",1,32176
Green,Technic Ball Joint 2 x 7 with 2 Ball Joints,3,32173
Green,Technic Gearbox Half,2,32166
Green,Technic Pin Connector 3 x 3 with Axle,2,111
Green,Technic Throwbot Arm Forked with Flexible Center and Ball Joint,1,32168
Green,"Technic, Gear 40 Tooth",1,3649
Green,"Throwbot Disk, Amazon / Jungle, 2 pips, leaf logo Print",1,32171pb037
Light Gray,Technic Bush 1/2 Smooth,2,4265c
Purple,"Throwbot Disk, Electro / Energy, 3 pips, Electro throwing disk Print",1,32171pb050
