color,part,quantity,part_id
Black,Technic Axle 4,3,3705
Black,Technic Axle and Pin Connector Perpendicular 3L with Pin Hole,2,32068
Black,Technic Beam 1 x 11 Thick,2,32525
Black,Technic Beam 1 x 3 Thin,3,6632
Black,Technic Beam 1 x 6 Thin,2,32063
Black,Technic Beam 1 x 9 Thick,4,40490
Black,Technic Beam 3 x 3 T-Shape Thick,1,60484
Black,Technic Pin with Friction and Slots,14,2780
Black,"Technic, Steering Arm with Pins",2,32069
Black,Tire 30.4 x 14 VR Solid,4,58090
Black,"Wheel 30.4 x 14 with Axle Hole, Fake Bolts and Shallow Spokes",4,55982
Blue,Technic Axle Pin with Friction Ridges Lengthwise,10,43093
Blue,Technic Beam 3 x 3 L-Shape with Quarter Ellipse Thin,2,32249
Blue,Technic Beam 3 x 5 L-Shape Thick,2,32526
Blue,Technic Pin Long with Friction Ridges Lengthwise,5,6558
Dark Bluish Gray,Technic Axle Connector [Smooth X hole + orientation],1,6538c
Dark Bluish Gray,Technic Axle and Pin Connector Perpendicular Double,2,32291
Dark Bluish Gray,Technic Beam 1 x 2 Thin,2,41677
Dark Bluish Gray,Technic Beam 1 x 3 Thick,1,32523
Dark Bluish Gray,Technic Beam 1 x 9 Bent (6 - 4) Thick,1,6629
Dark Bluish Gray,Technic Pin 3/4,2,32002
Dark Bluish Gray,Technic Pole Reverser Handle,1,6553
Light Bluish Gray,Technic Axle 3,4,4519
Light Bluish Gray,Technic Axle 5,3,32073
Light Bluish Gray,Technic Axle 7,1,44294
Light Bluish Gray,Technic Axle 9,1,60485
Light Bluish Gray,Technic Axle Connector with Axle Hole,5,32039
Light Bluish Gray,Technic Axle and Pin Connector Angled #3 - 157.5°,2,32016
Light Bluish Gray,Technic Beam 1 x 2 Thick with Pin Hole and Axle Hole,2,60483
Light Bluish Gray,Technic Beam 1 x 4 Thin with Stud Connector,6,2825
Light Bluish Gray,Technic Bush,3,3713
Light Bluish Gray,Technic Engine Connecting Rod,1,2852
Light Bluish Gray,Technic Engine Crankshaft,2,2853
Light Bluish Gray,Technic Engine Cylinder,1,2850
Light Bluish Gray,Technic Gear 16 Tooth with Round Holes [Old Style],2,4019
Light Bluish Gray,Technic Pin Connector Perpendicular 3L with 4 Pins,1,48989
Light Bluish Gray,Technic Pin Connector Perpendicular Long,2,32557
Light Bluish Gray,Technic Pin Connector Round [Slotted],4,62462
Light Bluish Gray,Technic Steering Wheel Small [3 Studs Diameter],1,2819
Light Bluish Gray,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",6,32054
Lime,Technic Axle and Pin Connector Perpendicular,5,6536
Lime,Technic Beam 1 x 3 Thick,1,32523
Lime,Technic Beam 1 x 3 Thin,2,6632
Lime,Technic Beam 1 x 7 Thick,3,32524
Lime,"Technic Fairing # 5 Small Short, Large Hole, Side A",1,32527
Lime,"Technic Fairing # 6 Small Short, Large Hole, Side B",1,32528
Pearl Light Gray,Hose Soft Axle 7,4,32580
Red,Technic Axle 2 Notched,4,32062
Tan,Technic Axle Pin without Friction Ridges Lengthwise,4,3749
Yellow,Technic Engine Piston Round,1,2851
