color,part,quantity,part_id
Black,Brick 1 x 2,2,3004
Black,Brick 1 x 3,2,3622
Black,Brick 1 x 4,2,3010
Black,Brick 2 x 4 without Cross Supports,1,3001old
Black,Fence Gate 1 x 3 x 2 Base,2,3359
Black,Fence Gate 1 x 4 x 2,2,3186
Black,Plate 1 x 1,2,3024
Black,Plate 1 x 2,6,3023
Black,Plate 1 x 4,4,3710
Black,Plate 2 x 2,3,3022
Black,Plate 2 x 3,2,3021
Black,Plate 2 x 4,1,3020
Black,Plate 2 x 8,1,3034
Black,Plate 4 x 8,2,3035
Black,Slope 45º 2 x 1,6,3040b
Black,Slope 45º 2 x 2,1,3039
Black,Slope Inverted 45º 2 x 2,1,3660
Black,Train Base 6 x 12 with Wheels and Red and Blue Magnets,1,x487c01
Black,Train Buffer Single,6,buffer
Black,Tyre Offset Tread Small,4,3641
Blue,Train Track Tapered Rail Straight 16L,4,3228a
Light Gray,Fence 1 x 4 x 1,6,3633
Light Gray,Hinge Plate 2 x 5 [Complete Assembly],1,3149c01
Light Gray,Minifig Signal Paddle,1,3900
Light Gray,Plate 4 x 4,1,3031
Light Gray,Plate 6 x 12,1,3028
Light Gray,Plate Special 2 x 2 with Wheels Red,2,122c01
Light Gray,Tile 2 x 2 with Groove,2,3068b
Red,Fence 1 x 4 x 1,6,3633
Red,Plate 1 x 1,4,3024
Trans-Clear,Slope 45º 2 x 2,1,3039
Unknown,Minifig,1,pln064
Unknown,"Suit with 3 Buttons Blue - Black Legs, Red Hat",1,trn099
White,Plate 2 x 8,2,3034
Yellow,Mudguard 2 x 4 [Smooth],2,3787
Yellow,Plate 1 x 2,2,3023
Yellow,Plate 2 x 3,3,3021
Yellow,Plate 2 x 6,2,3795
