color,part,quantity,part_id
Black,Plate 2 x 16,2,4282
Black,Rubber Band Thin (Square Cross Section),2,x137
Black,Slope 33º 3 x 2,1,3298
Black,Technic Axle 12,2,3708
Black,Technic Axle 2,3,3704
Black,Technic Axle 3,1,4519
Black,Technic Axle 4,4,3705
Black,Technic Axle 6,2,3706
Black,Technic Axle 8,2,3707
Black,Technic Axle and Pin Connector Angled #1,2,32013
Black,Technic Axle and Pin Connector Angled #2 - 180°,4,32034
Black,Technic Axle and Pin Connector Perpendicular,4,6536
Black,Technic Beam 1 x 3 Thin,6,6632
Black,Technic Pin Long with Friction Ridges Lengthwise,1,6558
Black,Technic Pin with Friction and Slots,2,2780
Black,Tyre 30.4 x 14 VR,4,6578
Dark Gray,Technic Axle 3 with Stud,4,6587
Dark Gray,Technic Pin 3/4,2,32002
Green,Plate 2 x 3,1,3021
Green,Technic Axle Connector with Axle Hole,1,32039
Green,Technic Axle and Pin Connector Angled #1,1,32013
Green,Technic Axle and Pin Connector Angled #6 - 90°,1,32014
Green,Technic Beam 1 x 5 Thin,2,32017
Green,Technic Brick 1 x 10 [9 Holes],2,2730
Green,Technic Brick 1 x 2 with Axle Hole [X Opening],3,32064b
Green,Technic Brick 1 x 6 [5 Holes],2,3894
Green,Technic Seat [3 x 2 Base],1,2717
Green,Technic Slope Long,2,2744
Green,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",2,32054
Light Gray,Technic Axle Pin without Friction Ridges Lengthwise,2,3749
Light Gray,Technic Axle and Pin Connector Perpendicular,5,6536
Light Gray,Technic Bush,6,3713
Light Gray,Technic Bush 1/2 Smooth,6,4265c
White,Hose - Rigid 3mm D. 24L / 19.2cm,2,75c24
White,Technic Beam 1 x 3 Thin,2,6632
White,Technic Knob Wheel,4,32072
White,Wheel 30.4 x 14 VR,4,2994
