color,part,quantity,part_id
Black,Antenna 1 x 4,8,3957
Black,Brick 1 x 2,5,3004
Black,Brick 1 x 3,2,3622
Black,Brick 1 x 6,1,3009
Black,Brick 1 x 8,3,3008
Black,Brick 2 x 8,2,3007
Black,Brick 8 x 8,2,4201
Black,Brick Arch 1 x 6 x 2,3,3307
Black,Brick Round 1 x 1 Open Stud,6,3062b
Black,Brick Special 1 x 1 x 2 with Shutter Holder,2,3581
Black,"Door 2 x 5 x 5 Swivel, Flat Base",1,30102
Black,Door Frame 2 x 6 x 7,1,4071
Black,Hips and Legs [Complete Assembly],1,970c00
Black,Hips and Red Legs,1,970c05
Black,"Horse with Black Eyes Circled with White, Brown Bridle Print",1,4493c01pb02
Black,Minifig Flintlock Pistol,1,2562
Black,"Minifig Gun, Pirate Flintlock / Musket",2,2561
Black,Minifig Ninja Wrap,1,30177
Black,Minifig Space Gun / Torch,2,3959
Black,Minifigure Headscarf,1,2543
Black,Plate 1 x 1,18,3024
Black,Plate 1 x 2,12,3023
Black,Plate 1 x 3,5,3623
Black,Plate 1 x 4,11,3710
Black,Plate 1 x 6,3,3666
Black,Plate 1 x 8,2,3460
Black,Plate 2 x 2,6,3022
Black,Plate 2 x 2 Corner,6,2420
Black,Plate 2 x 6,1,3795
Black,Plate 4 x 6,7,3032
Black,Plate 4 x 8,2,3035
Black,Plate 6 x 8,1,3036
Black,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],8,4085c
Black,Plate Special 1 x 2 Side Handle [Free Ends],13,2540
Black,Plate Special 4 x 5 with Trap Door Hinge,1,30042
Black,Plate Special 6 x 8 Trap Door Frame Horizontal,1,30041
Black,Slope 33º 3 x 2,28,3298
Black,Slope 33º 3 x 3,12,4161
Black,Slope 45° 2 x 2 Double,9,3043
Black,Slope 45º 2 x 2,34,3039
Black,Slope 45º 2 x 4,12,3037
Black,Slope 75° 2 x 2 x 3,10,3684
Black,Slope 75º 2 x 1 x 3 [Undetermined Type],2,4460
Black,Technic Axle 6,1,3706
Black,Technic Brick 1 x 6 [5 Holes],2,3894
Black,"Torso Castle Ninja Wrap, Brown Dagger, Silver Star, Silver Zigzags Print / Black Arms / Yellow Hands",1,973px11c01
Blue,Flag 2 x 2 Square with Golden Fan Print,10,2335px2
Blue,Hips and Black Legs,3,970c11
Blue,Hips and Black Legs with Castle Ninja Leg Armour Print,1,970c11pb02
Blue,Plate 2 x 2 Corner,2,2420
Blue,Plate 2 x 4,2,3020
Blue,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Blue,Saddle [Two Clips],1,4491b
Blue,Torso Castle Ninja Armor Plate Mail Print / Blue Arms / Yellow Hands,1,973px16c01
Blue,"Torso Castle Ninja Armor Plate, Red Collar Print (Samurai) / Blue Arms / Yellow Hands",2,973px12c01
Blue,"Torso Castle Ninja Samurai Robe, Sash and Dagger Print (Shogun) / Black Arms / Yellow Hands",1,973pn1c01
Brown,Bar 7 x 3 Double Clips [aka Ladder],1,6020
Brown,Brick Special 1 x 4 Palisade [aka Log],3,30137
Brown,Container - Barrel 2 x 2 x 2,1,2489
Brown,Door 1 x 5 x 7 1/2 Stockade,2,30223
Brown,Fence Spindled 1 x 4 x 2 [2 Top Studs],7,30055
Brown,Minifig Lance,5,3849
Brown,Minifig Spear,6,4497
Brown,Plate 1 x 4,1,3710
Brown,Treasure Chest Bottom [Rear Slots],1,4738a
Brown,Treasure Chest Lid [Thick Hinge],1,4739a
Chrome Gold,Minifig Coin [10],1,70501a
Chrome Gold,Minifig Coin [20],1,70501b
Chrome Gold,Minifig Coin [30],1,70501c
Chrome Gold,Minifig Coin [40],1,70501d
Chrome Gold,Minifig Helmet Samurai Horn,1,529
Chrome Silver,Rock 1 x 1 Crystal 5 Point,1,30385
Dark Gray,Brick 1 x 1,5,3005
Dark Gray,Brick 1 x 2,12,3004
Dark Gray,Brick 1 x 6,6,3009
Dark Gray,Brick 2 x 2,4,3003
Dark Gray,Brick Special 1 x 1 Studs on 4 Sides,2,4733
Dark Gray,Cone 2 x 2 x 2 - Blocked Open Stud,2,3942b
Dark Gray,Dish 2 x 2 Inverted [Radar],4,4740
Dark Gray,Door 1 x 6 x 7 Barred,1,4611
Dark Gray,Hips and Legs [Complete Assembly],2,970c00
Dark Gray,Minifig Armour Ninja Style,1,30174
Dark Gray,Minifig Halberd Elaborate,4,6123
Dark Gray,Minifig Helmet Ninja (Samurai),1,30175
Dark Gray,Minifig Ninja Wrap,2,30177
Dark Gray,Panel 4 x 6 x 6 Sloped with Rock Print,10,30156px1
Dark Gray,Technic Axle 3 with Stud,1,6587
Dark Gray,"Torso Castle Ninja Wrap, Brown Dagger, Gold Star, Gold Scale Mail Print / Dark Gray Arms / Yellow Hands",2,973pb240c03
Green,Brick 12 x 24,3,30072
Green,Brick Round 1 x 1 Open Stud,6,3062b
Green,Round 1 x 1 - 3 Bamboo Leaves,8,30176
Green,String Braided 21L with End Studs and Minifig Grips,1,14210
Light Gray,Brick 1 x 1,8,3005
Light Gray,Brick 1 x 6,2,3009
Light Gray,Brick Special 1 x 2 Palisade [aka Log],8,30136
Light Gray,Brick Special 1 x 4 Palisade [aka Log],7,30137
Light Gray,Brick Special 2 x 2 with Pin and Axle Hole,6,6232
Light Gray,Fish Ornamental,6,30224
Light Gray,Minifig Helmet Ninja (Samurai),3,30175
Light Gray,Minifig Sword [Katana Octagonal Guard],7,30173
Light Gray,Panel 1 x 4 x 3 [Hollow Studs],3,4215b
Light Gray,Plate 1 x 2,6,3023
Light Gray,Plate 1 x 4,2,3710
Light Gray,Plate 1 x 6,3,3666
Light Gray,Plate 1 x 8,2,3460
Light Gray,Plate 2 x 6,1,3795
Light Gray,Plate Round 1 x 1 Straight Side,2,4073
Light Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],4,4085c
Light Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Light Gray,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],1,3839b
Light Gray,Slope 45º 2 x 1,4,3040b
Light Gray,Technic Brick 1 x 1 with Hole,4,6541
Light Gray,Technic Brick 1 x 2 [1 Hole],6,3700
Light Gray,Technic Bush,1,3713
Light Gray,Tile 1 x 2 with Groove,2,3069b
Light Gray,Tile 1 x 4,4,2431
Light Gray,Tile 1 x 6,2,6636
Red,Brick 1 x 10,4,6111
Red,Brick 1 x 3,8,3622
Red,Brick 1 x 8,2,3008
Red,Brick 2 x 10,1,3006
Red,Brick 4 x 10,4,6212
Red,Brick 8 x 8,2,4201
Red,Brick Round 1 x 1 Open Stud,24,3062b
Red,Brick Special 1 x 1 with Headlight,6,4070
Red,Minifig Cup,1,3899
Red,Minifigure Headscarf,1,2543
Red,Plate 1 x 1 - Horizontal Clip,2,6019
Red,Plate 1 x 4,6,3710
Red,Plate 2 x 6,1,3795
Red,Technic Brick 1 x 1 with Hole,6,6541
Red,Torso Castle Ninja Armor Brown Leather Print (Robber) / Red Arms / Yellow Hands,1,973px15c01
Trans-Clear,Minifig Goblet,1,2343
Trans-Clear,Plastic Flag 3 x 6 Ninja Blue,2,x55
Trans-Clear,Plastic Triangle 6 x 12 Wing with Gray Feathers Print [6093],2,x66px2
Trans-Red,Rock 1 x 1 Jewel 24 Facet,2,30153
Trans-Yellow,Cone 1 x 1 [No Top Groove],2,4589
White,Arm Skeleton,2,6265
White,Brick 1 x 1 x 5,5,2453
White,Brick 1 x 2,13,3004
White,Brick 1 x 2 x 5,26,2454
White,Brick 1 x 3,6,3622
White,Brick 1 x 4,4,3010
White,Brick 2 x 2,6,3003
White,Brick 2 x 2 Corner,4,2357
White,Brick 2 x 2 x 3,4,30145
White,Brick Arch 1 x 4,1,3659
White,Brick Arch 1 x 6,2,3455
White,Brick Special 1 x 2 Palisade [aka Log],14,30136
White,Brick Special 1 x 4 Palisade [aka Log],11,30137
White,Door Frame 2 x 8 x 6 Swivel with Bottom Notches,1,30101
White,Fence 1 x 4 x 1,3,3633
White,Leg Skeleton,2,6266
White,Panel 2 x 6 x 6 Log Wall [Palisade],6,30140
White,Plate 1 x 2,1,3023
White,Plate 2 x 4,1,3020
White,Tile 2 x 2 with Black Scroll and Red Spell Print,1,3068bp40
White,Torso Skeleton [Thin Shoulder Pins],1,6260
Yellow,Brick 1 x 1,2,3005
Yellow,Brick Arch 1 x 3,2,4490
Yellow,Brick Round 1 x 1 Open Stud,2,3062b
Yellow,Minifig Goblet,3,2343
Yellow,"Minifig Head with White Hair, Eyebrows, and Moustache Print Castle, Ninja, Nippon, Japan, Old Shogun, Samurai, Emperor",1,3626bpn1
Yellow,"Minifig, Head Male Angry Eyebrows and Sideburns Ninja Print",1,3626bpx5
Yellow,"Minifig, Head Male Eyebrows, Sideburns and Red Bandana Print",2,3626bpx6
Yellow,"Minifig, Head Male Gray Bandana with Gold Dot, Eyebrows, Sideburns Print",2,3626bpx7
Yellow,"Minifig, Head Male Scruffy White Eyebrows and Eyepatch Print",1,3626bpx9
Yellow,"Minifig, Head Male Sideburns and Green Bandana Print",1,3626bpx10
Yellow,Plate 1 x 4,1,3710
Yellow,Tile 1 x 1 with Groove,1,3070b
Yellow,Tile Special 1 x 1 with Clip,1,2555
