color,part,quantity,part_id
Black,Animal Dragon Baby (Needs Work),2,41535
Black,Bar 1L with Clip,12,48729
Black,Bar 4L Lightsaber Blade,3,30374
Black,Bat,4,30103
Black,Brick 1 x 2,6,3004
Black,Brick 1 x 4,1,3010
Black,"Brick 1 x 4 x 1 1/3 No Studs, Curved Top",2,6191
Black,Brick 2 x 3 with Curved Top,2,6215
Black,Brick Special 1 x 1 with Studs on 2 Sides,1,47905
Black,BrickSpecial 1 x 4 with 4 Studs on One Side,2,30414
Black,Fence Spindled 1 x 4 x 2 [2 Top Studs],8,30055
Black,Gate 1 x 4 x 9 [Arched and Barred],2,42448
Black,Hinge Brick 1 x 2 Base,6,3937
Black,Hinge Cylinder 1 x 2 Locking with 2 Click Fingers and Axle Hole,1,30553
Black,Hippogriff 'Buckbeak' Wing,2,48284
Black,Minifig Chain 17L [Complete],2,30104a
Black,Minifig Hood,1,30381
Black,Minifig Lance,1,3849
Black,Minifig Pot Cauldron 3 x 3 x 1 & 3/4 with Handles,1,4341
Black,Minifig Shovel [Round Ended Shaft],1,3837
Black,"Owl Large, Rounded Features",2,40232
Black,Panel 1 x 2 x 1 [Square Corners],1,4865a
Black,Panel 1 x 4 x 1,2,30413
Black,Plate 1 x 2,4,3023
Black,Plate 1 x 4,1,3710
Black,Plate 1 x 6,2,3666
Black,Plate 2 x 2 Corner,4,2420
Black,Plate 2 x 3,2,3021
Black,Plate 2 x 4,1,3020
Black,Plate 2 x 6,1,3795
Black,Plate Special 1 x 2 with 1 Stud [aka Jumper],2,3794
Black,Slope 45º 2 x 2,4,3039
Black,Slope 45º 2 x 4,2,3037
Black,Spider,2,30238
Black,Technic Axle Connector with Axle Hole,1,32039
Black,Technic Ball Joint,4,32474
Black,Technic Brick 1 x 4 [3 Holes],3,3701
Black,Tile 1 x 4,7,2431
Black,Tile 1 x 6,4,6636
Black,Tile Special 1 x 1 with Clip,2,2555
Black,Tile Special 4 x 4 with Studs on Edge,2,6179
Black,Torso Plain / Black Arms / White Hands,1,973c42
Black,"Turntable 2 x 2 Plate, Complete Assembly with Light Bluish Gray Top",1,3680c02
Chrome Silver,Minifig Knife,2,37
Dark Bluish Gray,Bird,1,2546
Dark Bluish Gray,Brick 1 x 1,4,3005
Dark Bluish Gray,Brick 1 x 2,12,3004
Dark Bluish Gray,Brick 1 x 3,4,3622
Dark Bluish Gray,Brick 1 x 4,14,3010
Dark Bluish Gray,Brick 1 x 6,15,3009
Dark Bluish Gray,Brick 1 x 8,2,3008
Dark Bluish Gray,Brick 2 x 2,2,3003
Dark Bluish Gray,Brick Arch 1 x 3,6,4490
Dark Bluish Gray,Brick Arch 1 x 6,1,3455
Dark Bluish Gray,Brick Special 1 x 1 with Headlight,4,4070
Dark Bluish Gray,Brick Special 1 x 2 with Vertical Clip,2,30237
Dark Bluish Gray,BrickSpecial 1 x 4 with 4 Studs on One Side,6,30414
Dark Bluish Gray,Frog,1,33320
Dark Bluish Gray,Hinge Brick 1 x 4 [Lower],2,3831
Dark Bluish Gray,Hinge Brick 1 x 4 [Upper],2,3830
Dark Bluish Gray,Hinge Plate 1 x 4 Swivel Upper / Lower [Complete Assembly],2,2429c01
Dark Bluish Gray,Plate 1 x 10,4,4477
Dark Bluish Gray,Plate 1 x 3,2,3623
Dark Bluish Gray,Plate 1 x 8,3,3460
Dark Bluish Gray,Plate 2 x 2,1,3022
Dark Bluish Gray,Plate 2 x 8,3,3034
Dark Bluish Gray,Plate 3 x 3 Cut Corner,2,2450
Dark Bluish Gray,Plate 4 x 10,1,3030
Dark Bluish Gray,Plate 4 x 6,2,3032
Dark Bluish Gray,Plate 4 x 8,3,3035
Dark Bluish Gray,Plate 6 x 10,2,3033
Dark Bluish Gray,Plate 6 x 6,4,3958
Dark Bluish Gray,Plate 6 x 8,1,3036
Dark Bluish Gray,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],2,3839b
Dark Bluish Gray,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],4,50746
Dark Bluish Gray,Slope 45° 2 x 1 Double,2,3044
Dark Bluish Gray,Slope 45º 2 x 1,12,3040b
Dark Bluish Gray,Slope 45º 2 x 4,3,3037
Dark Bluish Gray,Technic Brick 1 x 2 [1 Hole],2,3700
Dark Bluish Gray,Tile 1 x 2 with Groove,2,3069b
Dark Bluish Gray,Tile 1 x 6,4,6636
Dark Bluish Gray,Tile 2 x 2 with Groove,2,3068b
Dark Bluish Gray,Tile Special 6 x 12 with Studs on Edges,2,6178
Green,Flower Stem,1,3741
Green,Round 1 x 1 - 3 Bamboo Leaves,6,30176
Green,Snake,1,30115
Light Bluish Gray,Brick 1 x 2 x 2 with Inside Axle Holder,4,3245b
Light Bluish Gray,Brick Curved 1 x 4 x 2 Centre Stud Top [aka Fabuland Radiator],1,4088
Light Bluish Gray,"Container, Trash Can with 2 Cover Holders",1,2439
Light Bluish Gray,Dish 2 x 2 Inverted [Radar],1,4740
Light Bluish Gray,Hinge Plate 1 x 2 Locking with 1 Finger on Side,1,44567
Light Bluish Gray,Minifig Chain 17L [Complete],1,30104a
Light Bluish Gray,Minifig Neck Bracket with Technic Pin,1,48724
Light Bluish Gray,Neck Bracket [One Stud],1,42446
Light Bluish Gray,Plate 1 x 1 - Horizontal Clip,2,6019
Light Bluish Gray,Plate 1 x 2,4,3023
Light Bluish Gray,Plate 1 x 4,4,3710
Light Bluish Gray,Plate 2 x 3,1,3021
Light Bluish Gray,Plate 2 x 4,1,3020
Light Bluish Gray,Plate Round 1 x 1 Straight Side,1,4073
Light Bluish Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Light Bluish Gray,Plate Special 1 x 4 with Arm Down,1,30043
Light Bluish Gray,Plate Special 2 x 2 with Wheels Holder Wide,2,6157
Light Bluish Gray,Plate Special 2 x 4 with Pins,1,30157
Light Bluish Gray,Slope 33º 3 x 2,2,3298
Light Bluish Gray,Slope 45° 2 x 2 Double Convex,2,3045
Light Bluish Gray,Slope 45º 2 x 1,2,3040b
Light Bluish Gray,Slope 45º 2 x 4,1,3037
Light Bluish Gray,Tap 1 x 1,1,4599
Light Bluish Gray,Technic Axle 3,1,4519
Light Bluish Gray,Technic Pin 1/2,2,4274
Light Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,5,2412b
Light Bluish Gray,Tile 1 x 4,1,2431
Light Bluish Gray,Tile 1 x 8,4,4162
Light Bluish Gray,Tile Special 4 x 4 with Studs on Edge,1,6179
Red,"Plant Flower Small, Sprue of Four",1,3742c01
Red,Snake,2,30115
Reddish Brown,Arch 1 x 5 x 4,4,2339
Reddish Brown,Brick 1 x 2,5,3004
Reddish Brown,Brick 2 x 2,2,3003
Reddish Brown,Brick 2 x 2 Corner,2,2357
Reddish Brown,Brick Special 1 x 1 with Headlight,2,4070
Reddish Brown,Minifig Broom,1,3836
Reddish Brown,Panel 1 x 4 x 1,2,30413
Reddish Brown,Plate 1 x 2,5,3023
Reddish Brown,Plate 1 x 2 [Side Handle Closed Ends],1,48336
Reddish Brown,Plate 2 x 2 Corner,2,2420
Reddish Brown,Plate 2 x 4,6,3020
Reddish Brown,Plate 2 x 6,2,3795
Reddish Brown,Plate Special 1 x 4 with Arm Down,4,30043
Reddish Brown,Slope 33º 3 x 1,6,4286
Reddish Brown,Slope 45º 2 x 1,4,3040b
Reddish Brown,Slope 75º 2 x 1 x 3 [Undetermined Type],2,4460
Reddish Brown,Slope Inverted 33º 3 x 1,4,4287
Reddish Brown,Slope Inverted 45º 2 x 1,2,3665
Reddish Brown,Technic Brick 1 x 2 [1 Hole],2,3700
Reddish Brown,Tile 2 x 2 with Groove,2,3068b
Reddish Brown,Tile 2 x 2 with Skeleton Head and Torso Print [4766],1,3068bpb87
Reddish Brown,Tile 2 x 2 with Skeleton Hips and Legs Print [4766],1,3068bpb88
Reddish Brown,"Wheel Wagon Large (33mm D.), hole notched for wheels holder pin",4,4489b
Sand Green,Cone 1 x 1 [No Top Groove],3,4589
Sand Green,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Sand Green,Slope 45° 2 x 4 Double,2,3041
Sand Green,Slope 45° 2 x 8,4,4445
Tan,Brick 1 x 2,2,3004
Tan,Brick 2 x 4,2,3001
Tan,Brick Round 1 x 1 Open Stud,16,3062b
Tan,Brick Special 1 x 2 with Vertical Clip,4,30237
Tan,Cone 1 x 1 [No Top Groove],8,4589
Tan,Plate 1 x 3,2,3623
Tan,Plate 1 x 4,4,3710
Tan,Plate 2 x 2,1,3022
Tan,Plate 2 x 2 Corner,4,2420
Tan,Plate 2 x 3,2,3021
Tan,Plate 2 x 4,3,3020
Tan,Slope 45º 2 x 2,2,3039
Tan,Tile  1 x  1 with Padlock Print,1,3070bp09
Tan,Tile 1 x 1 with Groove,2,3070b
Tan,Tile 1 x 2 with Groove,10,3069b
Tan,Tile 1 x 4,11,2431
Trans-Clear,Plate Round 1 x 1 Straight Side,2,4073
Trans-Neon Orange,Plate Round 1 x 1 Straight Side,6,4073
Trans-Red,Plate Round 1 x 1 Straight Side,2,4073
Trans-Yellow,Plate Round 1 x 1 Straight Side,2,4073
White,Arm Mechanical [Battle Droid],2,30377
White,Hinge Brick 1 x 2 Top Plate Thin,6,3938
White,Minifig Head with Evil Skeleton Skull Print,1,3626bpr0190
White,Plate Round 1 x 1 Straight Side,4,4073
White,Skull 1 x 4 x 3 Relief with Two Pins,1,47990
White,Tile 1 x 2 with Groove,8,3069b
White,Tile Special 4 x 4 with Studs on Edge,1,6179
