color,part,quantity,part_id
Black,Technic Axle 12,4,3708
Black,Technic Axle 2 Notched,15,32062
Black,Technic Axle 4,4,3705
Black,Technic Axle 8,5,3707
Black,Technic Axle Connector [Ridged with x hole x orientation],2,6538b
Black,Technic Axle Connector with Axle Hole,1,32039
Black,Technic Axle and Pin Connector Angled #2 - 180°,1,32034
Black,Technic Axle and Pin Connector Perpendicular,8,6536
Black,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,8,42003
Black,Technic Axle and Pin Connector Perpendicular Double,6,32291
Black,Technic Beam 1 x 5 Thick,2,32316
Black,Technic Beam 1 x 7 Thick,1,32524
Black,Technic Beam 1 x 9 Bent (6 - 4) Thick,2,6629
Black,Technic Beam 1 x 9 Thick,4,40490
Black,Technic Beam 2 x 4 L-Shape Thick,6,32140
Black,Technic Beam 3 x 3 L-Shape Thin,8,32056
Black,Technic Beam Triangle Thin [Type I],12,2905
Black,Technic Pin Long with Friction Ridges Lengthwise,16,6558
Black,Technic Pin with Friction and Slots,31,2780
Black,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",6,32054
Black,Tyre 43.2 x 22 H,8,44308
Blue,Technic Axle Connector with Axle Hole,2,32039
Blue,Technic Axle Pin with Friction Ridges Lengthwise,10,43093
Blue,Technic Axle and Pin Connector Angled #1,2,32013
Blue,Technic Axle and Pin Connector Angled #5 - 112.5°,2,32015
Blue,Technic Beam 1 x 3 Thin,2,6632
Blue,Technic Beam 2 x 4 L-Shape Thick,2,32140
Blue,"Technic Fairing # 5 Small Short, Large Hole, Side A",2,32527
Blue,"Technic Fairing # 6 Small Short, Large Hole, Side B",2,32528
Blue,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",2,32054
Dark Gray,"Hose, Rigid 3mm D. 16L / 12.8cm",2,75c16
Dark Gray,Pullback Motor 7 x 5 x 3,2,motor6
Dark Gray,"Raised Ramp 190 x 190 x 50 mm (Technic, Racers)",2,30498
Dark Gray,Technic Axle 3 with Stud,4,6587
Dark Gray,Technic Pin 3/4,2,32002
Flat Silver,Hose Soft Axle 7,4,32580
Flat Silver,"Hose, Ribbed 7mm D. 2L",6,78c02
Flat Silver,"Hose, Ribbed 7mm D. 6L",2,78c06
Light Gray,Technic Axle 3,12,4519
Light Gray,Technic Axle 5,12,32073
Light Gray,Technic Axle and Pin Connector Angled #3 - 157.5°,6,32016
Light Gray,Technic Axle and Pin Connector Perpendicular,4,6536
Light Gray,Technic Beam 1 x 7 Thick,2,32524
Light Gray,Technic Bush,27,3713
Light Gray,Technic Bush 1/2 Smooth,12,4265c
Light Gray,Technic Pin Long without Friction Ridges,2,32556
Light Gray,Wheel 30.4mm D. x 20mm with 3 Pinholes (Technic Racing),8,44292
Metallic Silver,"Technic Fairing # 5 Small Short, Large Hole, Side A",1,32527
Metallic Silver,"Technic Fairing # 6 Small Short, Large Hole, Side B",1,32528
Pearl Dark Gray,Technic Block 3 x 5 x 1 2/3,4,32310
Red,Technic Axle Connector with Axle Hole,2,32039
Red,Technic Axle and Pin Connector Angled #1,2,32013
Red,Technic Axle and Pin Connector Perpendicular 3L with Centre Pin Hole,1,32184
Red,Technic Beam 1 x 2 Thick,2,43857
Red,Technic Beam 1 x 7 Thick,3,32524
Red,Technic Beam 2 x 4 L-Shape Thick,2,32140
Red,"Technic Fairing # 5 Small Short, Large Hole, Side A",1,32527
Red,"Technic Fairing # 6 Small Short, Large Hole, Side B",1,32528
Red,"Technic Fairing # 7 Small Long, Large Hole, Side A",1,32534
Red,"Technic Fairing # 8 Small Long, Large Hole, Side B",1,32535
Trans-Neon Green,Plate 1 x 2,2,3023
Trans-Neon Green,Plate Round 1 x 1 Straight Side,4,4073
Trans-Neon Green,Technic Tooth 1 x 3 with Axlehole,4,41669
Trans-Red,Technic Tooth 1 x 3 with Axlehole,4,41669
