color,part,quantity,part_id
Black,Tile 1 x 4,2,2431
Black,Tile 1 x 8,1,4162
Blue,Bar 1 x 4 x 2,2,6187
Blue,Brick 1 x 2 x 1 1/3 with Curved Top,2,6091
Blue,Minifig Skateboard with Mag Wheel Holders and White Mag Wheels,1,45917c01
Blue,Plate 2 x 2,1,3022
Dark Gray,Plate 2 x 12,3,2445
Dark Gray,Plate 2 x 2,2,3022
Dark Gray,Plate 2 x 3,4,3021
Dark Gray,Tile 1 x 1 with Groove,2,3070b
Dark Gray,Tile 1 x 2 with Groove,5,3069b
Dark Gray,Tile 1 x 6,2,6636
Dark Gray,Tile 1 x 8,13,4162
Dark Tan,Slope 10º 6 x 8,1,4515
Dark Tan,Sports Arena Section / Skateboard Ramp,3,43085
Light Gray,Brick 1 x 16,1,2465
Light Gray,Brick 1 x 2,5,3004
Light Gray,Brick 1 x 4,3,3010
Light Gray,Brick 1 x 6,1,3009
Light Gray,Brick 1 x 8,5,3008
Light Gray,Brick 2 x 2 x 3,3,30145
Light Gray,Hinge Brick 1 x 2 Locking with 1 Finger Vertical End,1,30364
Light Gray,Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End,1,30365
Light Gray,Hinge Plate 1 x 4 Swivel Upper / Lower [Complete Assembly],2,2429c01
Light Gray,Plate 1 x 6,1,3666
Light Gray,Plate 2 x 4,2,3020
Light Gray,Plate 2 x 8,1,3034
Light Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],2,3794
Light Gray,Slope Inverted 33º 3 x 2 [Connections between Studs],1,3747b
Light Gray,Tile Special 4 x 4 with Studs on Edge,2,6179
Red,Antenna 1 x 4,1,3957
Tan,Turntable Spinning with Sports Trick Handle 2 x 24 x 4 1/3,1,bb128
Unknown,Minifig (Unknown),1,gg003
Unknown,Minifig (Unknown),1,gg004
Yellow,Flag 4 x 1 Wave,1,4495
Yellow,Minifig Skateboard with Mag Wheel Holders and White Mag Wheels,1,45917c01
