color,part,quantity,part_id
Black,Antenna 1 x 4,1,3957
Black,Brick 1 x 1,2,3005
Black,Door 1 x 3 x 1 Left,1,3822
Black,Door 1 x 3 x 1 Right,1,3821
Black,Hinge Plate 1 x 4 Swivel Upper / Lower [Complete Assembly],1,2429c01
Black,Hinge Vehicle Roof 4 x 4,1,4213
Black,Hinge Vehicle Roof Holder 1 x 4,1,4315
Black,Mudguard 2 x 4 [Studded],1,3788
Black,Panel 1 x 4 x 3 - Solid Studs,3,4215a
Black,Plate 1 x 2,4,3023
Black,Plate 1 x 3,2,3623
Black,Plate 1 x 4,4,3710
Black,Plate 2 x 2,1,3022
Black,Plate 2 x 4,3,3020
Black,Plate Round 2 x 2 with Axle Hole,2,4032
Black,Plate Special 1 x 2 with Arm Up [Horizontal Arm 6mm],1,4623
Black,Slope 45° 2 x 1 with 9 Large + 3 Small White Buttons Print,1,3040p33
Black,Slope 45º 2 x 4,1,3037
Black,Tile 1 x 1 with Groove,4,3070b
Black,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Black,Tile 1 x 2 with Groove,1,3069b
Black,Tile 2 x 2 Round,1,4150
Black,Tyre Offset Tread Small,4,3641
Black,Window 1 x 2 x 3 Shutter,2,3856
Black,Window 1 x 4 x 3,1,3853
Blue,Container - Box 2 x 2 x 2 Door with Slot,1,4346
Blue,"Container, Box 2 x 2 x 2 - Solid Studs",1,4345a
Blue,Minifig Seat 2 x 2,2,4079
Green,Flower Stem,1,3741
Light Gray,Baseplate 16 x 32,1,3857
Light Gray,Brick Special 1 x 1 with Headlight,2,4070
Light Gray,"Brick, Modified 1 x 1 with 3 Loudspeakers / Space Positioning Rockets",1,3963
Light Gray,Container - Box 2 x 2 x 2 Door with Slot,1,4346
Light Gray,"Container, Box 2 x 2 x 2 - Solid Studs",1,4345a
Light Gray,Hinge Brick 1 x 2 Base,1,3937
Light Gray,Hinge Brick 1 x 2 Top Plate Thin,1,3938
Light Gray,Minifig Briefcase,2,4449
Light Gray,Plate 1 x 2,1,3023
Light Gray,Plate 2 x 2,2,3022
Light Gray,Plate 2 x 2 Corner,2,2420
Light Gray,Plate 2 x 8,1,3034
Light Gray,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],1,3839b
Light Gray,Plate Special 2 x 2 with Wheel Holders,2,4600
Light Gray,Slope 45 2 x 2 with Computer Screen Print,1,3039p23
Light Gray,"Turntable 2 x 2 Plate, Complete Assembly with Light Gray Top",1,3680c01
Light Gray,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Light Gray,Wheel 8mm D. x 6mm,4,4624
Red,Brick 1 x 1,10,3005
Red,Brick 1 x 1 x 5,5,2453
Red,Brick 1 x 2 x 5,6,2454
Red,Brick 1 x 3,4,3622
Red,Brick 1 x 4,6,3010
Red,Brick Special 1 x 1 with Headlight,2,4070
Red,Plate 1 x 1,4,3024
Red,Plate 1 x 2,2,3023
Red,Plate 1 x 6,2,3666
Red,Plate 2 x 2 Corner,2,2420
Red,Plate 2 x 6,1,3795
Red,Plate 6 x 10,1,3033
Red,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Red,Slope 45º 2 x 1,4,3040b
Red,Slope Inverted 45º 2 x 1,3,3665
Red,Slope Inverted 45º 2 x 2,4,3660
Red,Slope Inverted 45Â° 3 x 1 Double,1,2341
Trans-Clear,Windscreen 2 x 4 x 2 Vertical,1,4594
Trans-Red,Plate 1 x 1,2,3024
Trans-Yellow,Plate 1 x 1,2,3024
Unknown,Minifig - Cop,1,cop001
Unknown,"Necklace Red - Blue Legs, Black Female Hair",1,ncklc008
Unknown,"Shirt with 3 Buttons - Blue, Black Legs, Brown Male Hair",1,but013
White,Brick 1 x 1,4,3005
White,Brick 1 x 4,5,3010
White,Brick Round 2 x 2,1,3941
White,Door 1 x 4 x 5 Left with Trans-Clear Glass,1,73436c01
White,Door 1 x 4 x 5 Right with Trans-Clear Glass,1,73435c01
White,Plate 1 x 6,1,3666
White,Plate 6 x 10,2,3033
White,Plate Special 10 x 10 without Corner,1,2401
White,Window 1 x 4 x 5 with Trans-Clear Glass,6,2493c01
Yellow,Brick 1 x 4,2,3010
Yellow,Brick 2 x 4,1,3001
Yellow,"Plant Flower Small, Sprue of Four",1,3742c01
Yellow,Tile 1 x 1 with Groove,8,3070b
Yellow,Tile 1 x 8,1,4162
