color,part,quantity,part_id
Black,Bracket 1 x 2 - 2 x 2,2,44728
Black,Brick 1 x 2 x 1 1/3 with Curved Top,2,6091
Black,Brick 1 x 3,2,3622
Black,Brick 2 x 2 Corner,2,2357
Black,Brick Round 2 x 2,2,3941
Black,Minifig Sword [Shamshir - Square Guard],1,30173b
Black,Plate 4 x 4,3,3031
Black,Slope Curved 4 x 1 No Studs,2,61678
Black,Slope Inverted 45º 2 x 1,2,3665
Black,Technic Axle 4,4,3705
Black,Technic Axle 8,2,3707
Black,Technic Axle Connector [Smooth X hole + orientation],2,6538c
Black,Technic Axle and Pin Connector Angled #5 - 112.5°,3,32015
Black,Technic Axle and Pin Connector Perpendicular 3L with Centre Pin Hole,1,32184
Black,Technic Beam 1 x 5 Thick,2,32316
Black,Technic Brick 1 x 1 with Hole,2,6541
Black,Technic Wedge Belt Wheel Tyre,2,70162
Black,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",2,32054
Black,Tile 2 x 2 Round,2,4150
Black,Tyre 43.2 x 22 ZR,1,44309
Black,"Wheel 30.4mm D. x 20mm without Pinholes, with Reinforced Rim",1,56145
Blue,Hips and Legs with Dark Blue Belt Print,1,970c00pb088
Blue,Technic Axle Pin with Friction Ridges Lengthwise,3,43093
Blue,Technic Pin 1/2,2,4274
Blue,"Torso Ninjago Brown Rope, Gold Medallion and Dark Blue Undershirt Print / Blue Arms / Black Hands",1,973pr1717c01
Copper,Minifig Axe Head [Clip-on],1,53705
Dark Bluish Gray,Minifig Chain 16L [Complete],1,60169
Dark Bluish Gray,Plate 2 x 6,1,3795
Dark Bluish Gray,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],1,2654
Dark Bluish Gray,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
Dark Bluish Gray,Slope 18º 2 x 1 x 2/3 with 4 Slots,1,61409
Dark Bluish Gray,Slope 45º 2 x 1,2,3040b
Dark Bluish Gray,Technic Axle 5.5 With Stop,2,32209
Dark Bluish Gray,Technic Beam 1 x 2 Thick with Pin Hole and Axle Hole,1,60483
Dark Bluish Gray,Technic Brick 1 x 2 with Axle Hole [X Opening],2,32064b
Dark Bluish Gray,Technic Pole Reverser Handle,1,6553
Dark Bluish Gray,Technic Wedge Belt Wheel [aka Pulley],2,4185
Dark Purple,Plate Round 1 x 1 Straight Side,1,4073
Dark Purple,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],2,50746
Light Bluish Gray,Cone 1 x 1 [No Top Groove],4,4589
Light Bluish Gray,Plate 2 x 2 with Pin Type 1,2,2476a
Light Bluish Gray,Technic Axle 3,6,4519
Light Bluish Gray,Technic Axle 7,1,44294
Light Bluish Gray,Technic Axle and Pin Connector Angled #1,3,32013
Light Bluish Gray,Technic Axle and Pin Connector Angled #2 - 180°,6,32034
Light Bluish Gray,Technic Axle and Pin Connector Angled #6 - 90°,4,32014
Light Bluish Gray,Technic Bush 1/2 Smooth,3,4265c
Light Bluish Gray,Wheel 11 x 8 mm [Centre Groove],2,42610
Pearl Gold,Bar 1L with Top Stud and Two Side Studs,2,92690
Pearl Gold,Chain 5 links,1,92338
Red,Plate 2 x 4,1,3020
Red,Technic Axle 2 Notched,6,32062
Red,Technic Brick 1 x 4 [3 Holes],1,3701
Red,Technic Bush,1,3713
Tan,Technic Axle Pin without Friction Ridges Lengthwise,1,3749
Tan,Technic Pin Long without Friction Ridges,1,32556
Trans-Red,Rounded Large Flame / Wave with Marbled Pattern,2,85959pat0001
Trans-Red,Tile 1 x 4,1,2431
White,Arm Mechanical Thin Supports,2,53989
White,Barb - Small,4,53451
White,Brick Round 2 x 2 Dome Top [Bottom Axle Holder X Shape + Orientation],1,553b
White,Cone 1 x 1 [No Top Groove],3,4589
White,Dinosaur Tail End Section,2,40379
White,"Dog Bone, Long",1,92691
White,Plate 1 x 1 - Horizontal Clip,2,6019
White,Plate 1 x 2 [Side Handle Closed Ends],4,48336
White,Slope 45º 2 x 1 Triple,2,3048
White,Technic Axle and Pin Connector Perpendicular,1,6536
White,Tile 1 x 2 Grill with Bottom Groove,1,2412b
White,Tile 1 x 4,1,2431
White,Wedge Plate 2 x 4,1,51739
White,Wedge Plate 3 x 2 Left,2,43723
White,Wedge Plate 3 x 2 Right,2,43722
Yellow,"Minifig Head Male - Scarred Eyebrow, White Pupils, Brown Chin Dimple Print",1,3626bpr0746
