color,part,quantity,part_id
Black,Brick Round 1 x 1 Open Stud,2,3062b
Black,Hips and Legs [Complete Assembly],1,970c00
Black,Plate 1 x 2,1,3023
Black,Plate 2 x 3,1,3021
Black,Plate 2 x 4,1,3020
Black,Plate Special 2 x 2 with Wheels Red,2,122c01
Black,Tyre Offset Tread Small,4,3641
Blue,Torso Plain / Blue Arms / Yellow Hands,1,973c07
Red,Minifig Construction Helmet,1,3833
Yellow,Brick 1 x 2,1,3004
Yellow,Hinge Plate 2 x 4 - Male (Digger Bucket Holder),1,3315
Yellow,Minifig Head Standard Grin Print - Solid Stud,1,3626ap01
Yellow,Minifig Vest / Tabard,1,3840
Yellow,Plate 1 x 2,1,3023
Yellow,Plate 4 x 4,1,3031
Yellow,"Vehicle, Digger Bucket Smooth 3 x 5 x 1 & 1/3",1,3433
Yellow,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
