color,part,quantity,part_id
Black,Hinge Plate 1 x 2 Locking with 1 Finger on Side,3,44567
Black,Minifig Radio [Extended Handle],1,3962b
Black,Technic Axle 2 Notched,2,32062
Black,Technic Pin Connector Round [Slotted],1,62462
Black,Technic Pin with Friction Ridges Lengthwise and Towball,1,6628
Black,Technic Pin with Friction and Slots,2,2780
Black,"Turntable 2 x 2 Plate, Base",1,3680
Black,Tyre 13mm D. x 4mm,6,59895
Black,Tyre 17.5mm D. x 6mm with Shallow Offset Treads,2,51011
Black,Tyre Smooth Small Wide Slick,4,30028
Black,Vehicle Base 4 x 7 x 2/3,1,2441
Blue,Aircraft Fuselage Curved Aft Section 6 x 10 Bottom,1,87616
Blue,Aircraft Fuselage Curved Aft Section 6 x 10 Top,1,87615
Blue,Aircraft Fuselage Curved Forward 6 x 10 Bottom,1,87611
Blue,Brick 1 x 2,4,3004
Blue,Minifig Seat 2 x 2,2,4079
Blue,Plate 1 x 4,6,3710
Blue,Plate 2 x 3,2,3021
Blue,Plate 2 x 4,2,3020
Blue,Plate 2 x 6,8,3795
Blue,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Blue,Slope Inverted 45Â° 6 x 4 Double with 4 x 4 Cutout and 3 Holes,6,60219
Blue,Tail 10 x 2 x 5,1,87614
Blue,Technic Axle Pin with Friction Ridges Lengthwise,2,43093
Blue,Tile 1 x 8,4,4162
Blue,Tile 2 x 2 with Groove,5,3068b
Blue,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Dark Bluish Gray,Hinge Plate 1 x 2 Locking with 2 Fingers On End,3,44302
Dark Bluish Gray,Plate 2 x 10,3,3832
Dark Bluish Gray,Plate 2 x 4 [3 Holes],1,3709b
Dark Bluish Gray,Plate Round 2 x 2 with Axle Hole,4,4032
Dark Bluish Gray,Slope 45º 2 x 2,2,3039
Dark Bluish Gray,"Support 2 x 2 x 10 Girder Triangular Vertical - Type 3 - Axle Hole, 3 Posts",1,58827
Dark Bluish Gray,Technic Brick 1 x 2 [2 Holes],4,32000
Dark Bluish Gray,Tile 1 x 2 with Joystick and Vehicle Control Panel Pattern,1,3069bpr0090
Green,Plate 6 x 8,1,3036
Light Bluish Gray,Brick Round 2 x 2,1,3941
Light Bluish Gray,Plate 1 x 1,2,3024
Light Bluish Gray,Plate 1 x 6,2,3666
Light Bluish Gray,Plate 2 x 2,4,3022
Light Bluish Gray,Plate 2 x 8,3,3034
Light Bluish Gray,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],4,2654
Light Bluish Gray,"Plate Special 1 x 4 with Towball Socket, Short, 4 Slots",1,3183c
Light Bluish Gray,Plate Special 2 x 2 Thin with Dual Wheels Holder [Split Pins],2,4870
Light Bluish Gray,Technic Axle 3,1,4519
Light Bluish Gray,Technic Brick 1 x 14 [13 Holes],2,32018
Light Bluish Gray,Technic Driving Ring Extension,2,32187
Light Bluish Gray,Technic Gear 16 Tooth with Round Holes [Old Style],2,4019
Light Bluish Gray,Technic Pin Double with Axle Hole,2,32138
Light Bluish Gray,Technic Pin Long with Friction Ridges Lengthwise and Centre Pin Hole,1,87082
Light Bluish Gray,Technic Pin with Dual Wheels Holder,1,61483
Light Bluish Gray,"Tile 1 x 2 with Red 82, Yellow and White Gauges Print",1,3069bpr0101
Light Bluish Gray,"Turntable 2 x 2 Plate, Top",1,3679
Light Bluish Gray,Wedge Plate 12 x 3 Left,1,47397
Light Bluish Gray,Wedge Plate 12 x 3 Right,1,47398
Light Bluish Gray,Wedge Plate 4 x 4 Cut Corner,2,30503
Light Bluish Gray,Wedge Plate 6 x 12 Left,1,30355
Light Bluish Gray,Wedge Plate 6 x 12 Right,1,30356
Light Bluish Gray,Wedge Plate 6 x 3 Left,1,54384
Light Bluish Gray,Wedge Plate 6 x 3 Right,1,54383
Light Bluish Gray,Wheel 11 x 8 mm [Centre Groove],2,42610
Light Bluish Gray,Wheel 8mm D. x 6mm,6,4624
Red,Hinge Brick 1 x 2 Top Plate Thin,1,3938
Red,Plate 2 x 2,5,3022
Red,Plate 2 x 4,9,3020
Red,Technic Axle 2 Notched,1,32062
Reddish Brown,Minifig Briefcase,1,4449
Tan,Technic Pin Long without Friction Ridges,1,32556
Trans-Black,Windscreen 3 x 4 x 1 1/3 with 2 Studs on Top,1,2437
Trans-Clear,Plate Round 1 x 1 Straight Side,1,4073
Trans-Green,Plate Round 1 x 1 Straight Side,1,4073
Trans-Light Blue,Glass for Aircraft Fuselage Curved Forward 6 x 10 Top (87613),1,87612
Trans-Light Blue,Glass for Window 1 x 2 x 2 Flat,20,60601
Trans-Orange,Cone 1 x 1 [No Top Groove],1,4589
Trans-Red,Plate 1 x 1,2,3024
Trans-Red,Plate Round 1 x 1 Straight Side,2,4073
Trans-Yellow,Plate 1 x 1,2,3024
White,Aircraft Fuselage Curved Forward 6 x 10 Top,1,87613
White,Bar 6L with Stop Ring,1,63965
White,Brick 1 x 1 with Clip Vertical,2,60475
White,Brick 1 x 16,2,2465
White,Brick 1 x 2,6,3004
White,Brick 1 x 2 x 2 with Inside Axle Holder,2,3245b
White,Brick 1 x 4,2,3010
White,"Brick Curved 2 x 2 x 2/3 Two Studs, Curved Slope End",1,47457
White,Cylinder 3 x 6 x 2 2/3 Horizontal,2,30360
White,Hinge Panel 6 x 3,1,2440
White,Plate 1 x 2,7,3023
White,Plate 1 x 4,5,3710
White,Plate 1 x 8,4,3460
