color,part,quantity,part_id
Black,Brick 2 x 2,1,3003
Black,Brick Round 1 x 1 Open Stud,1,3062b
Black,Plate 2 x 2,1,3022
Black,Plate Special 2 x 2 with Wheels Red,2,122c01
Black,Torso Plain / Blue Arms / Yellow Hands,1,973c07
Black,Tyre Offset Tread Medium,2,4084
Black,Tyre Offset Tread Small,2,3641
Blue,Hips and Legs [Complete Assembly],1,970c00
Brown,Minifig Hair Male,1,3901
Red,Brick Special 1 x 1 with Headlight,2,4070
Red,Minifig Seat 2 x 2,1,4079
Red,Plate 2 x 3,1,3021
Red,Plate 2 x 6,1,3795
Red,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Trans-Yellow,Plate 1 x 1,2,3024
Yellow,Minifig Head Standard Grin Print - Solid Stud,1,3626ap01
