color,part,quantity,part_id
Black,Bar 1 x 4 x 3 [End Tabs],1,62113
Black,Bar 7 x 3 Double Clips [aka Ladder],1,6020
Black,Bracket 1 x 2 - 2 x 2,1,44728
Black,Brick Round 2 x 2,2,3941
Black,Brick Round 2 x 2 Dome Top [Bottom Axle Holder X Shape + Orientation],2,553b
Black,Gearbox 4 x 4 x 1 2/3,1,6585
Black,Minifig Radio [Extended Handle],1,3962b
Black,Plate 1 x 10,2,4477
Black,Plate 2 x 6,1,3795
Black,Plate 2 x 8 [7 Holes],1,3738
Black,Plate Round 1 x 1 Straight Side,11,4073
Black,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Black,Plate Special 1 x 2 with Arm Up [Horizontal Arm 6mm],2,4623
Black,Technic Axle 12,1,3708
Black,Technic Brick 1 x 12 with Holes,2,3895
Black,Technic Brick 1 x 2 [1 Hole],7,3700
Black,Technic Gear 12 Tooth Double Bevel,1,32270
Black,Technic Gear 20 Tooth Double Bevel,1,32269
Black,Technic Pin with Friction and Slots,2,2780
Black,Tile 2 x 2 with Groove,1,3068b
Black,Wheel Hard Plastic with Small Cleats,4,64711
Black,Wheel Hard Plastic with Small Cleats and Flanges,4,64712
Blue,Technic Axle Pin with Friction Ridges Lengthwise,4,43093
Blue,Technic Pin 1/2,1,4274
Dark Bluish Gray,Bar 1L with Clip,4,48729
Dark Bluish Gray,Brick Round 1 x 1 Open Stud,7,3062b
Dark Bluish Gray,Brick Special 1 x 2 with 2 Pins,2,30526
Dark Bluish Gray,"Container, Box 2 x 2 x 2 - Top Opening",1,61780
Dark Bluish Gray,Minifig Chain 16L [Complete],1,60169
Dark Bluish Gray,Minifig Pickaxe,1,3841
Dark Bluish Gray,Plate 1 x 2,8,3023
Dark Bluish Gray,Plate 2 x 4,1,3020
Dark Bluish Gray,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],2,50746
Dark Bluish Gray,Technic Axle 3 with Stud,1,6587
Dark Bluish Gray,Technic Axle 8 with Stop,2,55013
Dark Bluish Gray,Technic Pin 3/4,8,32002
Dark Bluish Gray,Technic Pole Reverser Handle,2,6553
Dark Bluish Gray,Tile 1 x 6,1,6636
Dark Bluish Gray,Wheel Hard Plastic with Small Cleats and Flanges,1,64712
Light Bluish Gray,BrickSpecial 1 x 4 with 4 Studs on One Side,1,30414
Light Bluish Gray,Cone 1 x 1 [No Top Groove],4,4589
Light Bluish Gray,Cone Jagged - Power Miners Drill,1,64713
Light Bluish Gray,Plate 1 x 2 [Side Handle Closed Ends],2,48336
Light Bluish Gray,Plate 1 x 4,1,3710
Light Bluish Gray,Plate 2 x 8,4,3034
Light Bluish Gray,Plate Round 2 x 2 with Axle Hole,2,4032
Light Bluish Gray,Plate Special 1 x 2 with Clips Horizontal,1,60470
Light Bluish Gray,Tap 1 x 1,2,4599
Light Bluish Gray,Technic Axle 5,1,32073
Light Bluish Gray,Technic Axle 9,1,60485
Light Bluish Gray,Technic Axle Connector Hub with 3 Axles at 120°,2,57585
Light Bluish Gray,Technic Beam 1 x 5 Thick,2,32316
Light Bluish Gray,Technic Brick 1 x 2 with Axle Hole [X Opening],2,32064b
Light Bluish Gray,Technic Bush,2,3713
Light Bluish Gray,Technic Bush 1/2 Smooth,4,4265c
Light Bluish Gray,Technic Gear 16 Tooth with Round Holes [Old Style],3,4019
Light Bluish Gray,Technic Wedge Belt Wheel [aka Pulley],2,4185
Light Bluish Gray,"Technic, Gear 24 Tooth Crown with Reinforcements [New Style]",1,3650b
Light Bluish Gray,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",4,32054
Light Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,4,2412b
Lime,Brick 1 x 2,6,3004
Lime,Brick 1 x 4,6,3010
Lime,Brick 1 x 6,3,3009
Lime,Brick Round 2 x 2,2,3941
Lime,Plate 1 x 2,4,3023
Lime,Plate 1 x 4,1,3710
Lime,Plate 1 x 8,3,3460
Lime,Plate Round 1 x 1 Straight Side,7,4073
Lime,Slope 18º 2 x 1 x 2/3 with 4 Slots,2,61409
Lime,Slope 45º 2 x 1,4,3040b
Lime,Slope Curved 8 x 8 x 2 Double,1,54095
Lime,Slope Curved 8 x 8 x 2 Inverted Double,2,54091
Lime,Technic Panel Car Mudguard Left,1,61071
Lime,Technic Panel Car Mudguard Right,1,61070
Lime,Technic Wedge Belt Wheel [aka Pulley],4,4185
Lime,Tile 1 x 4,3,2431
Lime,Wedge 6 x 4 Triple Curved,2,43712
Orange,Mudguard 4 x 2 1/2 x 2 with Arch Round,2,50745
Orange,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
Orange,Wheel Hard Plastic with Small Cleats,1,64711
Red,Minifig Dynamite Sticks,1,64728
Tan,Technic Axle Pin without Friction Ridges Lengthwise,4,3749
Tan,Technic Gear 12 Tooth Bevel,2,6589
Tan,Technic Pin Long without Friction Ridges,2,32556
Trans-Clear,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],2,2654
Trans-Orange,Rock 1 x 1 Crystal 5 Point,2,30385
Trans-Orange,Wave / Flame Rounded with Base Pins,1,6126
White,Brick 2 x 6,1,2456
White,Lever Small Base with Black Lever,2,298c02
White,Plate 2 x 4 [3 Holes],3,3709b
Yellow,Technic Axle Connector [Smooth X hole + orientation],1,6538c
Yellow,Technic Bush 1/2 Smooth,3,4265c
