color,part,quantity,part_id
Black,Brick 1 x 4,5,3010
Black,Brick Special 1 x 1 x 3 with 2 Clips Vertical,4,60583
Black,Brick Special 1 x 2 with Studs on 2 Sides,1,52107
Black,Minifig Radio [Extended Handle],1,3962b
Black,Panel 1 x 1 x 1 Corner,2,6231
Black,Panel 1 x 2 x 1 [Square Corners],2,4865a
Black,Panel 1 x 4 x 1,1,30413
Black,Plate 1 x 2 [Side Handle Closed Ends],5,48336
Black,Plate 4 x 6,2,3032
Black,Plate 4 x 8,2,3035
Black,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Black,Plate Special 3 x 2 with Hole,4,3176
Black,Slope Curved 8 x 2 x 2,4,41766
Black,String Cord Medium Thickness 200cm,1,x77cc200
Black,Technic Axle 4,3,3705
Black,Technic Axle Connector with Axle Hole,1,32039
Black,Technic Beam 1 x 3 with 2 Axle Holes and Pin / Crank,1,33299
Black,Technic Brick 1 x 10 [9 Holes],2,2730
Black,Technic Brick 1 x 6 [5 Holes],3,3894
Black,Technic Brick 6 x 8 Open Centre,3,40345
Black,Technic Pin with Friction Ridges Lengthwise and Towball,1,6628
Black,Technic Pin with Friction and Slots,13,2780
Black,Technic Slope Long,2,2744
Black,Technic Tooth 1 x 3 with Axlehole,2,41669
Black,Technic Tread Sprocket Wheel Small,4,57520
Black,Technic Turntable Large Type 1 Base,1,2856
Black,Tile 2 x 2 with Groove,2,3068b
Black,Tile Special 4 x 4 with Studs on Edge,1,6179
Black,Window 1 x 4 x 3 no Shutter Tabs,2,60594
Blue,Brick Special 2 x 2 with Pins and Axle Hole,1,30000
Blue,BrickSpecial 1 x 4 with 4 Studs on One Side,8,30414
Blue,Plate 2 x 6,2,3795
Blue,Technic Axle Pin with Friction Ridges Lengthwise,9,43093
Blue,Technic Pin 1/2,8,4274
Dark Bluish Gray,Brick 1 x 2 with Pin,1,2458
Dark Bluish Gray,Brick Special 1 x 2 with Grill,7,2877
Dark Bluish Gray,Minifig Chain 16L [Complete],1,60169
Dark Bluish Gray,Plate 1 x 2,6,3023
Dark Bluish Gray,Plate 1 x 4,10,3710
Dark Bluish Gray,Plate 1 x 8,6,3460
Dark Bluish Gray,Plate 2 x 16,4,4282
Dark Bluish Gray,Plate 2 x 4,1,3020
Dark Bluish Gray,Plate 2 x 8,9,3034
Dark Bluish Gray,Plate 4 x 12,2,3029
Dark Bluish Gray,Slope Inverted 33º 3 x 2 [Connections between Studs],2,3747b
Dark Bluish Gray,Technic Axle 8 with Stop,3,55013
Dark Bluish Gray,Technic Axle and Pin Connector Perpendicular,4,6536
Dark Bluish Gray,Technic Gear 8 Tooth,2,3647
Dark Bluish Gray,Technic Link Tread Wide with Two Pin Holes,60,57518
Dark Bluish Gray,Technic Pin Connector Plate 1 x 2 x 1 2/3 [Two Holes On Top],2,32530
Dark Bluish Gray,Technic Reel 3 x 2,1,32012
Dark Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,14,2412b
Dark Bluish Gray,Tile 1 x 6,2,6636
Dark Bluish Gray,Window 1 x 2 x 3 Shutter with Hinges,4,60800
Green,Brick 1 x 2,18,3004
Green,Technic Brick 1 x 1 with Hole,18,6541
Light Bluish Gray,Plate Special 1 x 2 with Clips Horizontal,5,60470
Light Bluish Gray,Technic Axle Towball,1,2736
Light Bluish Gray,Technic Beam 1 x 11.5 Double Bent Thick,2,32009
Light Bluish Gray,Technic Beam 1 x 2 Thin,8,41677
Light Bluish Gray,Technic Bush 1/2 Smooth,2,4265c
