color,part,quantity,part_id
Black,Bar 1 x 3 [Clip / Anti-Stud],2,4735
Black,Bar 6.6L with Stop Ring [Umbrella Stand],1,4095
Black,Bar 7 x 3 Double Clips [aka Ladder],4,6020
Black,Bracket 2 x 2 - 2 x 2,1,3956
Black,Brick 1 x 1,4,3005
Black,Brick 1 x 2,1,3004
Black,Brick 1 x 4,1,3010
Black,Brick 2 x 2 Corner,4,2357
Black,Brick 2 x 8,2,3007
Black,Brick Arch 1 x 12 x 3,2,6108
Black,Brick Arch 1 x 6 x 2,2,3307
Black,Brick Special 1 x 1 with Headlight,1,4070
Black,Castle Turret Top 4 x 8 x 2 1/3,4,6066
Black,Cone 1 x 1 [No Top Groove],1,4589
Black,Fence 1 x 8 x 2 2/3,3,6079
Black,Hinge Brick 1 x 2 Locking with 1 Finger Vertical End and 2 Fingers Vertical End,4,30386
Black,Hinge Brick 1 x 2 Locking with 2 Fingers Horizontal End,1,30540
Black,Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End,1,30365
Black,Hinge Cylinder 1 x 2 Locking with 1 Finger and Axle Hole On Ends,3,30552
Black,Hinge Cylinder 1 x 2 Locking with 2 Click Fingers and Axle Hole,3,30553
Black,Magnet Holder 2 x 3,2,2607
Black,Minifig Halberd,1,3848
Black,Minifig Lance,2,3849
Black,Minifig Saucepan,2,4529
Black,Minifig Sword [Greatsword Angular],1,48495
Black,Palm Tree Top,2,2566
Black,Panel 3 x 4 x 6 with Arched Window,3,30246
Black,Panel 3 x 8 x 6 with Arched Window,1,48490
Black,Plate 1 x 2,1,3023
Black,Plate 1 x 8,1,3460
Black,Plate 4 x 4,3,3031
Black,Plate Special 1 x 2 with Arm Up [Horizontal Arm 6mm],1,4623
Black,Stairs 7 x 4 x 6 Straight Open,1,30134
Black,Technic Axle 12,2,3708
Black,Technic Axle and Pin Connector Angled #2 - 180°,2,32034
Black,Technic Axle and Pin Connector Angled #3 - 157.5°,4,32016
Black,Technic Axle and Pin Connector Angled #4 - 135°,4,32192
Black,Technic Brick 1 x 1 with Hole,2,6541
Black,Technic Brick 1 x 2 [1 Hole],1,3700
Black,Technic Brick 1 x 8 [7 Holes],2,3702
Black,Technic Tooth 1 x 3 with Axlehole,2,41669
Black,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",1,32054
Black,Tile Round 2 x 2 - Lifting Ring,1,2376
Black,Tile Special 1 x 1 with Clip,2,2555
Black,Wedge Plate 4 x 4,2,43719
Blue,Technic Axle Pin with Friction Ridges Lengthwise,12,43093
Copper,Minifig Sword [Greatsword Angular],1,48495
Dark Bluish Gray,Band &amp; Belt Holder 2 x 4 x 2 1/3 [Nnenn],1,41752
Dark Bluish Gray,Brick 1 x 2,2,3004
Dark Bluish Gray,Brick 1 x 3,2,3622
Dark Bluish Gray,Brick 2 x 2,1,3003
Dark Bluish Gray,Brick Special 1 x 1 with Headlight,1,4070
Dark Bluish Gray,Hinge Brick 1 x 4 [Lower],2,3831
Dark Bluish Gray,Hinge Brick 1 x 4 [Upper],2,3830
Dark Bluish Gray,Hinge Plate 1 x 2 Locking with 1 Finger on Side,2,44567
Dark Bluish Gray,Minifig Chain 17L [Complete],2,30104a
Dark Bluish Gray,Minifig Pike [4 Side Blades],2,43899
Dark Bluish Gray,Plate 2 x 10,1,3832
Dark Bluish Gray,Plate 2 x 2 Corner,1,2420
Dark Bluish Gray,Plate 2 x 4,1,3020
Dark Bluish Gray,Plate 4 x 4,1,3031
Dark Bluish Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],3,4085c
Dark Bluish Gray,Plate Special 1 x 2 Side Handle [Free Ends],5,2540
Dark Bluish Gray,Plate Special 2 x 2 with 2 Pin Holes,1,2817
Dark Bluish Gray,Saddle [Two Clips],1,4491b
Dark Bluish Gray,Slope 45º 2 x 2,2,3039
Dark Bluish Gray,Slope Inverted 45º 2 x 1,3,3665
Dark Bluish Gray,Support 1 x 1 x 6 Solid Pillar,7,43888
Dark Bluish Gray,Technic Pin Connector Round [No Slot],1,75535
Dark Bluish Gray,Tile Special 2 x 2 with Pin,1,2460
Dark Red,Minifig Shield - Ovoid with Black and Silver Vladek Scorpion Print,1,770pb05
Dark Red,Plate 1 x 2,1,3023
Dark Red,Plate 1 x 2 [Side Handle Closed Ends],1,48336
Dark Red,Plate 1 x 4,1,3710
Dark Red,Plate 2 x 4,1,3020
Dark Red,Plate 2 x 6,6,3795
Dark Red,Plate 4 x 8,2,3035
Dark Red,Plate 6 x 12,1,3028
Dark Red,Slope Inverted 33º 3 x 2 [Connections between Studs],1,3747b
Dark Red,Slope Inverted 45º 2 x 2,2,3660
Dark Red,Window 1 x 2 x 2 & 2/3 Pane Twisted Bar with Rounded Top,1,30045
