color,part,quantity,part_id
Black,Bar 1L with Clip [Cut Edges &amp; One Side Hole],4,48729b
Black,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Black,Plate Special 2 x 2 with Wheel Holder,2,4488
Black,Propeller 3 Blade 9 Diameter,1,30332
Black,Slope 45º 2 x 2,1,3039
Black,Technic Axle 4,1,3705
Blue,Bracket 3 x 2 - 2 x 2 [aka Space Seat],1,4598
Dark Bluish Gray,Brick Special 1 x 1 with Stud on 1 Side,4,87087
Dark Bluish Gray,Horse Hitching [Studded],1,2397
Dark Bluish Gray,Minifig Ski [No Hinge],2,99774
Dark Bluish Gray,Minifig Sword [Scythe Blade with Clip Pommel],1,59229
Dark Bluish Gray,Plate 2 x 4,2,3020
Dark Bluish Gray,Plate Special 1 x 4 Offset,2,4590
Dark Bluish Gray,Plate Special 3 x 2 with Hole,1,3176
Dark Bluish Gray,Technic Axle Connector [Smooth X hole + orientation],1,6538c
Dark Bluish Gray,Technic Brick 1 x 2 with Axle Hole [X Opening],2,32064b
Dark Brown,Slope 65º 2 x 1 x 2,2,60481
Dark Orange,"Minifig Hair - Messy with Swept-up Ponytail, Sidebangs and Clip",1,95326
Dark Red,Cone 1 x 1 [Top Groove],2,4589b
Dark Red,Plate Special 1 x 2 with 1 Stud [aka Jumper],3,3794
Dark Tan,"Brick, Round Corner 2 x 2 Macaroni with Stud Notch and Reinforced Underside (New Style)",4,85080
Flat Silver,Minifig Crossbow,1,2570
Flat Silver,Minifig Harpoon,2,57467
Flat Silver,Plate Round 1 x 1 Straight Side,4,4073
Glow In Dark Opaque,Skeletal Horse,1,59228
Light Bluish Gray,"Brick, Round 2 x 2 [Grill]",1,92947
Light Bluish Gray,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],3,2654
Light Bluish Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],3,4085c
Medium Dark Flesh,Brick Special 1 x 2 Palisade [aka Log],1,30136
Pearl Dark Gray,Minifig Spear,2,4497
Pearl Gold,Barb - Large,2,87747
Pearl Gold,Plate Round 1 x 1 Straight Side,4,4073
Pearl Gold,Scorpion,1,30169
Pearl Gold,Slope 45º 2 x 1 Triple,4,3048
Red,Technic Bush,1,3713
Reddish Brown,Plate 1 x 4,1,3710
Reddish Brown,"Plate, Round Corner 3 x 3",2,30357
Reddish Brown,"Wheel Wagon Large (33mm D.), hole notched for wheels holder pin",2,4489b
Sand Blue,"Hips and Legs with Garlic, Stakes and Buckle Print (Ann Lee)",1,970c00pb164
Tan,Plate 2 x 2,2,3022
Tan,Technic Axle Pin without Friction Ridges Lengthwise,1,3749
Trans-Neon Green,Brick Round 1 x 1 Open Stud,2,3062b
Trans-Neon Orange,Minifig Feather / Plume Triple Point,2,64647
Trans-Purple,Rock Stepped with Gold Egyptian Eye of Horus Print [aka Moonstone],1,10178pb03
White,Hips and Legs with Glow in Dark Mummy Wrapping Print,1,970c00pb156
White,Lever Small Base with Black Lever,2,298c02
White,"Minifig, Head with Red Eyes and Glow in Dark Mummy Wrapping Print",1,3626bpb713
White,Torso Glow in Dark Mummy Wrapping Print / White Arms / White Hands,1,973pb1111c01
White,Torso Monster Fighters Blouse with Necklace and Red Corset Print / White Arms / Yellow Hands,1,973pb1152c01
Yellow,"Minifig Head Dual Sided Female with Scar over Left Eye, Raised Eyebrow / Scowl Print - Stud Recessed",1,3626cpb736
