color,part,quantity,part_id
Black,Antenna 1 x 4,4,3957
Black,Bar 7 x 3 Double Clips [aka Ladder],2,6020
Black,Brick 1 x 10,2,6111
Black,Brick 1 x 3,2,3622
Black,Brick 1 x 4,8,3010
Black,Brick 1 x 6,1,3009
Black,Brick 2 x 6,2,2456
Black,Brick Round 2 x 2,1,3941
Black,Brick Round Corner 2 x 2 [Macaroni],2,3063
Black,Brick Special 1 x 2 with Grill,6,2877
Black,Brick Special 1 x 2 with Studs on 2 Sides,4,52107
Black,Gearbox 4 x 4 x 1 2/3,1,6585
Black,Hinge Brick 1 x 2 Top Plate Thin,2,3938
Black,Hinge Cylinder 1 x 2 Locking with 2 Click Fingers and Axle Hole,1,30553
Black,Hinge Plate 1 x 4 Swivel Upper / Lower [Complete Assembly],2,2429c01
Black,Panel 1 x 1 x 1 Corner,2,6231
Black,Plate 1 x 1 - Horizontal Clip,6,6019
Black,Plate 1 x 12,1,60479
Black,Plate 1 x 2,27,3023
Black,Plate 1 x 4,28,3710
Black,Plate 1 x 8,8,3460
Black,Plate 2 x 10,10,3832
Black,Plate 2 x 2,7,3022
Black,Plate 2 x 6,8,3795
Black,Plate 4 x 6,2,3032
Black,Plate 4 x 8,5,3035
Black,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
Black,Plate Special 1 x 2 with 1 Stud [aka Jumper],1,3794
Black,Plate Special 1 x 2 with Ladder,2,4175
Black,Slope 18º 4 x 1,2,60477
Black,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],9,50746
Black,Slope 45º 2 x 2,2,3039
Black,Slope Curved 6 x 2,2,44126
Black,Slope Inverted 45º 2 x 1,2,3665
Black,String Cord Thin 100cm,1,x77ac100
Black,Technic Axle 10,3,3737
Black,Technic Axle 12,3,3708
Black,Technic Axle 6,1,3706
Black,Technic Axle and Pin Connector Perpendicular 3L with Pin Hole,2,32068
Black,Technic Beam 1 x 11.5 Double Bent Thick,2,32009
Black,Technic Beam 1 x 5 Thick,2,32316
Black,Technic Beam 1 x 6 Thin,2,32063
Black,Technic Brick 1 x 14 [13 Holes],12,32018
Black,Technic Brick 1 x 8 [7 Holes],4,3702
Black,Technic Brick 6 x 8 Open Centre,1,40345
Black,Technic Gear 12 Tooth Double Bevel,1,32270
Black,Technic Pin with Friction and Slots,33,2780
Black,Technic Pole Reverser Handle,2,6553
Black,Technic Slope Long,2,2744
Black,"Technic, Steering Arm with Pins",2,32069
Black,Tile Special 1 x 2 with Handle,9,2432
Black,Tire 30.4 x 14 VR Solid,8,58090
Black,Tyre 43.2 x 22 ZR,10,44309
Black,"Vehicle Steering Wheel Small, 2 x 2",2,30663
Blue,Plate 1 x 6,2,3666
Blue,Plate Round 1 x 1 Straight Side,5,4073
Blue,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Blue,Slope 18º 4 x 2,1,30363
Blue,Slope Curved 4 x 1 No Studs,2,61678
Blue,Technic Axle Pin with Friction Ridges Lengthwise,6,43093
Blue,Technic Pin 1/2,40,4274
Blue,Technic Pin Long with Friction Ridges Lengthwise,12,6558
Blue,Tile 1 x 4,5,2431
Blue,Tile 2 x 2 with Groove,2,3068b
Dark Bluish Gray,Brick 1 x 2,7,3004
Dark Bluish Gray,Brick 1 x 2 x 1 1/3 with Curved Top,4,6091
Dark Bluish Gray,Brick 1 x 8,4,3008
Dark Bluish Gray,Brick 2 x 2 Corner,2,2357
Dark Bluish Gray,Brick Round 2 x 2 Dome Top [Bottom Axle Holder X Shape + Orientation],2,553b
Dark Bluish Gray,Brick Special 1 x 1 with Studs on 2 Sides,8,47905
Dark Bluish Gray,Brick Special 2 x 2 with Pin and Axle Hole,4,6232
Dark Bluish Gray,Brick Special 2 x 4 with Pins,3,6249
Dark Bluish Gray,Cone 1 x 1 [Top Groove],1,4589b
Dark Bluish Gray,Hinge Plate 1 x 2 Locking with 1 Finger On End,4,44301
Dark Bluish Gray,Hook with Towball,1,30395
Dark Bluish Gray,Minifig Loudhailer [aka SW Blaster / Space Gun],2,4349
Dark Bluish Gray,Plate 1 x 1,15,3024
Dark Bluish Gray,Plate 1 x 10,3,4477
Dark Bluish Gray,Plate 1 x 3,20,3623
Dark Bluish Gray,Plate 1 x 6,13,3666
Dark Bluish Gray,Plate 2 x 12,13,2445
Dark Bluish Gray,Plate 2 x 2 Corner,6,2420
Dark Bluish Gray,Plate 2 x 3,10,3021
Dark Bluish Gray,Plate 2 x 4,15,3020
Dark Bluish Gray,Plate 2 x 8,9,3034
Dark Bluish Gray,Plate 4 x 10,1,3030
Dark Bluish Gray,Plate 6 x 8,1,3036
Dark Bluish Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],4,4085c
Dark Bluish Gray,"Plate, Round Corner 3 x 3",4,30357
Dark Bluish Gray,Slope 18º 2 x 1 x 2/3 with 4 Slots,14,61409
Dark Bluish Gray,Slope Inverted 33º 3 x 1,2,4287
Dark Bluish Gray,Slope Inverted 45º 2 x 1,2,3665
Dark Bluish Gray,Slope Inverted 45º 2 x 2,4,3660
Dark Bluish Gray,Technic Axle 3 with Stud,9,6587
Dark Bluish Gray,Technic Axle 5.5 With Stop,1,32209
Dark Bluish Gray,Technic Beam 1 x 3 Thin,2,6632
Dark Bluish Gray,Technic Beam Triangle Thin [Type I],2,2905
Dark Bluish Gray,Technic Brick 1 x 6 [5 Holes],1,3894
Dark Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,11,2412b
Dark Bluish Gray,Tile 1 x 2 with Groove,4,3069b
Dark Bluish Gray,Tile 1 x 8,1,4162
Dark Bluish Gray,Tile Special 1 x 1 with Clip,2,2555
Light Bluish Gray,Brick 1 x 1,8,3005
Light Bluish Gray,Brick 1 x 3,5,3622
Light Bluish Gray,Brick 2 x 3,4,3002
Light Bluish Gray,Brick Round 1 x 1 Open Stud,7,3062b
Light Bluish Gray,BrickSpecial 1 x 4 with 4 Studs on One Side,8,30414
Light Bluish Gray,Hinge Brick 1 x 2 Base,2,3937
Light Bluish Gray,Hinge Plate 1 x 2 Locking with 1 Finger On Top,1,30383
Light Bluish Gray,Lever Small Base with Black Lever,2,298c02
Light Bluish Gray,Plate 1 x 2,19,3023
Light Bluish Gray,Plate 1 x 2 [Side Handle Closed Ends],2,48336
Light Bluish Gray,Plate 1 x 8,8,3460
Light Bluish Gray,Plate 2 x 10,3,3832
Light Bluish Gray,Plate 2 x 2,17,3022
Light Bluish Gray,Plate 2 x 4 [3 Holes],1,3709b
Light Bluish Gray,Plate 2 x 8 [7 Holes],3,3738
Light Bluish Gray,Plate 4 x 6,4,3032
Light Bluish Gray,Plate 6 x 10,1,3033
Light Bluish Gray,Plate Round 1 x 1 Straight Side,9,4073
Light Bluish Gray,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Light Bluish Gray,Slope 45º 2 x 1,2,3040b
Light Bluish Gray,Slope 45º 2 x 2,1,3039
Light Bluish Gray,Slope Curved 3 x 1 No Studs,10,50950
Light Bluish Gray,Slope Inverted 45Â° 3 x 1 Double,4,2341
Light Bluish Gray,String Reel 2 x 2 Drum,1,2585
Light Bluish Gray,Technic Axle Towball,1,2736
Light Bluish Gray,Technic Axle and Pin Connector Angled #1,2,32013
Light Bluish Gray,Technic Brick 1 x 12 with Holes,6,3895
Light Bluish Gray,Technic Brick 1 x 2 [1 Hole],3,3700
Light Bluish Gray,Technic Brick 4 x 6 Open Centre,1,40344
Light Bluish Gray,Technic Gear 16 Tooth with Round Holes [Old Style],1,4019
Light Bluish Gray,Technic Gear Rack 1 x 4,2,3743
Light Bluish Gray,Technic Steering Wheel Small [3 Studs Diameter],1,2819
Light Bluish Gray,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",2,32054
Light Bluish Gray,Tile 1 x 1 with Groove,16,3070b
Light Bluish Gray,Tile 1 x 2 with Groove,9,3069b
Light Bluish Gray,Tile 1 x 4,12,2431
Light Bluish Gray,Tile 1 x 6,16,6636
Light Bluish Gray,Tile 2 x 2 Round,1,4150
Light Bluish Gray,"Wheel 30.4 x 14 with Pin Hole, Fake Bolts and Shallow Spokes",8,55981
Light Bluish Gray,"Wheel 30.4mm D. x 20mm without Pinholes, with Reinforced Rim",10,56145
Metallic Silver,Plate Round 1 x 1 Straight Side,1,4073
Metallic Silver,Tile 1 x 2 Grill with Bottom Groove,8,2412b
Orange,Brick 1 x 2,4,3004
Orange,Tile 2 x 2 with Groove,2,3068b
Red,Brick 1 x 1,4,3005
Red,Brick 1 x 2,6,3004
Red,Brick 1 x 8,1,3008
Red,Brick 2 x 3,2,3002
Red,Brick Round 1 x 1 Open Stud,2,3062b
Red,Brick Round 2 x 2,3,3941
Red,Hinge Plate 1 x 2 Locking with 2 Fingers On End,4,44302
Red,Minifig Cup,1,3899
Red,Panel 1 x 2 x 2 [Hollow Studs],2,4864b
Red,Plate 1 x 1,4,3024
Red,Plate 1 x 2,7,3023
Red,Plate 1 x 8,2,3460
Red,Plate 2 x 2,2,3022
Red,Plate 2 x 6,1,3795
Red,Plate 2 x 8,1,3034
Red,Plate 4 x 4,1,3031
Red,Plate 4 x 6,1,3032
Red,Slope 33º 3 x 1,2,4286
Red,Slope 33º 3 x 2,1,3298
Red,Slope 45º 2 x 1,2,3040b
Red,Slope Curved 3 x 1 No Studs,2,50950
Red,Slope Inverted 45º 2 x 1,2,3665
Red,Slope Inverted 45º 2 x 2,6,3660
Red,Technic Axle 2 Notched,5,32062
Red,Technic Axle Connector [Smooth X hole + orientation],2,6538c
Red,Technic Bush,8,3713
Red,Tile 1 x 4,6,2431
Red,Wedge Plate 4 x 4,1,43719
Tan,Plate 1 x 1 - Horizontal Clip,2,6019
Tan,Plate 1 x 3,2,3623
Tan,Plate 2 x 3,4,3021
Tan,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
Tan,Technic Axle Pin without Friction Ridges Lengthwise,4,3749
Tan,Technic Gear 12 Tooth Bevel,2,6589
Trans-Black,Brick 1 x 4 without Bottom Tubes,1,3066
Trans-Black,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],6,50746
Trans-Black,Slope 33° 3 x 6 No Inner Walls,2,58181
Trans-Black,Technic Tooth 1 x 3 with Axlehole,2,41669
Trans-Clear,Brick Round 1 x 1 Open Stud,1,3062b
Trans-Clear,Panel 1 x 2 x 3 - Solid Studs,1,2362a
Trans-Clear,Panel 1 x 4 x 3 [Hollow Studs],2,4215b
Trans-Clear,Plate 1 x 1,4,3024
