color,part,quantity,part_id
Black,Arm Grabber Angled [Alpha Team],2,30542
Black,Brick 2 x 2,1,3003
Black,Brick 2 x 2 Corner,4,2357
Black,Brick Special 1 x 1 with Headlight,2,4070
Black,Hinge Brick 1 x 2 Locking with 1 Finger Vertical End,2,30364
Black,Hinge Brick 1 x 2 Top Plate Thin,1,3938
Black,Plate 1 x 2,1,3023
Dark Gray,Dish 2 x 2 Inverted [Radar],2,4740
Dark Gray,Hinge Brick 1 x 2 Base,1,3937
Dark Gray,Hinge Plate 1 x 2 Locking with 1 Finger On Top,6,30383
Dark Gray,Plate 1 x 4,7,3710
Dark Gray,Plate 2 x 3,6,3021
Dark Gray,Plate 4 x 4,1,3031
Dark Gray,Plate Special 6 x 6 x 2/3 Cross with Dome,2,30303
Dark Gray,Technic Axle 3 with Stud,1,6587
Dark Gray,Tile  1 x  2 with Elliptical Display Print,1,3069bp55
Light Gray,Brick Special 1 x 2 with 2 Pins,2,30526
Light Gray,Brick Special 1 x 2 with Vertical Clip,2,30237
Light Gray,BrickSpecial 2 x 2 with Top Pin and 1 x 2 Side Plates,1,30592
Light Gray,Dish 4 x 4 Inverted (Radar) with LoM Machinery Print,1,3960px3
Light Gray,Hinge Brick 1 x 2 Locking with 1 Finger Vertical End and 2 Fingers Vertical End,1,30386
Light Gray,Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End,5,30365
Light Gray,Hinge Brick 1 x 4 Locking with 1 Finger Vertical End and 2 Fingers Vertical End,2,30387
Light Gray,Hinge Brick 1 x 6 Locking with 1 Finger Vertical End and 2 Fingers Vertical End,4,30388
Light Gray,Hose Flexible 12L with Tabbed Black Ends,2,6211
Light Gray,Minifig Loudhailer [aka SW Blaster / Space Gun],1,4349
Light Gray,Plate 1 x 2,12,3023
Light Gray,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],1,2654
Light Gray,Plate Special 1 x 2 with Ladder,2,4175
Light Gray,Slope Inverted 45Â° 6 x 4 Double with Recessed Center,1,30183
Light Gray,Technic Brick 1 x 1 with Hole,3,6541
Light Gray,Tile Special 1 x 2 with Handle,1,2432
Light Gray,"Tile, Round 2 x 2 with Flame and Sand Red Border Print",2,4150px8
Light Gray,"Tile, Round 2 x 2 with SW Podracer Vent Print",2,4150ps1
Light Gray,Wedge 6 x 4 Inverted,1,4856
Red,Bar 6L with Stop Ring,2,63965
Red,Brick 1 x 1,1,3005
Red,Brick 1 x 2,4,3004
Red,Brick 2 x 3,2,3002
Red,Hinge 1 x 2 Locking with 2 Fingers and Towball Socket,1,30396
Red,Hinge Plate 1 x 4 Swivel Upper / Lower [Complete Assembly],8,2429c01
Red,Plate 2 x 2,8,3022
Red,Plate 2 x 2 Corner,6,2420
Red,Plate 2 x 4,1,3020
Red,Plate 2 x 6 [5 Holes],1,32001
Red,Plate 3 x 3 Cut Corner,2,2450
Red,Plate 4 x 4,2,3031
Red,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Red,Slope 33° 3 x 2 with Red/Gray Machinery Parts Print [3750 / 7314],2,3298px6
Red,Slope 33º 3 x 2,2,3298
Red,Slope 45º 2 x 2,12,3039
Red,Slope Inverted 45° 4 x 2 Double,2,4871
Red,Technic Pin Connector Round [No Slot],1,75535
Red,Wedge Plate 3 x 4 without Stud Notches,1,4859
Sand Red,Cylinder Half 2 x 4 x 4,2,6259
Sand Red,Plate Special 1 x 2 Side Handle [Free Ends],5,2540
Sand Red,Plate Special 1 x 2 with Handles [Flat Ends / Low Attachment],3,3839b
Sand Red,Slope 45º 2 x 4,2,3037
Sand Red,Technic Brick 1 x 2 [2 Holes],3,32000
Sand Red,Tile 1 x 2 Grill with Bottom Groove,6,2412b
Sand Red,Tile 2 x 2 Round,2,4150
Sand Red,Wedge Plate 3 x 4 without Stud Notches,4,4859
Trans-Black,Windscreen 8 x 4 x 2 Curved Taper with Locking Dual 2 Fingers,1,30536
Trans-Dark Blue,Brick 1 x 1,2,3005
Trans-Neon Green,Cone 1 x 1 [No Top Groove],3,4589
Trans-Neon Green,Dish 2 x 2 Inverted [Radar],2,4740
Trans-Neon Green,Minifig Space Scanner,1,30035
Trans-Neon Orange,Wave / Flame Rounded with Base Pins,1,6126
Unknown,Minifig,1,lom004
Yellow,Rubber Band Small [Square Profile],1,x151
