color,part,quantity,part_id
(No Color),Compact Disc NXT 2.0,1,4558560
(No Color),Paper Test Mat for Mindstorms NXT 2.0,1,4297447
Black,Electric Cable USB for Mindstorms NXT [2 m],1,x1627
Black,"Electric Connector Cable, Mindstorms NXT 20cm",1,55804
Black,"Electric Connector Cable, Mindstorms NXT 35cm",4,55805
Black,"Electric Connector Cable, Mindstorms NXT 50cm",2,55806
Black,Technic Axle 12,1,3708
Black,Technic Axle 4,4,3705
Black,Technic Axle 6,2,3706
Black,Technic Axle Connector with Axle Hole,6,32039
Black,Technic Axle and Pin Connector Angled #1,5,32013
Black,Technic Axle and Pin Connector Angled #2 - 180°,6,32034
Black,Technic Axle and Pin Connector Angled #6 - 90°,12,32014
Black,Technic Axle and Pin Connector Perpendicular 3L with Centre Pin Hole,5,32184
Black,Technic Beam 1 x 2 Thick with Pin Hole and Axle Hole,8,60483
Black,Technic Gear 12 Tooth Double Bevel,2,32270
Black,Technic Gear 20 Tooth Double Bevel,2,32269
Black,Technic Knob Wheel,4,32072
Black,Technic Link 1 x 9,4,32293
Black,Technic Pin Connector Perpendicular Long,6,32557
Black,Technic Pin Double with Axle Hole,3,32138
Black,Technic Pin with Friction Ridges Lengthwise and Towball,10,6628
Black,Technic Pin with Friction and Slots,88,2780
Black,Technic Tread with 36 Ridges,2,53992
Black,"Technic, Axle Connector Double Flexible (Rubber)",4,45590
Black,"Technic, Gear 36 Tooth Double Bevel",2,32498
Black,Tyre 43.2 x 22 ZR,4,44309
Blue,Bionicle Zamor Sphere,3,54821
Blue,Technic Axle Pin with Friction Ridges Lengthwise,24,43093
Blue,Technic Pin Long with Friction Ridges Lengthwise,52,6558
Dark Bluish Gray,Technic Axle 3 with Stud,6,6587
Dark Bluish Gray,Technic Axle 5.5 With Stop,2,32209
Dark Bluish Gray,Technic Axle 8 with Stop,4,55013
Dark Bluish Gray,Technic Beam 1 x 11.5 Double Bent Thick,2,32009
Dark Bluish Gray,Technic Beam 1 x 3 Thick,10,32523
Dark Bluish Gray,Technic Beam 1 x 9 Bent (6 - 4) Thick,4,6629
Dark Bluish Gray,Technic Beam 2 x 4 L-Shape Thick,13,32140
Dark Bluish Gray,Technic Beam 3 x 5 L-Shape Thick,14,32526
Dark Bluish Gray,Technic Cam,2,6575
Green,Bionicle Zamor Sphere,3,54821
Light Bluish Gray,Technic Axle 3,19,4519
Light Bluish Gray,Technic Axle 5,8,32073
Light Bluish Gray,Technic Axle 7,4,44294
Light Bluish Gray,Technic Axle 9,2,60485
Light Bluish Gray,Technic Axle Connector [Smooth X hole + orientation],4,6538c
Light Bluish Gray,Technic Axle Towball,2,2736
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular,8,6536
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,16,42003
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular Double,4,32291
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular Double Split,8,41678
Light Bluish Gray,Technic Beam 1 x 11.5 Double Bent Thick,4,32009
Light Bluish Gray,Technic Beam 1 x 5 Thick,18,32316
Light Bluish Gray,Technic Beam 1 x 7 Bent (4 - 4) Thick,6,32348
Light Bluish Gray,Technic Beam 3 x 3 T-Shape Thick,2,60484
Light Bluish Gray,Technic Bush,11,3713
Light Bluish Gray,Technic Bush 1/2 Smooth,9,4265c
Light Bluish Gray,Technic Pin 1/2,2,4274
Light Bluish Gray,Technic Pin Connector Perpendicular 2 x 2 Bent,1,44809
Light Bluish Gray,Technic Pin Connector Perpendicular 3 x 3 Bent with 4 Pins,6,55615
Light Bluish Gray,Technic Pin Connector Perpendicular 3L with 4 Pins,14,48989
Light Bluish Gray,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",10,32054
Light Bluish Gray,"Technic, Pin without Friction Ridges Lengthwise",6,3673
Light Bluish Gray,"Wheel 30.4mm D. x 20mm without Pinholes, with Reinforced Rim",4,56145
Orange,Technic Beam 2 x 4 L-Shape Thick,4,32140
Orange,Technic Tooth 1 x 3 with Axlehole,10,41669
Pearl Dark Gray,Bionicle Zamor Sphere Holder,2,53550
Pearl Dark Gray,Bionicle Zamor Sphere Launcher,1,54271
Red,Bionicle Zamor Sphere,3,54821
Red,Technic Axle 2 Notched,9,32062
Tan,Technic Axle Pin without Friction Ridges Lengthwise,4,3749
Tan,Technic Gear 12 Tooth Bevel,1,6589
Tan,Technic Pin Long without Friction Ridges,6,32556
Very Light Bluish Gray,Electric Colour Sensor - NXT2,1,64892
Very Light Bluish Gray,Electric Motor - NXT,3,53787
Very Light Bluish Gray,Electric Touch Sensor - NXT,2,53793
Very Light Bluish Gray,Electric Ultrasonic Sensor - NXT,1,53792
Very Light Bluish Gray,Mindstorms NXT - Complete Brick with Dk Bluish Gray Base,1,53788
Very Light Bluish Gray,Technic Beam 1 x 13 Thick,10,41239
Very Light Bluish Gray,Technic Beam 1 x 9 Thick,14,40490
Very Light Bluish Gray,Technic Engine Block Half / Side Intake Panel,3,61069
Very Light Bluish Gray,Technic Panel Car Mudguard Left,2,61071
Very Light Bluish Gray,Technic Panel Car Mudguard Right,2,61070
White,Technic Beam 1 x 11 Thick,6,32525
White,Technic Beam 1 x 15 Thick,2,32278
White,Technic Beam 1 x 7 Thick,20,32524
White,Technic Beam 1 x 9 Bent (7 - 3) Thick,10,32271
White,Technic Rubber Belt 15mm Diameter,2,85543
White,Tile 1 x 2 with Groove,1,3069b
Yellow,Bionicle Zamor Sphere,3,54821
