color,part,quantity,part_id
(No Color),"Technic Figure Red/Black Legs, Red Top, Black Hair [Fireman]",1,tech008
(No Color),"Technic Figure Red/Black Legs, Red Top, Brown Hair [Fireman]",1,tech009
Black,Brick 1 x 2,4,3004
Black,Plate 1 x 2,6,3023
Black,Plate 1 x 4,1,3710
Black,Plate 2 x 2,1,3022
Black,Plate 2 x 4 [3 Holes],2,3709b
Black,Plate 2 x 6,1,3795
Black,Plate 4 x 6,1,3032
Black,Plate Special 3 x 2 with Hole,2,3176
Black,Technic Axle 10,6,3737
Black,Technic Axle 12,3,3708
Black,Technic Axle 2,3,3704
Black,Technic Axle 3,6,4519
Black,Technic Axle 4,7,3705
Black,Technic Axle 6,5,3706
Black,Technic Axle 8,4,3707
Black,Technic Beam 1 x 4 Thin with Stud Connector,4,2825
Black,Technic Hub / Handle 1 x 1,4,424
Black,Technic Pin Connector Round [No Slot],2,75535
Black,Technic Pin Long with Friction Ridges Lengthwise,9,6558
Black,Technic Pin with Friction and Slots,48,2780
Black,"Technic, Gear Worm Screw",1,4716
Black,"Technic, Plate 1 x 8 with Toothed Ends",1,4442
Black,"Technic, Steering Rack Top",1,2792
Black,Tyre 20 x 30 Balloon Medium,4,6581
Blue,Brick Arch 1 x 4 x 2,1,6182
Blue,Gearbox 4 x 4 x 1 2/3,1,6585
Blue,Plate 2 x 3,1,3021
Blue,Plate 2 x 4 [3 Holes],2,3709b
Blue,Technic Seat [3 x 2 Base],2,2717
Dark Gray,"String, Cord Thick",1,x77b
Dark Gray,Technic Axle 3 with Stud,3,6587
Light Gray,Brick 1 x 4,1,3010
Light Gray,Plate 1 x 2,2,3023
Light Gray,Plate 2 x 2,1,3022
Light Gray,Plate 2 x 4 [3 Holes],1,3709b
Light Gray,Plate 2 x 6,1,3795
Light Gray,Plate Round 2 x 2 with Axle Hole,2,4032
Light Gray,Plate Special 2 x 2 with Pin Hole,2,2444
Light Gray,Slope 45º 2 x 1,2,3040b
Light Gray,Slope Inverted 45º 2 x 1,2,3665
Light Gray,Technic Axle Connector [Ridged with x hole x orientation],6,6538b
Light Gray,Technic Axle Pin without Friction Ridges Lengthwise,10,3749
Light Gray,Technic Axle and Pin Connector,4,3651
Light Gray,Technic Axle and Pin Connector Perpendicular,20,6536
Light Gray,Technic Beam Triangle Thin [Type I],2,2905
Light Gray,Technic Brick 1 x 10 [9 Holes],2,2730
Light Gray,Technic Brick 1 x 12 with Holes,2,3895
Light Gray,Technic Brick 1 x 16 with Holes,4,3703
Light Gray,Technic Brick 1 x 2 [1 Hole],2,3700
Light Gray,Technic Brick 1 x 4 [3 Holes],2,3701
Light Gray,Technic Brick 1 x 6 [5 Holes],4,3894
Light Gray,Technic Brick 1 x 8 [7 Holes],2,3702
Light Gray,Technic Bush,17,3713
Light Gray,Technic Bush 1/2 Toothed Type I [+ Opening],16,4265a
Light Gray,Technic Cam,4,6575
Light Gray,Technic Gear 12 Tooth Bevel,4,6589
Light Gray,Technic Gear 16 Tooth with Round Holes [Old Style],1,4019
Light Gray,Technic Gear 24 Tooth [Old Style - Three axle holes],1,3648a
Light Gray,Technic Gear 8 Tooth,1,3647
Light Gray,Technic Gearbox 2 x 4 x 3 1/3,1,6588
Light Gray,Technic Pin 1/2,6,4274
Light Gray,Technic Pole Reverser Handle,3,6553
Light Gray,Technic Slope Long,2,2744
Light Gray,Technic Steering Wheel Small [3 Studs Diameter],2,2819
Light Gray,Technic Wedge Belt Wheel [aka Pulley],4,4185
Light Gray,"Technic, Pin without Friction Ridges Lengthwise",2,3673
Light Gray,"Technic, Plate 1 x 5 with Toothed Ends, 2 Studs and Center Axle Hole",2,2711
Light Gray,"Technic, Steering Arm",2,4261
Light Gray,"Technic, Steering Gear Holder",1,2790
Light Gray,"Technic, Steering Rack",1,2791
Light Gray,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Light Gray,Tile 1 x 2 with Groove,1,3069b
Light Gray,Tile 2 x 2 with Groove,3,3068b
Light Gray,Wheel with Split Axle hole,3,3482
Red,Brick 1 x 1,6,3005
Red,Brick 1 x 2,2,3004
Red,Brick 1 x 3,4,3622
Red,Brick Special 1 x 1 with Headlight,4,4070
Red,Plate 1 x 10,4,4477
Red,Plate 1 x 2,12,3023
Red,Plate 1 x 3,6,3623
Red,Plate 1 x 4,2,3710
Red,Plate 1 x 6,2,3666
Red,Plate 1 x 8,4,3460
Red,Plate 2 x 2,6,3022
Red,Plate 2 x 2 Corner,4,2420
Red,Plate 2 x 3,4,3021
Red,Plate 6 x 10,2,3033
Red,Slope 45º 2 x 1,1,3040b
Red,Slope 75º 2 x 1 x 3 [Undetermined Type],4,4460
Red,Slope Inverted 45º 2 x 1,2,3665
Red,Slope Inverted 45º 2 x 2,2,3660
Red,Technic Brick 1 x 1 with Hole,2,6541
Red,Technic Brick 1 x 10 [9 Holes],4,2730
Red,Technic Brick 1 x 12 with Holes,8,3895
Red,Technic Brick 1 x 16 with Holes,2,3703
Red,Technic Brick 1 x 2 [1 Hole],8,3700
