color,part,quantity,part_id
Black,"Boat, Rubber Raft - Large",1,62812
Black,Brick 1 x 3,2,3622
Black,Hinge Brick 2 x 2 Top Plate Thin,2,6134
Black,Hinge Cylinder 1 x 2 Locking with 2 Click Fingers and Axle Hole,2,30553
Black,Hinge Cylinder 1 x 3 Locking with 1 Finger and Technic Friction Pin,2,41532
Black,Hinge Plate 1 x 2 Locking with 1 Finger on Side,1,44567
Black,Hose - Rigid 3mm D. 24L / 19.2cm,1,75c24
Black,Minifig Seat 2 x 2,2,4079
Black,Plate 1 x 1,2,3024
Black,Plate 1 x 2,4,3023
Black,Plate 1 x 3,2,3623
Black,Plate 1 x 4,4,3710
Black,Plate 1 x 6,3,3666
Black,Plate 1 x 8,2,3460
Black,Plate 2 x 2,3,3022
Black,Plate 2 x 3,3,3021
Black,Plate 2 x 4,1,3020
Black,Plate 2 x 6,5,3795
Black,Plate 2 x 8,2,3034
Black,Plate 4 x 6,1,3032
Black,Plate 4 x 8,1,3035
Black,Plate 6 x 8,1,3036
Black,Plate Round 2 x 2 with Axle Hole,1,4032
Black,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],6,2654
Black,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Black,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
Black,Plate Special 1 x 2 with Ladder,1,4175
Black,Plate Special 2 x 2 with Pin Hole,2,2444
Black,Propeller 3 Blade 9 Diameter,1,30332
Black,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],5,50746
Black,Slope Curved 6 x 1,2,42022
Black,Slope Curved 6 x 1 Inverted,2,42023
Black,Technic Axle 6,1,3706
Black,Technic Axle Connector with Axle Hole,1,32039
Black,Technic Axle and Pin Connector Angled #1,4,32013
Black,Technic Axle and Pin Connector Angled #2 - 180°,2,32034
Black,Technic Axle and Pin Connector Angled #4 - 135°,2,32192
Black,Technic Brick 1 x 1 with Hole,2,6541
Black,Technic Brick 1 x 2 [2 Holes],4,32000
Black,Technic Brick 1 x 2 with Axle Hole [X Opening],2,32064b
Black,Technic Gear 12 Tooth Double Bevel,4,32270
Black,Technic Pin Connector Perpendicular 2 x 2 Bent,2,44809
Black,Technic Pin with Friction and Slots,6,2780
Black,"Technic, Axle Connector Double Flexible (Rubber)",1,45590
Black,Tile 1 x 3,2,63864
Black,Tile 1 x 4,2,2431
Black,Tile 2 x 2 with Groove,1,3068b
Black,Tile 2 x 4,1,87079
Black,Tile Round 2 x 2 - Lifting Ring,1,2376
Black,"Turntable 2 x 2 Plate, Base",1,3680
Black,Tyre 13mm D. x 4mm,2,59895
Black,Tyre 17.5mm D. x 6mm with Shallow Offset Treads,1,51011
Black,Wedge 4 x 6 x 2/3 Triple Curved,1,52031
Black,Wedge Plate 6 x 3 Left,1,54384
Black,Wedge Plate 6 x 3 Right,1,54383
Black,Windscreen 6 x 4 x 3 1/3 Roll Cage,1,64450
Blue,"Plate, Round 4 x 4 with Pin Hole",1,60474
Blue,Technic Axle Pin with Friction Ridges Lengthwise,6,43093
Blue,Technic Pin 1/2,2,4274
Dark Bluish Gray,Antenna Whip 8H,2,2569
Dark Bluish Gray,Brick 2 x 2,1,3003
Dark Bluish Gray,Brick Special 1 x 1 with Studs on 2 Sides,1,47905
Dark Bluish Gray,"Brick, Round 1 x 1 with Fins",2,4588
Dark Bluish Gray,Hook with Towball,1,30395
Dark Bluish Gray,Jet Engine Fan with 10 Blades and Technic Pin,2,46667
Dark Bluish Gray,Minifig Chain 16L [Complete],2,60169
Dark Bluish Gray,Minifig Seat 2 x 2,1,4079
Dark Bluish Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],1,4085c
Dark Bluish Gray,Plate Special 8 x 8 with Grill and Hole in Centre,1,4151b
Dark Bluish Gray,Tile Special 1 x 1 with Clip,1,2555
Dark Green,Alligator / Crocodile [Complete Assembly],1,6026c01
Dark Tan,Technic Axle 3 with Stud,1,6587
Green,Plant 1 x 1 x 2/3 - 3 Large Leaves,1,6255
Light Bluish Gray,Antenna 1 x 4,2,3957
Light Bluish Gray,Brick Round 2 x 2,1,3941
Light Bluish Gray,Plate 1 x 2,2,3023
Light Bluish Gray,Plate 2 x 2,4,3022
Light Bluish Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],4,4085c
