color,part,quantity,part_id
(No Color),"Max, Black Torso, Light Gray Arms, Blue Legs",1,cre004
(No Color),"Tina, White Torso and Red Legs",1,cre005
Black,Antenna 1 x 4,2,3957
Black,Brick 1 x 2,8,3004
Black,Brick 1 x 4,6,3010
Black,Brick 1 x 6,2,3009
Black,Brick 2 x 2,14,3003
Black,Brick 2 x 3,4,3002
Black,Brick 2 x 4,6,3001
Black,Plate Special 1 x 2 with Long Towball,1,2508
Black,"Plate Special 2 x 2 with Towball Socket, Short, 4 Slots",1,3730
Black,Propeller 3 Blade 5.5 Diameter,2,4617
Black,Tyre 30.4 x 14 Offset Tread,8,30391
Black,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Blue,Brick 1 x 2,10,3004
Blue,Brick 1 x 3,4,3622
Blue,Brick 1 x 4,6,3010
Blue,Brick 1 x 6,4,3009
Blue,Brick 1 x 8,2,3008
Blue,Brick 2 x 2,20,3003
Blue,Brick 2 x 3,6,3002
Blue,Brick 2 x 4,12,3001
Blue,"Brick 2 x 4 x 2 No Studs, Triple Curved Top",2,6216
Blue,Brick 2 x 6,2,2456
Blue,Door Frame 2 x 6 x 6 Freestyle,1,6235
Blue,Flower 2 x 2 - Round,1,4728
Blue,Plate 2 x 12,2,2445
Blue,Plate 2 x 2,2,3022
Blue,Plate 2 x 3,2,3021
Blue,Plate 2 x 4,2,3020
Blue,Plate 4 x 10,1,3030
Blue,Plate 4 x 6,1,3032
Blue,Plate 4 x 8,1,3035
Blue,Slope 33º 3 x 1,6,4286
Blue,Slope 33º 3 x 2,8,3298
Blue,Slope 33º 3 x 3 Double Convex,4,3675
Blue,Slope 33º 3 x 4,2,3297
Blue,Slope 45° 2 x 4 with Headlights Print,1,3037px1u
Blue,Slope 45º 2 x 2,4,3039
Blue,Slope Inverted 33º 3 x 1,6,4287
Blue,Slope Inverted 33º 3 x 2 [Connections between Studs],2,3747b
Blue,Slope Inverted 45º 2 x 2,2,3660
Blue,Technic Brick 1 x 1 with Hole,2,6541
Blue,Window 2 x 4 x 3 Frame,2,4132
Brown,Brick 1 x 2,10,3004
Brown,Brick 1 x 6,2,3009
Brown,Brick 2 x 2,6,3003
Brown,Brick 2 x 4,4,3001
Chrome Silver,Bar 1 x 4 x 2 with Studs,2,4083
Chrome Silver,Dish 2 x 2 Inverted [Radar],2,4740
Dark Gray,Brick Special 2 x 2 with Pins and Axle Hole,2,30000
Dark Gray,Brick Special 2 x 4 with Pins,2,6249
Dark Gray,"Engine - Smooth, Small 1 x 2 Side Plate [With Axle Holders]",2,3475b
Dark Gray,Minifig Chain 17L [Complete],1,30104a
Green,Baseplate 16 x 16,1,3867
Green,Baseplate 8 x 16,1,3865
Green,Brick 1 x 1 with Simple Eye Black and White Print,2,3005pe1
Green,Brick 1 x 2,8,3004
Green,Brick 1 x 4,6,3010
Green,Brick 1 x 6,2,3009
Green,Brick 2 x 2,14,3003
Green,Brick 2 x 3,4,3002
Green,Brick 2 x 4,10,3001
Green,Pine Tree - Large 4 x 4 x 6 2/3,1,3471
Green,Pine Tree - Small 2 x 2 x 4,1,2435
Green,Plant 1 x 1 x 2/3 - 3 Large Leaves,2,6255
Green,Plant Flower 2 x 2 Leaves - Angular,4,4727
Green,Tile Special 2 x 2 with Pin,1,2460
Light Gray,Brick 1 x 2,6,3004
Light Gray,Brick 1 x 4,2,3010
Light Gray,Plate 1 x 4,2,3710
Light Gray,Plate 2 x 2,2,3022
Light Gray,Plate 2 x 3,2,3021
Light Gray,Plate 2 x 4,2,3020
Light Gray,Plate 2 x 6,2,3795
Light Gray,Propeller 4 Blade 5 Diameter with Rounded Ends,1,2479
Light Gray,Slope 33º 3 x 2,2,3298
Light Gray,Slope Inverted 33º 3 x 2 [Connections between Studs],2,3747b
Light Gray,Technic Brick 1 x 1 with Hole,2,6541
Red,Brick 1 x 2,18,3004
Red,Brick 1 x 3,4,3622
Red,Brick 1 x 4,8,3010
Red,Brick 1 x 6,4,3009
Red,Brick 1 x 8,2,3008
Red,Brick 2 x 2,20,3003
Red,"Brick 2 x 2 with Eye with White Print on Two Sides, Offset",2,3003pe2
Red,Brick 2 x 3,6,3002
Red,Brick 2 x 4,12,3001
Red,Brick 2 x 6,2,2456
Red,Brick 2 x 8,2,3007
Red,Brick Special 2 x 2 with Pin and Axle Hole,2,6232
Red,Brick Special 4 x 10 with 4 Pins,1,30076
Red,Door Frame 2 x 6 x 6 Freestyle,1,6235
Red,Flower 2 x 2 - Round,1,4728
Red,Plate 1 x 4,2,3710
Red,Plate 1 x 6,2,3666
Red,Plate 1 x 8,2,3460
Red,Plate 2 x 2,2,3022
Red,Plate 2 x 3,2,3021
Red,Plate 2 x 4,4,3020
Red,Plate 2 x 6,2,3795
Red,Plate 2 x 8,2,3034
Red,Slope 33° 3 x 2 with Green Triangles with Yellow Borders Print,2,3298px4
Red,Slope 33º 3 x 1,4,4286
Red,Slope 33º 3 x 2,6,3298
Red,Slope 33º 3 x 4,2,3297
Red,Slope 45º 2 x 2,4,3039
Red,Slope Brick 45 2 x 3 x 1 & 1/3 Double with Light Gray Hook crane,1,3135c02
Red,Slope Inverted 33º 3 x 1,4,4287
Red,Slope Inverted 33º 3 x 2 [Connections between Studs],2,3747b
Red,Slope Inverted 45º 2 x 2,2,3660
Red,"Vehicle, Steering Column 1 x 2 with Black Steering Wheel",1,3829c01
Red,Window 2 x 4 x 3 Frame,2,4132
Trans-Dark Blue,Slope 45º 2 x 2,2,3039
Trans-Dark Blue,Windscreen 2 x 4 x 2,2,3823
Trans-Green,Brick Round 1 x 1 Open Stud,2,3062b
Trans-Neon Green,Antenna Whip 8H,2,2569
Trans-Neon Green,Slope 45º 2 x 2,2,3039
Trans-Red,Brick Round 1 x 1 Open Stud,2,3062b
Trans-Yellow,Brick Round 1 x 1 Open Stud,2,3062b
White,Brick 1 x 1 with Simple Eye Black and White Print,2,3005pe1
White,Brick 1 x 2,12,3004
White,Brick 1 x 4,6,3010
White,Brick 2 x 2,12,3003
White,Brick 2 x 3,4,3002
White,Brick 2 x 4,6,3001
White,Container Box  2 x  2 x  2 Door with Slot and Mailbox Print,1,4346p03
White,Container Box 2 x 2 x 2 with Hollow Studs,1,4345b
White,Door 1 x 6 x 6 Freestyle,1,6234
White,Flower 2 x 2 - Round,1,4728
White,Minifig Seat 2 x 2,2,4079
White,Picket Fence 1 x 4 x 2,6,33303
White,Round Dish 4 x 4 Inverted with Blue and Red Stripes Print Space Radar,1,3960p04
White,Window 2 x 4 x 3 Pane,2,4133
Yellow,Bar 1 x 4 x 2,2,6187
Yellow,Brick 1 x 2,18,3004
Yellow,Brick 1 x 3,4,3622
Yellow,Brick 1 x 4,8,3010
Yellow,Brick 1 x 6,4,3009
Yellow,Brick 1 x 8,2,3008
Yellow,Brick 2 x 2,20,3003
Yellow,"Brick 2 x 2 with Eye with White Print on Two Sides, Offset",2,3003pe2
Yellow,Brick 2 x 3,6,3002
Yellow,Brick 2 x 4,12,3001
Yellow,Brick 2 x 4 with Smile and Frown Print on Opposite Sides,1,3001pe1
Yellow,Brick 2 x 6,2,2456
Yellow,Brick Arch 1 x 6 x 2,2,3307
Yellow,Door 1 x 6 x 6 Freestyle,1,6234
Yellow,Flower 2 x 2 - Round,1,4728
Yellow,Plate 1 x 6,2,3666
Yellow,Plate 1 x 8,2,3460
Yellow,Plate 2 x 2,2,3022
Yellow,Plate 2 x 3,2,3021
Yellow,Plate 2 x 4,4,3020
Yellow,Plate 2 x 6,2,3795
Yellow,Plate 3 x 6 Cut Corners,1,2419
Yellow,Plate Special 1 x 2 with Ladder,2,4175
Yellow,Wheel 30.4 x 14 [Tread Small Hub],8,30285
Yellow,Window 2 x 4 x 3 Pane,2,4133
