color,part,quantity,part_id
Black,Technic Axle 4,2,3705
Black,Technic Axle 6,2,3706
Black,Technic Axle 8,1,3707
Black,Technic Brick 1 x 12 with Holes,2,3895
Black,Technic Pin with Friction Ridges Lengthwise [No Slots],4,4459
Black,Tyre Offset Tread,5,3483
Light Gray,Plate 1 x 2,2,3023
Light Gray,Plate 1 x 4,3,3710
Light Gray,Technic Axle Pin without Friction Ridges Lengthwise,7,3749
Light Gray,Technic Bush,4,3713
Light Gray,Technic Gear 24 Tooth Crown (Old Style),1,3650a
Light Gray,Technic Gear 24 Tooth [Old Style - Three axle holes],1,3648a
Light Gray,Technic Gear 8 Tooth,3,3647
Light Gray,Technic Gear Rack 1 x 4,1,3743
Light Gray,"Technic, Pin without Friction Ridges Lengthwise",4,3673
Light Gray,"Technic, Plate 1 x 6 with Toothed Ends",3,4262
Light Gray,"Technic, Steering Arm",2,4261
Light Gray,Tile 2 x 2 with Groove,1,3068b
Light Gray,Wheel with Split Axle hole,5,3482
Trans-Clear,Windscreen 2 x 6 x 2,1,4176
Trans-Red,Plate Round 1 x 1 Straight Side,2,4073
Trans-Yellow,Plate 1 x 1,2,3024
Yellow,Brick 1 x 2,4,3004
Yellow,Brick Special 1 x 1 with Headlight,2,4070
Yellow,Door 1 x 3 x 1 Left,1,3822
Yellow,Door 1 x 3 x 1 Right,1,3821
Yellow,Plate 1 x 2,16,3023
Yellow,Plate 1 x 4,4,3710
Yellow,Plate 1 x 6,4,3666
Yellow,Plate 2 x 2,1,3022
Yellow,Plate 2 x 4 [3 Holes],2,3709b
Yellow,Plate 2 x 6,4,3795
Yellow,Slope 45º 2 x 1,2,3040b
Yellow,Slope Inverted 45º 2 x 1,2,3665
Yellow,Technic Brick 1 x 2 [1 Hole],8,3700
Yellow,Technic Brick 1 x 6 [5 Holes],2,3894
Yellow,Technic Brick 1 x 8 [7 Holes],8,3702
