color,part,quantity,part_id
Black,"Boat Weight 2 x 6 x 2 - [Sealed, End Dimples]",1,73090b
Black,Extension Wire with One Light Bluish Gray End [20cm],1,60656
Black,String 40L with Two End Studs - 41L Total,2,14224
Black,String Cord Thin 200cm,1,x77ac200
Black,Technic Axle 10,2,3737
Black,Technic Axle 12,6,3708
Black,Technic Axle 4,8,3705
Black,Technic Axle 6,2,3706
Black,Technic Axle 8,2,3707
Black,Technic Axle and Pin Connector Angled #3 - 157.5°,4,32016
Black,Technic Axle and Pin Connector Perpendicular 3L with Pin Hole,2,32068
Black,Technic Gear 12 Tooth Double Bevel,2,32270
Black,Technic Gear Rack 1 x 8 with Holes,1,6630
Black,Technic Pin with Friction and Slots,28,2780
Black,Technic Wedge Belt Wheel Tyre,4,70162
Black,"Technic, Steering Arm with Pins",2,32069
Black,Tyre 30.4 x 14 Offset Tread,4,30391
Black,Tyre 43.2 x 22 ZR,4,44309
Blue,Plate 1 x 2,8,3023
Blue,Plate 1 x 4,4,3710
Blue,Plate 2 x 4 [3 Holes],6,3709b
Blue,Plate 2 x 6 [5 Holes],8,32001
Blue,Plate 2 x 8 [7 Holes],2,3738
Blue,Technic Beam 1 x 11.5 Double Bent Thick,2,32009
Blue,Technic Beam 1 x 9 Bent (6 - 4) Thick,4,6629
Blue,Technic Beam 2 x 4 L-Shape Thick,8,32140
Blue,Technic Brick 1 x 12 with Holes,4,3895
Blue,Technic Brick 1 x 16 with Holes,4,3703
Blue,Technic Brick 1 x 2 [1 Hole],4,3700
Blue,Technic Brick 1 x 4 [3 Holes],4,3701
Blue,Technic Brick 1 x 6 [5 Holes],4,3894
Blue,Technic Brick 1 x 8 [7 Holes],4,3702
Blue,Technic Pin Long with Friction Ridges Lengthwise,10,6558
Dark Bluish Gray,Technic Axle 3 with Stud,4,6587
Dark Bluish Gray,Technic Axle and Pin Connector Angled #1,4,32013
Dark Bluish Gray,Technic Beam Triangle Thin [Type I],2,2905
Dark Bluish Gray,Technic Cam,4,6575
Dark Bluish Gray,Technic Gear 24 Tooth [New Style with Single Axle Hole],4,3648
Dark Bluish Gray,Technic Gear 8 Tooth,6,3647
Dark Bluish Gray,Technic Pin 3/4,6,32002
Dark Bluish Gray,Technic Reel 3 x 2,1,32012
Dark Bluish Gray,"Technic, Gear Differential with inner Tabs, 28 Bevel Teeth",1,62821
Light Bluish Gray,9V Battery Box [Orange Polarity Switch / Dark Bluish Gray Hatches],1,58119
Light Bluish Gray,9V Medium Motor 3 x 6 x 3 [Dark Bluish Gray Bottom / 21cm Wire],1,58120
Light Bluish Gray,Technic Axle 3,8,4519
Light Bluish Gray,Technic Axle 5,4,32073
Light Bluish Gray,Technic Axle Connector [Smooth X hole + orientation],8,6538c
Light Bluish Gray,Technic Beam 1 x 3 with 2 Axle Holes and Pin / Crank,4,33299
Light Bluish Gray,Technic Bush,16,3713
Light Bluish Gray,Technic Gear 16 Tooth with Round Holes [Old Style],2,4019
Light Bluish Gray,Technic Gear Rack 1 x 4,2,3743
Light Bluish Gray,Technic Universal Joint 3L [Complete Assembly],1,61903
Light Bluish Gray,Technic Wedge Belt Wheel [aka Pulley],4,4185
Light Bluish Gray,"Technic, Gear 24 Tooth Crown with Reinforcements [New Style]",4,3650b
Light Bluish Gray,"Technic, Gear 40 Tooth",2,3649
Light Bluish Gray,"Technic, Gear Worm Screw",2,4716
Light Bluish Gray,"Technic, Pin without Friction Ridges Lengthwise",8,3673
Light Bluish Gray,"Wheel 30.4 x 14 with Axle Hole, Fake Bolts and Shallow Spokes",4,55982
Light Bluish Gray,"Wheel 30.4mm D. x 20mm without Pinholes, with Reinforced Rim",4,56145
Red,Technic Axle 2 Notched,14,32062
Red,Technic Axle Connector with Axle Hole,10,32039
Red,Technic Axle and Pin Connector Angled #2 - 180°,4,32034
Red,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,4,42003
Red,Technic Pin Connector Round [Slotted],2,62462
Red,Technic Rubber Belt 24mm Diameter,2,85544
Red,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",14,32054
Tan,Technic Axle Pin without Friction Ridges Lengthwise,12,3749
Tan,Technic Gear 12 Tooth Bevel,6,6589
Tan,Technic Gear 20 Tooth Double Bevel,2,32269
Tan,Technic Pin Long without Friction Ridges,4,32556
Tan,"Technic, Gear 20 Tooth Bevel",2,32198
Trans-Clear,Dacta Storage Bin Lid [For New Style Trays],1,54190
Trans-Dark Blue,"Plastic Science &amp; Technology Panels, Complete Sheet [9632 / 9686]",1,bb278
White,Brick 2 x 4,2,3001
White,Brick Round 2 x 2,2,3941
White,Slope 45º 2 x 1,4,3040b
White,Technic Beam 1 x 15 Thick,8,32278
White,Technic Beam 1 x 3 Thick,2,32523
White,Technic Beam 1 x 5 Thick,2,32316
White,Technic Beam 1 x 7 Thick,2,32524
White,Technic Beam 1 x 9 Thick,4,40490
White,Technic Brick 1 x 2 with Axle Hole [X Opening],4,32064b
White,Technic Rubber Belt 15mm Diameter,2,85543
White,Tile 1 x 4,2,2431
Yellow,Technic Bush 1/2 Smooth,16,4265c
Yellow,Technic Rubber Belt 33mm Diameter,2,85546
