color,part,quantity,part_id
Black,"Technic, Axle and Pin Connector 3 x 3 with Axle",2,111b
Blue,Technic Axle Pin with Friction Ridges Lengthwise,3,43093
Dark Bluish Gray,Bionicle Toa Pohatu Lower Arm Section,1,60917
Dark Bluish Gray,Technic Axle 3 with Stud,2,6587
Dark Bluish Gray,Technic Beam 1 x 2 with Ball Joint Angled,4,50923
Dark Bluish Gray,"Technic, Axle Connector 2 x 3 with Ball Socket, Closed Sides, Squared Ends",2,60176
Light Bluish Gray,Technic Axle and Pin Connector Perpendicular 3L with Centre Pin Hole,2,32184
Light Bluish Gray,"Technic, Pin without Friction Ridges Lengthwise",1,3673
Lime,Bionicle Arm Av-Matoran with Ball Joint and Ball Socket,4,60896
Pearl Light Gray,Bionicle Mask Volitak,1,57533
Pearl Light Gray,Bionicle Weapon Small Blade (Hewkii Mahri / Solek),2,57543
Red,Technic Axle 2 Notched,2,32062
