color,part,quantity,part_id
Black,"Arm Piece with Pin, 2 Fingers",2,6048
Black,"Electric, Wire with Brick 2 x 2 x 2/3 Pair, 20 Studs Long",2,5306bc020
Black,Hinge Brick 1 x 2 Base,2,3937
Black,Hinge Brick 1 x 2 Top Plate Thin,2,3938
Black,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],2,2654
Black,Rubber Band [Square Cross Section],4,x88
Black,Technic Axle 10,2,3737
Black,Technic Axle 12,2,3708
Black,Technic Axle 2 Notched,4,32062
Black,Technic Axle 3,2,4519
Black,Technic Axle 4,2,3705
Black,Technic Axle 5,2,32073
Black,Technic Axle 6,2,3706
Black,Technic Axle 8,2,3707
Black,Technic Pin Long with Friction Ridges Lengthwise,2,6558
Black,Technic Pin with Friction and Slots,13,2780
Black,Tile Special 1 x 1 with Clip,4,2555
Black,Tyre 17 x 43,2,3634
Black,Tyre 20 x 30 Balloon Medium,2,6581
Black,"Wire with Brick 2 x 2 x 2/3 Pair, 36 Studs Long",2,5306bc036
Blue,Brick 1 x 2,16,3004
Blue,Brick 2 x 2,2,3003
Blue,Brick 2 x 4,10,3001
Blue,Brick 2 x 6,2,2456
Blue,Brick Round 2 x 2,4,3941
Blue,Brick Round Corner 4 x 4 Full Brick,4,2577
Blue,Mindstorms Scout - Complete Brick,1,32104c01
Blue,Plate Round 1 x 1 Straight Side,3,4073
Blue,Plate Special 1 x 2 with 4 x 4 disk at 90 degrees,2,30209
Blue,Slope Inverted 33º 3 x 2 [Connections between Studs],2,3747b
Blue,Technic Axle and Pin Connector Angled #1,4,32013
Blue,Technic Axle and Pin Connector Angled #3 - 157.5°,4,32016
Blue,Technic Axle and Pin Connector Angled #6 - 90°,2,32014
Blue,Technic Brick 1 x 1 with Hole,4,6541
Blue,Technic Brick 1 x 10 [9 Holes],4,2730
Blue,Technic Brick 1 x 12 with Holes,2,3895
Blue,Technic Brick 1 x 16 with Holes,6,3703
Blue,Technic Brick 1 x 2 [1 Hole],8,3700
Blue,Technic Brick 1 x 4 [3 Holes],4,3701
Blue,Technic Brick 1 x 6 [5 Holes],8,3894
Blue,Technic Brick 1 x 8 [7 Holes],2,3702
Dark Gray,Technic Axle 3 with Stud,2,6587
Dark Gray,Technic Pin 3/4,8,32002
Dark Turquoise,Competition Cannon [Round Base],1,32074c01
Dark Turquoise,"Hose, Rigid 3mm D. 36L / 28.8cm",2,75c36
Dark Turquoise,Plate 1 x 4,6,3710
Dark Turquoise,Technic Beam 1 x 9 Bent (6 - 4) Thick,2,6629
Dark Turquoise,Technic Brick 1 x 2 with Axle Hole [X Opening],2,32064b
Dark Turquoise,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",8,32054
Dark Turquoise,Tile 2 x 2 with Groove,2,3068b
Dark Turquoise,Wheel 20 x 30 Balloon Medium,2,6582
Dark Turquoise,Wheel with Split Axle hole,2,3482
Green,Plate 3 x 3 Cut Corner,2,2450
Light Gray,Electric Motor 9V Mini-Motor [Old Style],2,71427c01
Light Gray,Electric Touch Sensor,2,879
Light Gray,Plate 1 x 10,2,4477
Light Gray,Plate 1 x 2,14,3023
Light Gray,Plate 1 x 3,4,3623
Light Gray,Plate 1 x 4,4,3710
Light Gray,Plate 1 x 6,2,3666
Light Gray,Plate 1 x 8,2,3460
Light Gray,Plate 2 x 10,2,3832
Light Gray,Plate 2 x 2,2,3022
Light Gray,Plate 2 x 4 [3 Holes],4,3709b
Light Gray,Plate 2 x 6 [5 Holes],6,32001
Light Gray,Plate 2 x 8 [7 Holes],6,3738
Light Gray,Plate 6 x 10,2,3033
Light Gray,Plate Round 1 x 1 Straight Side,3,4073
Light Gray,Plate Special 1 x 2 with Door Rail,4,32028
Light Gray,Slope 45º 2 x 1,4,3040b
Light Gray,Technic Axle Connector [Ridged with x hole x orientation],4,6538b
Light Gray,Technic Axle Connector with Axle Hole,4,32039
Light Gray,Technic Axle Pin without Friction Ridges Lengthwise,8,3749
Light Gray,Technic Axle and Pin Connector Angled #5 - 112.5°,2,32015
Light Gray,Technic Axle and Pin Connector Perpendicular,6,6536
Light Gray,Technic Beam 1 x 3 Thin,4,6632
Light Gray,Technic Beam 1 x 4 Thin with Stud Connector,2,2825
Light Gray,Technic Beam 1 x 5 Thin,4,32017
Light Gray,Technic Brick 1 x 2 [2 Holes],1,32000
Light Gray,Technic Bush,20,3713
Light Gray,Technic Bush 1/2 Smooth,8,4265c
Light Gray,Technic Cam,2,6575
Light Gray,Technic Engine Crankshaft Center,2,2854
Light Gray,Technic Gear 16 Tooth with Round Holes [Old Style],2,4019
Light Gray,Technic Gear 24 Tooth Crown (Undetermined Type),2,3650
Light Gray,Technic Gear 24 Tooth [Old Style - Three axle holes],2,3648a
Light Gray,Technic Gear 8 Tooth,4,3647
Light Gray,Technic Pin 1/2,4,4274
Light Gray,Technic Pole Reverser Handle,2,6553
Light Gray,"Technic, Gear 40 Tooth",4,3649
Light Gray,"Technic, Pin without Friction Ridges Lengthwise",12,3673
Light Gray,Tile 1 x 2 with Groove,2,3069b
Light Gray,Tile 1 x 4,4,2431
