color,part,quantity,part_id
Black,Arch 1 x 5 x 4,2,2339
Black,Bracket 1 x 2 - 2 x 2,2,44728
Black,Brick 1 x 1,10,3005
Black,Brick 1 x 2,16,3004
Black,Brick 1 x 3,3,3622
Black,Brick Special 1 x 1 with Headlight,8,4070
Black,Brick Special 1 x 2 with Grill,2,2877
Black,Brick Special 1 x 2 with Vertical Clip,4,30237
Black,Door 1 x 5 x 7 1/2 Stockade,2,30223
Black,"Engine - Smooth, Small 1 x 2 Side Plate [With Axle Holders]",2,3475b
Black,Gate 1 x 4 x 9 [Arched and Barred],2,42448
Black,Hinge Brick 1 x 4 [Lower],8,3831
Black,Hinge Brick 1 x 4 [Upper],8,3830
Black,Minifig Loudhailer [aka SW Blaster / Space Gun],2,4349
Black,Minifig Magnifying Glass with Trans-Clear Lens,1,30152c01
Black,Palm Tree Top,1,2566
Black,Plate 1 x 1 - Horizontal Clip,4,6019
Black,Plate 1 x 2,5,3023
Black,Plate 1 x 4,4,3710
Black,Plate 1 x 6,3,3666
Black,Plate 1 x 8,2,3460
Black,Plate 2 x 10,1,3832
Black,Plate 4 x 10,3,3030
Black,Plate 4 x 4,1,3031
Black,Plate 6 x 10,2,3033
Black,Plate 6 x 12,3,3028
Black,Plate Special 2 x 2 with Pin Hole,2,2444
Black,Slope 45º 2 x 1,2,3040b
Black,"Slope Curved 2 x 2 Lip, No Studs",1,30602
Black,Slope Curved 3 x 1 No Studs,2,50950
Black,Slope Inverted 75Â° 2 x 1 x 3,2,2449
Black,Technic Axle 10,1,3737
Black,Technic Axle 12,2,3708
Black,Technic Axle 4,3,3705
Black,Technic Axle 6,2,3706
Black,Technic Axle 8,1,3707
Black,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",1,32174
Black,Technic Axle Connector with Axle Hole,2,32039
Black,Technic Axle and Pin Connector Perpendicular,6,6536
Black,Technic Beam 1 x 3 Thick,1,32523
Black,Technic Beam 1 x 5 Thick,1,32316
Black,Technic Beam 3 x 5 L-Shape Thick,2,32526
Black,Technic Pin Long with Friction Ridges Lengthwise,2,6558
Black,Technic Pin with Friction and Slots,9,2780
Black,"Technic, Pin Long with Friction Ridges Lengthwise and Stop Bush",3,32054
Black,"Turntable 2 x 2 Plate, Complete Assembly with Light Bluish Gray Top",1,3680c02
Black,Wedge 16 x 4 Triple Curved,2,45301
Blue,Technic Axle Pin with Friction Ridges Lengthwise,15,43093
Dark Blue,Bionicle Mask Large Vezok (Piraka Vezok Style),1,55238
Dark Blue,Brick 1 x 2 x 2 with Inside Axle Holder,6,3245b
Dark Blue,Brick 1 x 2 x 5,12,2454
Dark Blue,Brick 2 x 2,2,3003
Dark Blue,Support 1 x 1 x 6 Solid Pillar,6,43888
Dark Blue,Support 2 x 2 x 11 Solid Pillar,2,75347
Dark Bluish Gray,Brick 1 x 2,6,3004
Dark Bluish Gray,Brick 1 x 6 x 5,2,3754
Dark Bluish Gray,Brick 2 x 2 Corner,4,2357
Dark Bluish Gray,Brick 2 x 3,2,3002
Dark Bluish Gray,Brick Round 2 x 2,1,3941
Dark Bluish Gray,Brick Special 1 x 2 with 2 Pins,4,30526
Dark Bluish Gray,BrickSpecial 1 x 4 with 4 Studs on One Side,2,30414
Dark Bluish Gray,Fence Spindled 1 x 4 x 2 [2 Top Studs],6,30055
Dark Bluish Gray,Hinge Cylinder 1 x 2 Locking with 2 Click Fingers and Axle Hole,3,30553
Dark Bluish Gray,Hose Soft Axle 11,3,32199
Dark Bluish Gray,Plate 1 x 8,2,3460
Dark Bluish Gray,Plate 2 x 12,2,2445
Dark Bluish Gray,Plate 2 x 2 Corner,6,2420
Dark Bluish Gray,Plate 2 x 3,2,3021
Dark Bluish Gray,Plate 2 x 4,4,3020
Dark Bluish Gray,Plate 2 x 8,5,3034
Dark Bluish Gray,Plate Round 2 x 2 with Axle Hole,12,4032
Dark Bluish Gray,Plate Special 1 x 1 with Clip Vertical [Thick U Clip],2,4085c
Dark Bluish Gray,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
Dark Bluish Gray,Slope 45º 2 x 2,4,3039
Dark Bluish Gray,Slope 75° 2 x 2 x 3,2,3684
Dark Bluish Gray,Slope Inverted 45º 2 x 2,2,3660
Dark Bluish Gray,Technic Axle 3 with Stud,1,6587
Dark Bluish Gray,Technic Axle 5.5 With Stop,3,32209
Dark Bluish Gray,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",2,32174
Dark Bluish Gray,Technic Axle and Pin Connector 2 x 5 with Two Ball Joint Sockets,2,47296
Dark Bluish Gray,Technic Beam 1 x 2 with Ball Joint Angled,7,50923
Dark Bluish Gray,Technic Brick 1 x 2 with Axle Hole [X Opening],1,32064b
Dark Bluish Gray,Technic Brick 1 x 2 with Axle Hole [X Opening],13,32064b
Dark Bluish Gray,Tile 1 x 8,2,4162
Dark Bluish Gray,Wedge 4 x 4 x 2/3 Triple Curved,2,45677
Dark Gray,"Baseplate, Raised 16 x 16 No Studs with Cross Opening, 4 Holes, Marbled Red, Lt Gray, Black Print",2,53588pb01
Dark Red,Dinosaur Tail End Section,2,40379
Dark Red,Slope 45º 2 x 1,4,3040b
Flat Silver,"Animal Tail Section Middle with Pin dinosaur,neck",6,40378
Flat Silver,Bionicle Mask Rode,2,53582
Flat Silver,Bionicle Mini Staff (Nuju),2,51643
Flat Silver,Bionicle Mini Staff (Whenua),2,51663
Flat Silver,Bionicle Mini Weapon (Toa Kongu in 8894),1,bimin01
Flat Silver,Bionicle Visorak Fang with 2 Pin Holes (Oohnorak),4,50915
Flat Silver,Bionicle Weapon Air Katana,4,44033
Flat Silver,Bionicle Zamor Sphere Holder,1,53550
Flat Silver,Bionicle Zamor Sphere Launcher,3,54271
Flat Silver,Dinosaur Tail End Section,6,40379
Flat Silver,"Hose, Ribbed 7mm D. 24L",2,78c24
Flat Silver,Minifig Whip [aka Plant Vine],1,2488
Flat Silver,"Minifig, Weapon Bionicle Mini Weapon (Piraka Avak in 8894)",1,bimin08
Flat Silver,"Minifig, Weapon Bionicle Mini Weapon (Piraka Hakann in 8894)",1,bimin11
Flat Silver,"Minifig, Weapon Bionicle Mini Weapon (Piraka Reidak in 8894)",1,bimin10
Flat Silver,"Minifig, Weapon Bionicle Mini Weapon (Piraka Thok in 8894)",1,bimin09
