color,part,quantity,part_id
Black,Bracket 1 x 2 - 2 x 2,4,44728
Black,Technic Axle 10,1,3737
Black,Technic Axle 10,1,3737
Black,Technic Axle 12,1,3708
Black,Technic Axle 12,1,3708
Black,Technic Axle 12,1,3708
Black,Technic Axle 4,2,3705
Black,Technic Axle 4,2,3705
Black,Technic Axle 4,1,3705
Black,Technic Axle 4,1,3705
Black,Technic Axle 4,1,3705
Black,Technic Axle 4,1,3705
Black,Technic Axle 4,1,3705
Black,Technic Axle 6,2,3706
Black,Technic Axle 8,1,3707
Black,Technic Axle 8,1,3707
Black,Technic Axle and Pin Connector Angled #1,1,32013
Black,Technic Axle and Pin Connector Angled #1,1,32013
Black,Technic Axle and Pin Connector Angled #3 - 157.5°,2,32016
Black,Technic Axle and Pin Connector Perpendicular,2,6536
Black,Technic Axle and Pin Connector Perpendicular,1,6536
Black,Technic Axle and Pin Connector Perpendicular,1,6536
Black,Technic Axle and Pin Connector Perpendicular,2,6536
Black,Technic Axle and Pin Connector Perpendicular,2,6536
Black,Technic Axle and Pin Connector Perpendicular,2,6536
Black,Technic Axle and Pin Connector Perpendicular,1,6536
Black,Technic Axle and Pin Connector Perpendicular,1,6536
Black,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,2,42003
Black,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,2,42003
Black,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,2,42003
Black,Technic Axle and Pin Connector Perpendicular Split,2,92907
Black,Technic Axle and Pin Connector Perpendicular Split,2,92907
Black,Technic Beam 1 x 13 Thick,1,41239
Black,Technic Beam 1 x 13 Thick,1,41239
Black,Technic Beam 1 x 13 Thick,1,41239
Black,Technic Beam 1 x 13 Thick,1,41239
Black,Technic Beam 1 x 15 Thick,1,32278
Black,Technic Beam 1 x 15 Thick,1,32278
Black,Technic Beam 1 x 15 Thick,1,32278
Black,Technic Beam 1 x 5 Thick,2,32316
Black,Technic Beam 1 x 7 Thick,1,32524
Black,Technic Beam 1 x 9 Bent (7 - 3) Thick,1,32271
Black,Technic Beam 1 x 9 Thick,1,40490
Black,Technic Beam 1 x 9 Thick,1,40490
Black,Technic Beam 1 x 9 Thick,1,40490
Black,Technic Beam 1 x 9 Thick,1,40490
Black,Technic Beam 1 x 9 Thick,1,40490
Black,Technic Beam 1 x 9 Thick,1,40490
Black,Technic Beam 3 x 3 T-Shape Thick,1,60484
Black,Technic Beam 3 x 3 T-Shape Thick,1,60484
Black,Technic Beam 3 x 3 T-Shape Thick,1,60484
Black,Technic Beam 3 x 5 L-Shape Thick,2,32526
Black,"Technic Fairing # 1 Small Smooth Short, Side A",1,87080
Black,"Technic Fairing # 2 Small Smooth Short, Side B",1,87086
Black,Technic Gear 12 Tooth Double Bevel,2,32270
Black,Technic Gear 12 Tooth Double Bevel,1,32270
Black,Technic Gear 12 Tooth Double Bevel,1,32270
Black,Technic Gear 12 Tooth Double Bevel,1,32270
Black,Technic Gear 20 Tooth Double Bevel,1,32269
Black,Technic Gear 20 Tooth Double Bevel,1,32269
Black,Technic Link 1 x 6 with Stoppers,2,2739b
Black,Technic Pin Connector Toggle Joint Smooth Double with Axle and Pin Holes,1,87408
Black,Technic Pin Connector Toggle Joint Smooth Double with Axle and Pin Holes,1,87408
Black,Technic Pin with Friction Ridges Lengthwise and Towball,1,6628
Black,Technic Pin with Friction Ridges Lengthwise and Towball,1,6628
Black,Technic Pin with Friction Ridges Lengthwise and Towball,2,6628
Black,Technic Pin with Friction and Slots,5,2780
Black,Technic Pin with Friction and Slots,1,2780
Black,Technic Pin with Friction and Slots,6,2780
Black,Technic Pin with Friction and Slots,1,2780
Black,Technic Pin with Friction and Slots,2,2780
Black,Technic Pin with Friction and Slots,2,2780
Black,Technic Pin with Friction and Slots,2,2780
Black,Technic Pin with Friction and Slots,1,2780
Black,Technic Pin with Friction and Slots,1,2780
Black,Technic Pin with Friction and Slots,2,2780
Black,Technic Pin with Friction and Slots,2,2780
Black,Technic Pin with Friction and Slots,2,2780
Black,Technic Pin with Friction and Slots,4,2780
Black,Technic Pin with Friction and Slots,4,2780
Black,Technic Pin with Friction and Slots,6,2780
Black,Technic Pin with Friction and Slots,1,2780
Black,Technic Pin with Friction and Slots,1,2780
Black,Technic Pin with Friction and Slots,4,2780
