color,part,quantity,part_id
Black,Bionicle Foot Toa Inika Elliptical,1,53549
Black,Bionicle Foot with Ball Joint Socket 2 x 3 x 5,2,41668
Black,Technic Axle and Pin Connector Angled #1,1,32013
Black,Technic Figure Robot Arm,3,32476
Blue,Technic Pin 1/2,2,4274
Dark Bluish Gray,Bionicle Zamor Sphere Launcher,1,54271
Dark Bluish Gray,Technic Axle 5.5 With Stop,1,32209
Dark Bluish Gray,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",1,32174
Flat Silver,Hose Soft Axle 7,2,32580
Light Bluish Gray,Technic Axle Connector with Axle Hole,1,32039
Pearl Light Gray,Bionicle Weapon Barraki Mantax Pincer,2,57565
Pearl Light Gray,Bionicle Weapon Mahri Matoran Blade,1,57563
Red,Technic Axle 2 Notched,4,32062
Trans-Red,Light Cover with Internal Bar / Bionicle Barraki Eye,2,58176
Trans-Yellow,Bionicle Zamor Sphere,1,54821
