color,part,quantity,part_id
Black,Brick 2 x 3,1,3002
Black,Brick Round Corner 2 x 2 [Macaroni],4,3063
Black,Dish 4 x 4 Inverted [Radar],1,3960
Black,"Minifig Hair Short, Tousled with Side Part",1,62810
Black,Minifig Top Hat,1,3878
Black,Plate 1 x 2,2,3023
Black,Plate 1 x 6,2,3666
Black,Plate Special 1 x 1 Clip Light [Thick Ring],2,4081b
Black,Plate Special 1 x 1 with Tooth,2,49668
Black,Propeller 3 Blade 3 Diameter,1,6041
Black,Slope 18º 4 x 2,3,30363
Black,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],7,50746
Black,Slope 33º 3 x 1,2,4286
Black,Slope 45º 2 x 1,2,3040b
Black,Slope 45º 2 x 2,4,3039
Black,Slope 45º 2 x 4,4,3037
Black,Technic Axle and Pin Connector Angled #1,2,32013
Black,Technic Cylinder 4 x 4 with Pin Holes and Center Bar,2,41531
Black,Technic Pin with Friction and Slots,2,2780
Black,Tile 1 x 1 with Groove,2,3070b
Black,Tile 1 x 4,6,2431
Black,Tile Special 1 x 1 with Clip,2,2555
Black,"Torso Batman Suit with Orange Vest, Purple Bow Tie Print / Black Arms / White Hands",1,973pb222c01
Black,Wedge 6 x 2 Left,1,41748
Black,Wedge 6 x 2 Right,1,41747
Black,Windscreen 10 x 6 x 2 Curved,1,45705
Blue,Technic Axle Pin with Friction Ridges Lengthwise,2,43093
Bright Light Orange,Plate Special 1 x 1 with Tooth,4,49668
Bright Light Orange,Propeller 3 Blade 3 Diameter,2,6041
Bright Light Orange,Tile 2 x 2 with Groove,4,3068b
Bright Light Orange,Wedge 6 x 2 Left,1,41748
Bright Light Orange,Wedge 6 x 2 Right,1,41747
Dark Bluish Gray,Cone 1 x 1 [Top Groove],1,4589b
Dark Bluish Gray,Minifig Pistol / Revolver [Old Style],1,30132
Dark Bluish Gray,Minifig Spear Gun,1,30088
Dark Bluish Gray,Plate 1 x 4,7,3710
Dark Bluish Gray,Plate 2 x 4 [3 Holes],2,3709b
Dark Bluish Gray,Slope Inverted 45° 4 x 2 Double,1,4871
Dark Bluish Gray,Technic Competition Cannon Flat Bottom [Complete Assembly],1,57796
Dark Bluish Gray,Tile 1 x 2 Grill with Bottom Groove,3,2412b
Dark Bluish Gray,Wedge 6 x 4 Inverted Curved,2,43713
