color,part,quantity,part_id
Black,Antenna 1 x 4,1,3957
Black,Bracket 1 x 2 - 1 x 4 [Square Corners],6,2436a
Black,Bracket 1 x 2 - 2 x 2,1,44728
Black,Brick 1 x 2,1,3004
Black,Brick 1 x 4,2,3010
Black,Brick 2 x 3,1,3002
Black,Brick Special 1 x 1 with Headlight,2,4070
Black,Door 1 x 4 x 6,1,60797
Black,Door Frame 1 x 4 x 6 Type 1,1,30179
Black,Flag 2 x 2 Square,1,2335
Black,Mudguard 2 x 4 [Headlights Extension],2,44674
Black,Mudguard 2 x 4 [Studded],1,3788
Black,Panel 1 x 1 x 1 Corner,6,6231
Black,Plate 1 x 2,8,3023
Black,Plate 1 x 2 [Side Handle Closed Ends],3,48336
Black,Plate 1 x 3,1,3623
Black,Plate 1 x 4,4,3710
Black,Plate 2 x 2,5,3022
Black,Plate 2 x 3,15,3021
Black,Plate 2 x 4,6,3020
Black,Plate 2 x 6,2,3795
Black,Plate 2 x 6 [5 Holes],2,32001
Black,Plate 2 x 8 [7 Holes],1,3738
Black,Plate 4 x 4,3,3031
Black,Plate Round 1 x 1 Straight Side,1,4073
Black,Plate Round 2 x 2 with Axle Hole,1,4032
Black,Plate Special 1 x 2 Side Handle [Free Ends],1,2540
Black,Plate Special 1 x 2 with 1 Stud [aka Jumper],7,3794
Black,Plate Special 1 x 2 with Clips Horizontal,3,60470
Black,Plate Special 1 x 2 with Door Rail,1,32028
Black,Plate Special 1 x 2 with Racers Car Grill,1,50949
Black,Plate Special 2 x 2 with Grills,2,41862
Black,Plate Special 2 x 2 with Wheels Holder Wide,14,6157
Black,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],12,50746
Black,"Slope Curved 2 x 2 No Studs, 3 Side Ports Recessed",1,44675
Black,Slope Curved 2 x 4 x 2/3 [Bottom Tubes],2,88930
Black,String with End Studs 11L,3,x127c11
Black,Tap 1 x 1,6,4599
Black,Technic Axle 10,1,3737
Black,Technic Beam 1 x 3 Thick,2,32523
Black,Technic Beam 1 x 3 Thin,4,6632
Black,Technic Brick 1 x 4 [3 Holes],2,3701
Black,Technic Pin with Friction and Slots,4,2780
Black,Tile 1 x 2 Grill with Bottom Groove,3,2412b
Black,Tile 1 x 2 with Groove,4,3069b
Black,Tile 1 x 4,4,2431
Black,Tile 2 x 2 with Groove,5,3068b
Black,Tile Special 2 x 3 with 2 Clips,1,30350
Black,Tyre 11.2 x 6.4 Slick,43,50951
Black,Tyre Offset Tread Small Wide,1,6015
Black,Tyre Smooth Small Single,2,3139
Black,Tyre Smooth Small Wide Slick,5,30028
Black,"Vehicle, Grille 1 x 2 x 2 2/3 Sloping with Chrome Outline Print",1,50946pb01
Black,Wedge 4 x 4 x 2/3 Triple Curved,1,45677
Black,Wheel Rim  6.4 x 11 with 5 Spokes and Silver Pattern,43,51719
Blue,Bracket 1 x 2 - 1 x 4 [Square Corners],4,2436a
Blue,Brick 1 x 3,4,3622
Blue,Brick 1 x 8,3,3008
Blue,Brick 2 x 3,6,3002
Blue,Brick Round 1 x 1 Open Stud,4,3062b
Blue,Brick Special 1 x 1 with Headlight,4,4070
Blue,Flag 2 x 2 Square,1,2335
Blue,Hinge Brick 1 x 2 Base,2,3937
Blue,Hinge Brick 1 x 4 [Lower],1,3831
Blue,Hinge Brick 1 x 4 [Upper],1,3830
Blue,Hinge Brick 2 x 2 Top Plate Thin,2,6134
Blue,Mudguard 2 x 4 [Headlights Extension],1,44674
Blue,Mudguard 2 x 4 [Studded],1,3788
Blue,Plate 1 x 1,2,3024
Blue,Plate 1 x 10,6,4477
Blue,Plate 1 x 2,7,3023
Blue,Plate 1 x 3,5,3623
Blue,Plate 1 x 4,2,3710
Blue,Plate 1 x 6,2,3666
Blue,Plate 1 x 8,3,3460
Blue,Plate 2 x 12,4,2445
Blue,Plate 2 x 2,7,3022
Blue,Plate 2 x 3,12,3021
Blue,Plate 2 x 4,1,3020
Blue,Plate 2 x 6,1,3795
Blue,Plate 4 x 4,1,3031
Blue,Plate 4 x 6,1,3032
Blue,Plate Round 1 x 1 Straight Side,4,4073
Blue,Plate Special 1 x 2 with Racers Car Grill,1,50949
Blue,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],4,50746
Blue,Technic Axle Connector with Axle Hole,1,32039
Blue,Technic Pin Long with Friction Ridges Lengthwise,3,6558
Blue,Tile 1 x 1 with Groove,2,3070b
Blue,Tile 1 x 2 Grill with Bottom Groove,1,2412b
Blue,Tile 1 x 2 with Groove,1,3069b
Blue,Tile 1 x 4,3,2431
Blue,Tile 2 x 2 with Groove,2,3068b
Blue,Tile Special 1 x 2 with Handle,2,2432
Blue,"Turntable 2 x 2 Plate, Base",2,3680
Dark Bluish Gray,Brick 1 x 2 x 1 1/3 with Curved Top,5,6091
Dark Bluish Gray,Brick 2 x 3,1,3002
Dark Bluish Gray,Brick Special 1 x 1 with Headlight,2,4070
Dark Bluish Gray,Hinge Cylinder 1 x 2 Locking with 2 Click Fingers and Axle Hole,2,30553
Dark Bluish Gray,Hinge Plate 1 x 2 Locking with 1 Finger On Top,2,30383
Dark Bluish Gray,Minifig Binoculars,2,30162
Dark Bluish Gray,Minifig Handlebars,2,30031
Dark Bluish Gray,Mudguard 1 x 4 1/2,4,50947
Dark Bluish Gray,Mudguard 2 x 4 with Flared Wings,1,41854
Dark Bluish Gray,Plate 1 x 1 - Horizontal Clip,1,6019
Dark Bluish Gray,Plate 1 x 2,5,3023
Dark Bluish Gray,Plate 1 x 3,3,3623
Dark Bluish Gray,Plate 2 x 2,3,3022
Dark Bluish Gray,Plate 2 x 2 Corner,6,2420
Dark Bluish Gray,Plate 2 x 3,1,3021
Dark Bluish Gray,Plate 2 x 4,6,3020
Dark Bluish Gray,Plate 2 x 6,3,3795
Dark Bluish Gray,Plate 4 x 4,1,3031
Dark Bluish Gray,Plate 6 x 16,2,3027
Dark Bluish Gray,Plate Round 2 x 2 with Axle Hole,2,4032
Dark Bluish Gray,Plate Special 1 x 2 Side Handle [Free Ends],2,2540
Dark Bluish Gray,Plate Special 1 x 2 with 1 Stud [aka Jumper],4,3794
Dark Bluish Gray,Plate Special 2 x 2 with Wheels Holder Wide,2,6157
Dark Bluish Gray,Road 16 x 16 with Driveway,2,30225
Dark Bluish Gray,Slope 30º 1 x 1 x 2/3 [aka Cheese Slope],6,50746
Dark Bluish Gray,Technic Beam 1 x 3 Thick,2,32523
Dark Bluish Gray,Technic Beam 3 x 5 L-Shape Thick,1,32526
