color,part,quantity,part_id
Black,Plate 1 x 4,4,3710
Black,Plate 2 x 8 [7 Holes],2,3738
Black,Plate Round 1 x 1 Straight Side,2,4073
Black,Technic Axle 8,1,3707
Black,Wedge Plate 4 x 2 Left,4,41770
Black,Wedge Plate 4 x 2 Right,4,41769
Blue,Plate 2 x 4 [3 Holes],2,3709b
Blue,Plate Round 2 x 2 with Axle Hole,5,4032
Blue,Tile 1 x 2 Grill with Bottom Groove,8,2412b
Dark Bluish Gray,Bracket 1 x 2 - 2 x 2,2,44728
Dark Bluish Gray,Plate Round 2 x 2 with Rounded Bottom [Boat Stud],1,2654
Dark Bluish Gray,Technic Brick 1 x 2 with Axle Hole [X Opening],2,32064b
Light Bluish Gray,Dish 2 x 2 Inverted [Radar],1,4740
Light Bluish Gray,Plate Round 2 x 2 with Axle Hole,3,4032
Light Bluish Gray,Technic Bush 1/2 Smooth,2,4265c
Trans-Clear,Dish 2 x 2 Inverted [Radar],1,4740
