color,part,quantity,part_id
Black,Bionicle Vahki Torso Lower Section,1,47330
Black,Technic Axle Connector 2 x 3 with Ball Socket and Axle Socket with Black Rubber Insert,4,x1192px3
Black,Technic Axle and Pin Connector Angled #1,1,32013
Black,Technic Axle and Pin Connector Perpendicular 3L with 2 Pin Holes,4,42003
Black,Technic Ball Joint with Through Axle Hole,2,53585
Black,Technic Beam 1 x 7 Thick,2,32524
Black,Technic Pin Double with Axle Hole,2,32138
Black,Technic Pin Long with Friction Ridges Lengthwise,2,6558
Black,Technic Pin with Friction and Slots,7,2780
Black,"Technic, Axle and Pin Connector 2 x 7 with Two Ball Joint Sockets",4,50898
Blue,Technic Axle Pin with Friction Ridges Lengthwise,8,43093
Dark Blue,Bionicle Foot Piraka Clawed with Pearl Light Gray Talons,1,53562pb03
Dark Bluish Gray,Technic Axle 8 with Stop,2,55013
Dark Bluish Gray,Technic Beam 1 x 2 with Ball Joint Angled,1,50923
Light Bluish Gray,Technic Axle 3,10,4519
Light Bluish Gray,Technic Axle 5,2,32073
Light Bluish Gray,Technic Bush,4,3713
Lime,Barb - Small,9,53451
Lime,Bionicle Foot Piraka Mechanical,2,53568
Lime,Bionicle Hips / Lower Torso with 2 Ball Joints and 7 Tooth Half Gear,2,47306
Lime,Bionicle Toa Inika Leg Lower Section,2,53548
Lime,Bionicle Toa Metru Leg Lower Section,4,47297
Lime,Technic Axle Connector [Ridged with x hole x orientation],2,6538b
Lime,Technic Beam 1 x 3 Thick,4,32523
Pearl Light Gray,Barb - Small,2,53451
Pearl Light Gray,Bionicle Squid Ammo Launcher,1,57556
Pearl Light Gray,Bionicle Weapon Air Katana,2,44033
Pearl Light Gray,Bionicle Weapon Barraki Kalmah Tentacle [Rubber],1,57564
Pearl Light Gray,Technic Axle and Pin Connector Perpendicular with Extension,2,53586
Red,Technic Axle 2 Notched,2,32062
Trans-Light Blue,Bionicle Barraki Spine with Marbled Glow In Dark Print,2,57562pb01
Trans-Light Blue,"Bionicle Head, Barraki Carapar, Marbled Glow In Dark Print",1,57548pb02
Trans-Light Blue,"Bionicle Hydruka Back Plate (Morak), Marbled Glow In Dark Print",6,57560pb01
Trans-Medium Blue,"Technic Axle Connector 2 x 3 with Ball Socket, Open Sides",9,32174
Trans-Red,Light Cover with Internal Bar / Bionicle Barraki Eye,2,58176
Trans-Yellow,"Bionicle Squid, Rubber",2,57555
